,time,prediction,target
0,0.002200155,-1110.3939,-1138.1173
1,0.002201775,-1213.9255,-1084.6837
2,0.002203375,-511.4533,-379.85947
3,0.002204949,-300.3313,193.77336
4,0.002206508,-17.08279,143.69524
5,0.002208068,-154.58482,203.07414
6,0.002209623,354.68735,360.3476
7,0.002211204,225.58984,503.20697
8,0.00221282,554.79114,523.93744
9,0.002214458,296.82864,269.8554
10,0.002216076,-0.02455266,161.83977
11,0.002217673,-52.62261,176.71866
12,0.002219273,-151.41212,20.37492
13,0.002220819,-168.6807,37.91789
14,0.002222301,-100.82677,-203.50789
15,0.002223799,-287.82455,-341.62115
16,0.002225364,129.37479,-581.25397
17,0.002226984,-93.25461,-697.586
18,0.002228608,-225.6605,-407.84384
19,0.002230227,41.907166,756.0273
20,0.002231839,494.05682,793.1484
21,0.002233395,455.47244,342.0663
22,0.002234932,-245.48767,-207.19539
23,0.002236484,-193.0329,-431.20322
24,0.002238046,-220.87141,-531.6173
25,0.002239638,-120.13092,-370.24622
26,0.002241233,188.9945,165.94133
27,0.002242733,118.77637,332.88275
28,0.002244212,273.73004,233.88664
29,0.002245712,15.160852,260.8671
30,0.002247214,362.10117,455.6249
31,0.002248717,119.34716,465.04678
32,0.00225024,136.6965,101.050705
33,0.002251766,-231.19847,-251.73837
34,0.002253252,-383.88193,-493.1212
35,0.002254744,-32.13389,-39.293053
36,0.002256243,947.3778,742.76556
37,0.002257732,572.88025,1776.7577
38,0.002259221,1283.9775,1201.0663
39,0.002260697,980.8242,605.039
40,0.002262179,39.304573,-197.24228
41,0.00226369,-490.3403,-593.7501
42,0.002265247,229.66087,-45.55086
43,0.002266825,1444.9761,1200.2539
44,0.002268403,716.04626,2461.8125
45,0.002269936,2493.9521,2687.9883
46,0.002271426,1827.534,2104.414
47,0.002272961,837.07117,646.31244
48,0.002274543,-698.3861,-561.5274
49,0.00227614,-1466.9855,-1353.8947
50,0.002277727,-1250.3237,-996.5352
51,0.002279338,-83.60446,-328.57822
52,0.002280925,-301.0699,-260.629
53,0.002282449,-63.208706,70.94132
54,0.002283964,-273.69785,-94.988365
55,0.00228548,-53.29371,-125.1993
