,time,spline,prediction,target
0,0.002210057,52.10844,43.050278,52.10844
1,0.002211659,405.7227,405.7227,498.03033
2,0.002213252,621.4444,621.4444,505.08112
3,0.002214841,726.0108,433.8969,726.0108
4,0.002216448,744.47034,744.47034,311.96783
5,0.002218062,701.1703,701.1703,327.19827
6,0.002219656,623.9405,700.5526,623.9405
7,0.002221222,533.2292,533.2292,857.5029
8,0.002222794,418.1784,418.1784,613.85455
9,0.002224331,266.9444,562.0227,266.9444
10,0.002225855,68.42325,68.42325,-310.71188
11,0.002227403,-175.99718,-175.99718,-467.4814
12,0.00222895,-452.07516,-14.444279,-452.07516
13,0.002230496,-739.6914,-739.6914,-322.37985
14,0.002232099,-991.2382,-991.2382,-577.8642
15,0.002233776,-1127.04,-899.4605,-1127.04
16,0.002235436,-1089.6504,-1089.6504,-1551.2275
17,0.002237094,-978.76654,-978.76654,-1351.8682
18,0.002238718,-926.2744,-1124.8442,-926.2744
19,0.002240281,-1010.3788,-1010.3788,-1113.0791
20,0.002241803,-1161.3223,-1161.3223,-1207.669
21,0.00224333,-1290.9268,-742.2789,-1290.9268
22,0.002244893,-1314.3323,-1314.3323,-1182.3447
23,0.002246442,-1169.0929,-1169.0929,-1053.0361
24,0.002247929,-823.0322,-614.69824,-823.0322
25,0.00224939,-284.77527,-284.77527,-218.80954
26,0.002250885,282.7872,282.7872,240.05766
27,0.002252457,637.79205,417.88913,637.79205
28,0.002254101,557.25446,557.25446,370.47952
29,0.002255695,259.2068,259.2068,397.21393
30,0.002257252,61.624065,-35.476864,61.624065
31,0.002258785,157.13101,157.13101,428.67093
32,0.002260295,387.3769,387.3769,350.78812
33,0.002261837,526.2139,258.50732,526.2139
34,0.002263393,407.5763,407.5763,501.94046
35,0.00226496,194.12624,194.12624,189.1436
36,0.002266521,139.22173,6.715503,139.22173
37,0.002268074,405.76117,405.76117,207.71391
38,0.002269638,822.9193,822.9193,531.3741
39,0.002271202,1127.6984,368.41254,1127.6984
40,0.002272763,1128.7383,1128.7383,1257.0186
41,0.002274323,917.3909,917.3909,1003.5577
42,0.002275877,654.9952,934.592,654.9952
43,0.002277408,457.49207,457.49207,58.006878
44,0.002278937,258.88232,258.88232,-150.11032
45,0.0022805,-54.71188,687.3192,-54.71188
46,0.002282093,-537.3014,-537.3014,-5.653281
47,0.002283682,-966.4087,-966.4087,-463.11423
48,0.00228528,-1060.0049,-453.27753,-1060.0049
49,0.002286932,-616.0298,-616.0298,-972.20026
50,0.0022886,100.02215,100.02215,-10.172812
51,0.002290256,668.9952,-434.19345,668.9952
52,0.002291883,792.1159,792.1159,1032.3077
53,0.002293498,578.36694,578.36694,538.9366
