,time,prediction,target
0,0.002200367,37.961456,-196.88147
1,0.002202058,-322.5168,-518.2096
2,0.002203771,-226.8466,-351.5846
3,0.002205414,47.744015,65.2826
4,0.002206975,108.68651,55.653694
5,0.002208506,19.919891,-69.64709
6,0.002210057,-64.91428,-103.57287
7,0.002211659,-177.21523,-186.56897
8,0.002213252,471.45004,519.1615
9,0.002214841,448.6603,1169.1302
10,0.002216448,275.19806,1268.8138
11,0.002218062,203.38628,368.82947
12,0.002219656,-970.0157,-595.98694
13,0.002221222,-994.41656,-863.43616
14,0.002222794,-1259.1531,-1231.3698
15,0.002224331,-520.19,-1284.4518
16,0.002225855,-636.1113,-868.84625
17,0.002227403,-646.65326,-227.64317
18,0.00222895,-268.84186,-243.20177
19,0.002230496,-284.6522,-160.34631
20,0.002232099,-141.38718,31.54432
21,0.002233776,-190.59985,99.47791
22,0.002235436,-245.31136,465.71228
23,0.002237094,110.05321,386.58337
24,0.002238718,215.61948,848.9115
25,0.002240281,367.86307,1288.6185
26,0.002241803,223.66322,893.26306
27,0.00224333,409.9528,340.27478
28,0.002244893,270.3336,87.2865
29,0.002246442,187.46684,-84.74474
30,0.002247929,-58.92969,-29.811152
31,0.00224939,31.816263,127.247444
32,0.002250885,203.23605,220.1029
33,0.002252457,-6.212704,75.37244
34,0.002254101,10.658668,-8.701775
35,0.002255695,-309.421,-365.0846
36,0.002257252,33.896923,-160.53381
37,0.002258785,-120.0102,-352.19788
38,0.002260295,42.33615,-59.088493
39,0.002261837,94.15751,121.11072
40,0.002263393,266.2311,245.1576
41,0.00226496,264.02228,297.32947
42,0.002266521,489.10413,334.94666
43,0.002268074,489.80673,405.77087
44,0.002269638,399.26355,704.4584
45,0.002271202,901.4875,805.4154
46,0.002272763,703.4139,740.8451
47,0.002274323,426.3649,601.5834
48,0.002275877,629.8499,617.6069
49,0.002277408,283.6907,243.13026
50,0.002278937,236.11554,133.97792
51,0.0022805,184.25362,-19.326777
52,0.002282093,559.9344,266.6029
53,0.002283682,1137.3955,1192.6537
54,0.00228528,1340.0682,1457.0013
55,0.002286932,221.83035,1263.5443
56,0.0022886,1064.9033,602.00134
57,0.002290256,705.78424,537.2318
58,0.002291883,495.47437,686.18494
59,0.002293498,947.2345,1077.431
60,0.002295121,1519.3436,1356.9818
61,0.002296736,1362.4457,1110.8217
62,0.002298372,942.0018,777.38806
63,0.002300001,543.82245,99.25134
64,0.002301629,180.76938,-70.48693
65,0.002303256,95.95227,-275.7916
66,0.002304883,-254.98474,-62.506466
67,0.002306491,-202.05763,-142.16272
68,0.002308114,-297.67358,-364.4791
69,0.002309769,-692.5245,-871.02594
70,0.002311398,-749.5366,-806.7252
71,0.002313017,-674.6528,-645.42834
72,0.00231466,117.55043,-155.64708
73,0.002316297,297.07208,68.44666
74,0.00231792,157.08052,89.31776
75,0.002319533,68.08864,14.263068
76,0.002321151,140.34323,236.61462
77,0.00232273,238.6219,93.278694
78,0.002324269,-106.9776,167.099
79,0.002325794,-348.55212,10.630256
80,0.002327346,-387.995,-534.0846
81,0.002328921,-637.99866,-893.6978
82,0.002330539,-612.1973,-719.19006
83,0.002332148,-248.92801,-410.67444
84,0.002333722,318.99667,55.45447
85,0.00233528,302.18228,385.4818
86,0.002336827,450.68607,627.724
87,0.002338406,621.2121,533.4623
88,0.002339954,641.4911,513.7709
89,0.002341537,494.01917,488.08728
90,0.002343172,668.3342,445.18103
91,0.002344802,793.9825,698.1068
92,0.002346469,761.08673,707.9935
93,0.002348142,271.52252,746.7865
94,0.002349782,928.4566,1006.69275
95,0.002351341,1109.291,1074.9193
