,time,spline,prediction,target
0,0.010758401,913.37256,-1082.2306,913.37256
1,0.010759893,1771.0414,1771.0414,1540.1615
2,0.010761406,1370.067,1370.067,704.60693
3,0.010762947,-402.19775,-402.19775,-402.19775
4,0.010764499,-3383.516,-3383.516,-4330.5884
5,0.010766064,-6413.925,-6413.925,-8160.9243
6,0.010767645,-8022.104,-1876.0996,-8022.104
7,0.010769282,-7021.4805,-7021.4805,-7807.518
8,0.010770887,-4060.7227,-4060.7227,-3335.9634
9,0.010772451,-318.39307,-318.39307,-318.39307
10,0.01077405,3341.2063,3341.2063,5037.7393
11,0.010775629,5762.4307,5762.4307,7412.7944
12,0.002200139,55.65197,3788.6099,55.65197
13,0.002201789,519.22205,519.22205,2434.993
14,0.002203333,2001.3507,2001.3507,4337.6675
15,0.002204805,3793.4102,3793.4102,3793.4102
16,0.002206322,5467.0674,5467.0674,5910.7256
17,0.002207932,6419.853,6419.853,8088.9814
18,0.002209557,5840.6655,-2277.6384,5840.6655
19,0.002211155,3410.2283,3410.2283,3345.3289
20,0.002212736,137.93648,137.93648,1866.5372
21,0.00221432,-2741.6538,-2741.6538,-2741.6538
22,0.002215953,-4309.6934,-4309.6934,-5097.381
23,0.002217638,-4849.111,-4849.111,-6156.0674
24,0.002219328,-5086.7056,-5742.56,-5086.7056
25,0.002221021,-5625.041,-5625.041,-2286.1814
26,0.002222694,-6245.5996,-6245.5996,-3293.887
27,0.002224369,-6550.6567,-6550.6567,-6550.6567
28,0.002225997,-6291.9565,-6291.9565,-8930.92
29,0.002227613,-5771.9937,-5771.9937,-6893.9697
30,0.002229199,-5399.7285,-5282.2837,-5399.7285
31,0.002230778,-5435.8545,-5435.8545,-6297.76
32,0.00223235,-5695.8374,-5695.8374,-4671.1772
33,0.002233915,-5889.515,-5889.515,-5889.515
34,0.002235514,-5758.4785,-5758.4785,-996.12897
35,0.002237114,-5169.007,-5169.007,-3485.6467
36,0.002238688,-4052.481,-2424.2373,-4052.481
37,0.002240268,-2435.545,-2435.545,542.52466
38,0.002241863,-859.4123,-859.4123,-983.0422
39,0.002243405,-43.223858,-43.223858,-43.223858
40,0.002244908,-326.39648,-326.39648,-2224.9858
41,0.002246428,-1276.1586,-1276.1586,-1055.3245
42,0.002247967,-2272.1152,-363.92273,-2272.1152
43,0.002249473,-2725.8179,-2725.8179,1202.0781
44,0.002250971,-2422.2456,-2422.2456,-1817.3259
45,0.002252479,-1189.008,-1189.008,-1189.008
46,0.002254057,1060.6001,1060.6001,475.96268
47,0.002255698,3464.9036,3464.9036,1590.4618
48,0.002257328,4682.955,926.60004,4682.955
49,0.002258956,3909.6172,3909.6172,3542.817
50,0.002260572,2005.5085,2005.5085,4205.786
51,0.002262192,200.14252,200.14252,200.14252
52,0.002263828,-534.7073,-534.7073,1344.8074
53,0.002265467,-293.82452,-293.82452,-160.24846
54,0.002267099,523.89026,2920.5105,523.89026
55,0.002268693,1553.3024,1553.3024,3749.9353
56,0.002270265,2678.047,2678.047,4482.8574
57,0.00227187,3874.6472,3874.6472,3874.6472
58,0.002273501,4984.5986,4984.5986,2120.4883
59,0.002275148,5473.863,5473.863,4000.8904
60,0.0022768,4703.8364,143.76094,4703.8364
61,0.002278439,2383.809,2383.809,3315.295
62,0.002280083,-560.0038,-560.0038,-279.38834
63,0.002281741,-2879.8726,-2879.8726,-2879.8726
64,0.002283411,-3502.0469,-3502.0469,-2748.4443
65,0.002285094,-2305.2515,-2305.2515,-566.5669
66,0.002286802,611.6217,3312.2275,611.6217
67,0.002288463,4654.6826,4654.6826,788.813
68,0.002290081,8273.153,8273.153,7213.0913
69,0.002291693,9890.286,9890.286,9890.286
70,0.002293289,8522.911,8522.911,9534.619
71,0.002294869,5678.222,5678.222,5357.0933
72,0.002296463,3342.8018,2374.1182,3342.8018
73,0.002298057,3050.0498,3050.0498,5792.277
74,0.002299632,4134.8726,4134.8726,5323.8247
75,0.002301203,5431.8696,5431.8696,5431.8696
76,0.002302811,5976.236,5976.236,4296.522
77,0.002304441,5415.0366,5415.0366,5791.668
78,0.002306038,3656.6812,-3395.5237,3656.6812
79,0.002307652,770.4,770.4,-466.92566
80,0.002309263,-2206.637,-2206.637,-2891.7908
81,0.002310844,-4020.8337,-4020.8337,-4020.8337
82,0.002312416,-3985.8784,-3985.8784,-3135.791
83,0.002313961,-3067.7583,-3067.7583,25.008938
84,0.002315478,-2563.516,-5343.9575,-2563.516
85,0.002317037,-3366.2913,-3366.2913,-4372.014
86,0.002318636,-4985.3306,-4985.3306,-6525.9404
87,0.002320254,-6422.455,-6422.455,-6422.455
88,0.002321866,-6920.6826,-6920.6826,-7154.925
89,0.002323483,-6957.125,-6957.125,-5668.767
90,0.002325084,-7299.588,-6211.7383,-7299.588
91,0.002326631,-8422.389,-8422.389,-10120.418
92,0.002328202,-9984.679,-9984.679,-9157.101
93,0.002329843,-11419.194,-11419.194,-11419.194
94,0.002331472,-12062.449,-12062.449,-10004.067
95,0.002333025,-11737.052,-11737.052,-10823.051
96,0.002334514,-10448.421,-4141.613,-10448.421
97,0.002335989,-8214.821,-8214.821,-9839.84
98,0.00233745,-5421.57,-5421.57,-4436.2305
99,0.002338944,-2433.4294,-2433.4294,-2433.4294
100,0.002340485,299.02676,299.02676,-1943.0093
101,0.002342072,2257.039,2257.039,636.0752
102,0.002343699,2849.9456,2908.7803,2849.9456
103,0.002345352,1796.911,1796.911,2609.9043
104,0.002347024,279.39832,279.39832,1631.0146
105,0.002348668,-83.93307,-83.93307,-83.93307
106,0.002350193,1453.2513,1453.2513,447.47614
107,0.002351671,3561.4573,3561.4573,2379.0405
108,0.002353146,4740.3315,2515.5527,4740.3315
109,0.002354655,3939.7864,3939.7864,5396.288
110,0.002356237,2049.437,2049.437,3771.2034
111,0.002357896,828.0242,828.0242,828.0242
112,0.002359535,1771.6202,1771.6202,5166.4526
113,0.002361136,3818.0437,3818.0437,5991.5103
114,0.002362754,5498.967,5110.865,5498.967
115,0.00236439,5690.7007,5690.7007,3476.2305
116,0.002365994,4995.8325,4995.8325,3369.3462
117,0.002367602,4420.0156,4420.0156,4420.0156
118,0.002369196,4692.5454,4692.5454,4064.3164
119,0.002370817,5520.9043,5520.9043,4307.362
120,0.002372428,6321.324,4515.6436,6321.324
121,0.002373989,6655.39,6655.39,7626.7515
122,0.002375521,6642.0205,6642.0205,7642.884
123,0.002377052,6490.9014,6490.9014,6490.9014
124,0.002378574,6353.7446,6353.7446,3624.5151
125,0.002380071,6193.9116,6193.9116,4315.5596
126,0.002381528,5936.1255,3202.608,5936.1255
127,0.002383,5515.9287,5515.9287,6921.962
128,0.002384496,4949.329,4949.329,4933.013
129,0.002386034,4268.8994,4268.8994,4268.8994
130,0.002387593,3567.9478,3567.9478,3358.6626
131,0.002389144,3102.6296,3102.6296,3896.8374
132,0.002390657,3140.2021,3869.443,3140.2021
133,0.002392135,3764.9705,3764.9705,3708.4934
134,0.002393635,4563.354,4563.354,4904.436
135,0.002395146,4954.8164,4954.8164,4954.8164
136,0.002396639,4521.982,4521.982,4606.895
137,0.002398155,3493.3127,3493.3127,2465.9814
138,0.002399754,2223.9487,1780.9244,2223.9487
139,0.002401413,1109.0458,1109.0458,1545.9089
140,0.002403074,173.22115,173.22115,747.59344
141,0.002404685,-690.00323,-690.00323,-690.00323
142,0.002406287,-1607.3938,-1607.3938,-2050.1736
143,0.002407942,-2633.3,-2633.3,-2036.8561
144,0.00240964,-3761.903,-4130.671,-3761.903
145,0.002411261,-4877.7886,-4877.7886,-5710.7515
146,0.002412853,-5872.3755,-5872.3755,-6972.03
147,0.002414423,-6597.688,-6597.688,-6597.688
148,0.002416037,-6875.163,-6875.163,-1807.0786
149,0.002417708,-6266.6016,-6266.6016,-3168.113
150,0.002419349,-4342.5977,-2112.1672,-4342.5977
151,0.002420943,-1149.6887,-1149.6887,-4094.359
152,0.002422507,1949.1896,1949.1896,-944.3165
153,0.002424047,3397.7422,3397.7422,3397.7422
154,0.002425591,2285.2166,2285.2166,1227.0255
155,0.002427138,-48.443707,-48.443707,-1635.0645
156,0.002428689,-1663.938,-2620.6125,-1663.938
157,0.002430263,-1172.1593,-1172.1593,-1384.7184
158,0.002431842,419.47586,419.47586,631.894
159,0.002433399,1429.6086,1429.6086,1429.6086
160,0.002434988,729.6895,729.6895,1295.9415
161,0.002436614,-846.92035,-846.92035,-2432.409
162,0.002438234,-1780.6168,754.3555,-1780.6168
163,0.002439801,-1086.3418,-1086.3418,756.68835
164,0.002441342,385.85886,385.85886,2372.0032
165,0.002442884,1489.3308,1489.3308,1489.3308
166,0.002444421,1403.0647,1403.0647,443.1303
167,0.002445972,599.71576,599.71576,116.831024
168,0.002447519,-104.2383,-386.7299,-104.2383
169,0.002449084,-97.94449,-97.94449,750.95154
170,0.002450655,410.42657,410.42657,825.6537
171,0.002452282,999.9067,999.9067,999.9067
172,0.002453904,1198.3916,1198.3916,337.5629
173,0.002455445,704.50684,704.50684,-161.16206
174,0.002456935,-673.9204,-3279.7078,-673.9204
175,0.002458446,-3024.8982,-3024.8982,16.465435
176,0.002460038,-5645.961,-5645.961,-3035.9192
177,0.002461652,-7247.5127,-7247.5127,-7247.5127
178,0.002463285,-6975.8467,-6975.8467,-10409.843
179,0.00246492,-5801.1733,-5801.1733,-10025.007
180,0.002466564,-5186.273,-3822.061,-5186.273
181,0.002468243,-6166.922,-6166.922,-533.7757
182,0.002469939,-7763.744,-7763.744,-3531.895
183,0.00247162,-8393.223,-8393.223,-8393.223
184,0.002473277,-7057.574,-7057.574,-6552.863
185,0.002474914,-4729.756,-4729.756,-1681.7245
186,0.002476507,-2796.8164,1508.6699,-2796.8164
187,0.002478104,-2066.391,-2066.391,-4841.7593
188,0.00247971,-1862.9624,-1862.9624,-4190.749
189,0.00248134,-1087.8523,-1087.8523,-1087.8523
190,0.002482952,937.94763,937.94763,-1317.6791
191,0.002484511,3195.5657,3195.5657,608.6339
192,0.00248606,4494.397,3838.0364,4494.397
193,0.002487668,4008.7046,4008.7046,7104.116
194,0.00248928,2617.5496,2617.5496,4168.3857
195,0.002490855,1754.945,1754.945,1754.945
196,0.0024924,2275.765,2275.765,2580.7017
197,0.002493943,3367.3997,3367.3997,2449.446
198,0.002495499,3836.9421,-1737.3512,3836.9421
199,0.002497065,2768.4858,2768.4858,2659.2559
200,0.002498625,575.87244,575.87244,-365.25137
201,0.002500124,-1909.3538,-1909.3538,-1909.3538
202,0.002501637,-4154.02,-4154.02,-5674.858
203,0.002503188,-5643.2886,-5643.2886,-5648.017
204,0.002504754,-5786.6226,-4223.7544,-5786.6226
205,0.002506333,-4335.454,-4335.454,-3134.8445
206,0.00250791,-2391.8376,-2391.8376,-328.50116
207,0.0025095,-1388.1178,-1388.1178,-1388.1178
208,0.002511116,-2390.3982,-2390.3982,-3449.5632
209,0.002512803,-4721.3213,-4721.3213,-8184.2935
210,0.002514476,-6912.266,-4018.5762,-6912.266
211,0.002516062,-7829.5283,-7829.5283,-4051.7236
212,0.002517637,-7624.178,-7624.178,-8041.2515
213,0.002519286,-6498.0464,-6498.0464,-6498.0464
214,0.002520963,-4612.558,-4612.558,-5338.92
215,0.002522579,-1984.7931,-1984.7931,-551.9409
216,0.002524109,1397.7721,2429.7297,1397.7721
217,0.002525637,5447.7305,5447.7305,3080.4968
218,0.0025272,8621.431,8621.431,7140.9077
219,0.002528743,8779.071,8779.071,8779.071
220,0.002530283,4847.1777,4847.1777,5937.377
221,0.002531839,-920.3903,-920.3903,-2198.631
222,0.002533407,-5256.1436,-1251.4941,-5256.1436
223,0.002534977,-5703.1406,-5703.1406,-4192.7163
224,0.002536555,-3546.326,-3546.326,-1494.821
225,0.002538156,-1017.69354,-1017.69354,-1017.69354
226,0.002539775,-11.911114,-11.911114,-2810.685
227,0.002541356,-436.5077,-436.5077,-4167.538
228,0.002542934,-1674.1029,1116.5862,-1674.1029
229,0.002544491,-2992.847,-2992.847,1560.716
230,0.002546038,-3136.2202,-3136.2202,1852.8824
231,0.002547619,-627.30975,-627.30975,-627.30975
232,0.002549159,4963.6123,4963.6123,7330.264
233,0.002550627,10602.326,10602.326,11667.055
234,0.002552086,13307.704,2725.3918,13307.704
235,0.002553575,10939.623,10939.623,4398.83
236,0.002555103,5429.8115,5429.8115,1694.3995
237,0.002556675,207.99464,207.99464,207.99464
238,0.00255824,-1695.6437,-1695.6437,579.0115
239,0.002559781,-1249.029,-1249.029,765.65985
240,0.002561316,-297.96512,-1429.8583,-297.96512
241,0.002562791,-227.3523,-227.3523,-189.64041
242,0.002564241,-922.3343,-922.3343,-956.42395
243,0.002565746,-2051.8442,-2051.8442,-2051.8442
244,0.002567267,-3240.896,-3240.896,-3032.1907
245,0.00256877,-4229.764,-4229.764,-5925.714
246,0.002570311,-4845.7676,-1497.3717,-4845.7676
247,0.002571904,-4894.0815,-4894.0815,-4938.5527
248,0.002573521,-4388.879,-4388.879,-3879.4956
249,0.002575121,-3453.2998,-3453.2998,-3453.2998
250,0.002576682,-2251.8071,-2251.8071,-1117.162
251,0.002578223,-989.52527,-989.52527,-568.4353
252,0.002579786,142.19815,2041.2299,142.19815
253,0.002581292,892.8723,892.8723,1660.7441
254,0.002582762,1175.0253,1175.0253,-12.095217
255,0.002584269,886.4871,886.4871,886.4871
256,0.002585848,-64.627266,-64.627266,623.1036
257,0.002587483,-1325.3301,-1325.3301,-2844.1267
258,0.002589004,-2265.975,3276.4727,-2265.975
