,time,prediction,target
0,0.002201603,0.024930984,0.42622712
1,0.002203141,-0.0053708944,0.29655066
2,0.002204697,0.07109821,0.19374628
3,0.002206301,0.05757179,0.11294505
4,0.002207887,-0.057294395,0.02902777
5,0.002209453,-0.003992673,-0.07384098
6,0.002211022,0.009175715,0.03337024
7,0.00221263,0.00606155,0.005036133
8,0.002214236,0.014411077,-0.098951
9,0.002215837,0.106896505,-0.057079136
10,0.002217412,-0.25043467,-0.2077576
11,0.002218998,-0.12476069,-0.378945
12,0.002220604,0.021350034,-0.48804584
13,0.002222232,0.16432144,-0.27686933
14,0.002223844,-0.12761192,-0.09916823
15,0.002225427,-0.0038583353,0.07917768
16,0.00222695,-0.032493282,0.1712983
17,0.002228468,0.022637688,0.20806219
18,0.002230034,0.063650504,0.19791749
19,0.002231606,-0.038510926,0.43919936
20,0.002233156,0.041769963,0.42685354
21,0.002234742,-0.004711427,0.35589355
22,0.002236358,-0.14605364,0.28805652
23,0.002237961,0.08592981,-0.038046055
24,0.002239559,-0.042549495,-0.18410964
25,0.002241175,-0.05180628,-0.20278181
26,0.002242764,0.00199347,0.022984171
27,0.002244336,0.018318035,-0.0010109135
28,0.002245947,0.00041696616,-0.117247306
29,0.002247575,-0.12626815,-0.051136687
30,0.002249224,0.047859047,0.03329553
31,0.002250836,-0.015682708,0.18128668
32,0.002252395,-0.09493998,0.14180444
33,0.002253906,-0.0425686,0.21851031
34,0.002255378,0.23470682,0.1409171
35,0.002256828,0.025339343,0.08047192
36,0.002258298,0.07318558,-0.036357574
37,0.002259814,0.010582272,0.011980869
38,0.002261363,-0.14775194,0.19840483
39,0.002262882,0.05751855,0.20434844
40,0.002264405,0.009728979,0.114315145
41,0.002265955,0.016018389,0.048034415
42,0.00226749,0.02615675,0.04114945
43,0.002269034,0.033231035,0.062838815
44,0.002270573,0.008183695,0.10429574
45,0.002272122,0.05093031,0.09942454
46,0.002273711,0.09081586,0.18782108
47,0.002275292,-0.051584505,0.2949863
48,0.002276886,-0.046166025,0.30393678
49,0.002278541,0.05427727,0.11998289
50,0.002280227,0.17416997,-0.015838305
51,0.002281963,-0.082619235,-0.06203999
52,0.002283669,-0.044668432,-0.20087034
53,0.002285286,-0.03529,-0.19516237
54,0.002286842,-0.16186264,-0.075272
55,0.002288415,0.16459383,-0.044734474
56,0.002290001,0.12660211,-0.023260044
57,0.002291578,-0.011321183,-0.016581971
58,0.002293147,0.056929965,-0.08853044
59,0.002294743,-0.040173173,-0.22337234
60,0.002296375,0.001024574,-0.16753975
61,0.00229797,0.06585642,0.039292
62,0.002299517,0.062195223,0.12288055
63,0.002301068,-0.03762124,0.04666317
64,0.002302662,-0.066481404,0.054328583
65,0.002304235,0.08591522,-0.051081516
66,0.002305733,0.18846507,-0.16998684
67,0.002307235,0.039685756,-0.12499318
68,0.00230879,0.17482302,0.10360954
69,0.002310371,-0.053587142,0.12782761
70,0.002311873,-0.045411423,0.11149105
71,0.002313364,-0.09052243,-0.037565604
72,0.002314878,0.077418186,-0.23949626
73,0.002316401,0.007164143,-0.35444877
74,0.002317943,0.2138687,-0.22830561
75,0.002319475,-0.06021476,-0.16534093
76,0.002320976,-0.05621343,0.04369309
77,0.002322484,-0.024482701,0.17690742
78,0.002324037,-0.05572737,0.10706697
79,0.002325616,0.062365394,-0.08782241
80,0.002327185,0.016366884,-0.108534776
81,0.002328799,0.10222885,-0.14188837
82,0.002330418,-0.016048925,-0.06601925
83,0.002332004,-0.06687085,0.14195961
84,0.002333578,-0.09743996,0.33619842
85,0.002335141,-0.03062944,0.6119074
86,0.002336718,0.010651493,0.42659724
87,0.002338301,0.068915516,0.28235316
88,0.002339856,-0.05910804,0.06369398
89,0.002341421,-0.11657542,0.04325287
90,0.002343024,0.04616558,-0.10160843
91,0.002344582,0.06578988,-0.039937984
92,0.002346118,-0.14267711,-0.1538882
93,0.002347672,-0.13829255,-0.029243873
94,0.002349266,0.12837991,0.154056
95,0.002350892,0.1748117,-0.096344136
96,0.002352496,-0.07496733,-0.14537567
97,0.002354093,0.11822457,-0.31707916
98,0.002355699,0.14741068,-0.34878564
99,0.002357307,-0.21270007,-0.21270007
100,0.002358865,0.021595962,-0.05060336
101,0.002360355,-0.003931489,0.35863835
102,0.002361859,0.06391794,0.37654272
103,0.002363358,0.053816706,0.1732362
104,0.002364881,-0.060446233,0.2264332
105,0.002366425,-0.008384731,0.29883224
106,0.00236797,0.004859715,0.114854224
107,0.002369496,0.0011694357,0.0031453534
108,0.002371056,0.018355176,0.045718353
109,0.002372668,0.109235816,0.08209603
110,0.002374321,-0.24874346,0.04262874
111,0.00237596,-0.12551115,0.019172728
112,0.002377554,0.021912355,-0.04363449
113,0.002379095,0.15932725,0.0431977
114,0.00238064,-0.12945285,0.106483065
115,0.002382183,0.0010937303,0.16516964
116,0.002383731,-0.030263543,0.19082448
117,0.00238528,0.023301058,0.18606247
118,0.002386846,0.06429022,-0.01134526
119,0.002388397,-0.03876006,-0.08942009
120,0.0023899,0.041592356,-0.16076167
121,0.002391409,-0.005686976,-0.18100393
122,0.00239293,-0.14590326,-0.062427342
123,0.00239449,0.08670291,7.183079e-05
124,0.002396075,-0.045508496,0.123180546
125,0.002397699,-0.052571945,0.17406723
