,time,prediction,target
0,0.002209261,147.00179,189.76149
1,0.002210846,351.4892,299.54663
2,0.002212432,248.47884,401.406
3,0.002214015,51.764294,107.65993
4,0.002215546,-258.88522,-212.3713
5,0.002217068,-357.7,-392.6369
6,0.002218545,-229.09225,-244.1213
7,0.002220023,-105.14245,-126.27366
8,0.002221559,-163.69939,-92.17991
9,0.00222312,83.08076,72.75367
10,0.002224707,54.826164,196.89429
11,0.002226286,432.11575,577.17554
12,0.00222785,343.15076,417.2693
13,0.002229395,-138.34283,-288.73456
14,0.002230901,-384.78488,-602.11743
15,0.002232348,-235.86531,-227.37912
16,0.002233836,566.8331,543.8943
17,0.002235359,1257.5491,1162.777
18,0.002236914,881.38965,953.08954
19,0.0022385,685.85394,704.9646
20,0.002240075,194.19087,243.17163
21,0.002241673,140.58339,120.18726
22,0.00224327,80.55351,98.15992
23,0.002244888,72.23607,77.05055
24,0.002246535,249.41682,211.4685
25,0.002248179,1.9151185,61.577896
26,0.002249762,-165.5002,-178.29709
27,0.002251272,-414.5597,-402.89862
28,0.002252747,-290.9112,-254.00412
29,0.002254229,-183.94969,-163.47289
30,0.002255758,-92.50167,-149.44945
31,0.002257276,-45.97581,-66.41819
32,0.002258788,-53.930004,-115.351776
33,0.002260325,53.270336,11.796648
34,0.002261868,405.8956,402.44504
35,0.00226337,640.84033,736.0114
36,0.002264859,450.90417,715.31616
37,0.002266369,459.80414,379.7732
38,0.00226792,57.439915,121.60133
39,0.002269525,42.477566,99.995865
40,0.002271197,19.891209,43.534927
41,0.002272849,-29.180088,0.06227295
42,0.002274464,18.64959,-3.281477
43,0.002276048,227.79303,303.35135
44,0.002277592,586.8992,515.1599
45,0.002279135,549.1527,474.8318
46,0.002280703,537.1175,520.1638
47,0.002282306,663.729,543.2888
48,0.002283914,668.27405,640.75757
49,0.002285487,567.8078,590.53485
50,0.002287051,459.07736,451.2849
51,0.002288582,249.609,200.13257
52,0.002290048,56.38408,46.144302
53,0.002291512,43.44699,-42.41038
54,0.002293004,408.42288,272.47632
55,0.002294549,767.57947,543.42163
56,0.002296133,691.4906,737.7497
57,0.002297671,701.1134,763.9763
58,0.00229922,696.4752,616.50366
59,0.002300754,382.66428,313.62085
60,0.002302321,-192.74162,-230.53537
61,0.002303918,-567.82086,-458.7033
62,0.002305525,-366.85,-498.28928
63,0.0023071,-307.8722,-366.1096
64,0.002308645,-166.57137,-182.20334
65,0.0023102,-201.12282,-112.97287
66,0.002311785,266.7053,92.25758
67,0.002313401,614.9682,381.5857
68,0.002315019,1122.2971,985.8669
69,0.002316611,1373.9478,1197.9802
70,0.002318195,718.1473,661.9177
71,0.00231977,148.41795,120.077896
72,0.00232133,-606.9168,-485.35568
73,0.002322907,-1282.775,-1102.8282
74,0.002324443,-1433.7402,-1476.4298
75,0.002325979,-926.2314,-695.5119
76,0.002327515,-69.394684,-46.43382
77,0.002329079,35.51441,81.57398
78,0.00233065,-205.88089,-216.75414
79,0.002332202,-400.91428,-285.88303
80,0.002333755,-701.41974,-491.84396
81,0.002335295,-597.062,-800.633
82,0.002336844,-651.92084,-749.2307
83,0.002338317,-405.70105,-466.83615
84,0.00233978,-147.91684,-205.34396
85,0.002341282,-59.8906,32.620865
86,0.002342724,403.30994,430.3396
87,0.002344165,179.74445,259.2224
