,time,prediction,target
0,0.002201603,-0.30530256,-0.56660575
1,0.002203141,-0.33295494,-0.7775932
2,0.002204697,-0.5421266,-0.5421266
3,0.002206301,-0.1821909,-0.21499775
4,0.002207887,-0.18098246,-0.39508066
5,0.002209453,-0.6007493,-0.6007493
6,0.002211022,-0.10457479,-0.55806416
7,0.00221263,-0.15391706,-0.23114151
8,0.002214236,-0.025455337,-0.025455337
9,0.002215837,-0.06504721,-0.14422111
10,0.002217412,-0.017383859,-0.185956
11,0.002218998,-0.006316568,-0.006316568
12,0.002220604,0.12668584,-0.017481187
13,0.002222232,0.15727608,-0.0891488
14,0.002223844,-0.016379956,-0.016379956
15,0.002225427,0.104562186,-0.012973824
16,0.00222695,0.118397325,-0.05268552
17,0.002228468,0.16585283,0.16585283
18,0.002230034,0.11240288,0.41471478
19,0.002231606,0.19996433,0.5443109
20,0.002233156,0.45552635,0.45552635
21,0.002234742,0.18374251,0.27814198
22,0.002236358,0.13202904,0.2829863
23,0.002237961,0.16044372,0.16044372
24,0.002239559,0.1488316,-0.03530306
25,0.002241175,0.14821006,0.038172074
26,0.002242764,-0.05905568,-0.05905568
27,0.002244336,-0.09792299,-0.12813936
28,0.002245947,-0.17310488,-0.3653326
29,0.002247575,-0.55306345,-0.55306345
30,0.002249224,-0.04378812,-0.55183417
31,0.002250836,0.031834267,-0.30564374
32,0.002252395,0.080281675,0.080281675
33,0.002253906,0.25432768,0.25844246
34,0.002255378,0.24207757,0.22506723
35,0.002256828,0.12481615,0.12481615
36,0.002258298,0.42663395,0.13155967
37,0.002259814,0.33607686,0.37291923
38,0.002261363,0.46108508,0.46108508
39,0.002262882,0.28046808,0.46252328
40,0.002264405,0.3340894,0.39255673
41,0.002265955,0.23211268,0.23211268
42,0.00226749,0.118518226,0.121947825
43,0.002269034,0.12513602,0.14433368
44,0.002270573,0.29925674,0.29925674
45,0.002272122,0.26139006,0.50718176
46,0.002273711,0.2163451,0.2900641
47,0.002275292,-0.15013029,-0.15013029
48,0.002276886,0.24182172,-0.32364488
49,0.002278541,0.24240796,-0.08252254
50,0.002280227,0.2564368,0.2564368
51,0.002281963,0.0039310697,0.3754627
52,0.002283669,0.03171695,-0.058027234
53,0.002285286,-0.32899332,-0.32899332
54,0.002286842,0.13378264,-0.068113536
55,0.002288415,0.30824226,0.30253348
56,0.002290001,0.3381058,0.3381058
57,0.002291578,-0.007392546,0.0500039
58,0.002293147,0.025605686,-0.18661243
59,0.002294743,0.073679686,0.073679686
60,0.002296375,0.18413344,0.44840273
61,0.00229797,0.19624035,0.30771747
62,0.002299517,0.046790518,0.046790518
63,0.002301068,-0.025418138,-0.09925801
64,0.002302662,-0.0830389,-0.08215995
65,0.002304235,-0.3224884,-0.3224884
66,0.002305733,-0.24065289,-0.4068208
67,0.002307235,-0.27557814,-0.47488147
68,0.00230879,-0.44966906,-0.44966906
69,0.002310371,-0.32584396,-0.49098343
70,0.002311873,-0.33337075,-0.5748495
71,0.002313364,-0.60597914,-0.60597914
72,0.002314878,-0.21883121,-0.38503477
73,0.002316401,-0.18331547,-0.13841842
74,0.002317943,-0.15137304,-0.15137304
75,0.002319475,0.018118734,-0.28275782
76,0.002320976,0.02760297,-0.27397224
77,0.002322484,0.009181535,0.009181535
78,0.002324037,0.1669772,0.34180713
79,0.002325616,0.017468378,0.29354033
80,0.002327185,0.056163784,0.056163784
81,0.002328799,0.29481214,0.06730953
82,0.002330418,0.3407148,0.040251877
83,0.002332004,0.05502346,0.05502346
84,0.002333578,0.1686083,0.23448497
85,0.002335141,0.15993549,0.2584681
86,0.002336718,0.27012467,0.27012467
87,0.002338301,-0.019823825,0.2302755
88,0.002339856,-0.061270088,0.08202316
89,0.002341421,-0.005862327,-0.005862327
90,0.002343024,-0.06005057,-0.0903592
91,0.002344582,-0.16972204,-0.2195267
92,0.002346118,-0.31125906,-0.31125906
93,0.002347672,-0.13549057,-0.27868718
94,0.002349266,-0.08277463,-0.29410034
95,0.002350892,-0.12077312,-0.12077312
96,0.002352496,-0.0974386,-0.07618743
97,0.002354093,-0.038272776,-0.00093846454
98,0.002355699,0.028700411,0.028700411
99,0.002357307,0.102904156,-0.05332173
100,0.002358865,0.06577076,0.01728778
101,0.002360355,-0.016741192,-0.016741192
102,0.002361859,0.033290744,0.058065664
103,0.002363358,-0.19287069,0.19132805
104,0.002364881,0.2170459,0.2170459
105,0.002366425,0.3333884,0.23804072
