,time,spline,prediction,target
0,0.010753989,-1228.0739,318.66586,881.9145
1,0.01075545,-893.42126,-893.42126,1259.1333
2,0.010756916,-460.36084,-460.36084,325.53165
3,0.010758401,86.591606,504.40158,-830.17926
4,0.010759893,755.00385,755.00385,-389.00742
5,0.010761406,1563.9608,1563.9608,248.74261
6,0.010762947,2533.5317,-813.96936,2542.2114
7,0.002200139,-141.88295,-141.88295,-141.88295
8,0.002201789,-1484.8109,-1484.8109,2134.1638
9,0.002203333,-2436.3413,-2236.4453,4475.6123
10,0.002204805,-3090.901,-3090.901,3173.1094
11,0.002206322,-3529.394,-3529.394,1332.8984
12,0.002207932,-3757.338,-1968.9357,1319.3258
13,0.002209557,-3766.1194,-3766.1194,2126.361
14,0.002211155,-3584.491,-3584.491,670.0815
15,0.002212736,-3244.8674,-121.522285,-2506.6199
16,0.00221432,-2770.5334,-2770.5334,-3914.2664
17,0.002215953,-2167.915,-2167.915,-2167.915
18,0.002217638,-1454.418,1391.0955,-134.07257
19,0.002219328,-675.71686,-675.71686,-370.62732
20,0.002221021,136.76794,136.76794,-2482.4312
21,0.002222694,941.15625,1825.3148,-2043.024
22,0.002224369,1717.8617,1717.8617,219.01514
23,0.002225997,2416.7786,2416.7786,2529.7249
24,0.002227613,3028.4614,1935.6239,2898.1855
25,0.002229199,3523.1218,3523.1218,2614.2585
26,0.002230778,3886.14,3886.14,2672.21
27,0.00223235,4094.2168,1416.3574,4094.2168
28,0.002233915,4133.409,4133.409,4205.588
29,0.002235514,4020.154,4020.154,3168.0151
30,0.002237114,3781.0718,1334.4236,3120.5076
31,0.002238688,3451.8186,3451.8186,3053.7778
32,0.002240268,3055.9937,3055.9937,1780.3334
33,0.002241863,2618.9697,1132.3129,349.8334
34,0.002243405,2188.1555,2188.1555,-233.1016
35,0.002244908,1785.9226,1785.9226,-228.69746
36,0.002246428,1422.1328,783.7836,751.9742
37,0.002247967,1123.6837,1123.6837,1123.6837
38,0.002249473,919.03735,919.03735,536.54724
39,0.002250971,796.7756,1034.3665,89.99756
40,0.002252479,745.11176,745.11176,-671.90845
41,0.002254057,756.3291,756.3291,-956.70593
42,0.002255698,826.0106,1147.108,246.71535
43,0.002257328,940.5355,940.5355,979.1804
44,0.002258956,1086.68,1086.68,1117.2689
45,0.002260572,1250.0453,913.4921,487.51663
46,0.002262192,1419.0468,1419.0468,652.09735
47,0.002263828,1581.7351,1581.7351,1581.7351
48,0.002265467,1726.389,932.02045,785.95416
49,0.002267099,1854.511,1854.511,569.0642
50,0.002268693,1969.538,1969.538,728.7381
51,0.002270265,2078.171,731.95544,-7.7634916
52,0.00227187,2189.2344,2189.2344,519.3359
53,0.002273501,2307.545,2307.545,1145.3743
54,0.002275148,2438.0874,448.88474,2062.8052
55,0.0022768,2585.8066,2585.8066,2366.1418
56,0.002278439,2754.5264,2754.5264,3078.0796
57,0.002280083,2951.4927,1231.5853,2951.4927
58,0.002281741,3180.4905,3180.4905,1879.9326
59,0.002283411,3430.41,3430.41,381.94522
60,0.002285094,3686.5244,2263.9172,-2243.438
61,0.002286802,3934.934,3934.934,-4269.995
62,0.002288463,4150.081,4150.081,-4079.7852
63,0.002290081,4320.278,2110.5186,-2631.8638
64,0.002291693,4437.407,4437.407,-1795.4103
65,0.002293289,4488.4326,4488.4326,-453.45035
66,0.002294869,4462.2896,1861.7736,2190.6296
67,0.002296463,4345.5596,4345.5596,4345.5596
68,0.002298057,4130.8857,4130.8857,4436.08
69,0.002299632,3838.677,1721.1405,2994.761
70,0.002301203,3489.5068,3489.5068,1654.9321
71,0.002302811,3094.8474,3094.8474,664.1768
72,0.002304441,2679.7224,1707.0853,532.9159
73,0.002306038,2281.275,2281.275,-384.01224
74,0.002307652,1910.0464,1910.0464,-991.35376
75,0.002309263,1594.1552,1409.1235,-1564.4226
76,0.002310844,1359.5983,1359.5983,-271.19315
