,time,prediction,target
0,0.002209261,-303.18423,-341.36578
1,0.002210846,-8.564999,-37.357944
2,0.002212432,-217.8211,-201.53372
3,0.002214015,-370.40942,-380.31497
4,0.002215546,-482.39767,-421.97122
5,0.002217068,-323.27673,-318.6431
6,0.002218545,-278.04044,-173.8931
7,0.002220023,-352.39395,-280.065
8,0.002221559,-719.49054,-567.1431
9,0.00222312,-1091.135,-798.9907
10,0.002224707,-849.67017,-764.5259
11,0.002226286,-576.1923,-401.76422
12,0.00222785,-97.50902,-16.022007
13,0.002229395,-10.933535,7.813931
14,0.002230901,-72.863914,-62.756382
15,0.002232348,-52.241657,-42.045444
16,0.002233836,-104.94923,-37.01029
17,0.002235359,50.641922,113.899864
18,0.002236914,-14.051363,9.411588
19,0.0022385,-263.46094,-254.5806
20,0.002240075,-699.48676,-516.3892
21,0.002241673,-225.20782,-334.2642
22,0.00224327,99.03397,106.55221
23,0.002244888,186.74532,299.64987
24,0.002246535,40.26082,92.75533
25,0.002248179,-287.47726,-286.63922
26,0.002249762,-736.7552,-607.7446
27,0.002251272,-338.37787,-522.1275
28,0.002252747,-132.52448,-175.2056
29,0.002254229,247.39,276.12253
30,0.002255758,572.88983,643.7046
31,0.002257276,647.325,603.6577
32,0.002258788,138.57715,166.2905
33,0.002260325,149.21278,107.263145
34,0.002261868,554.25055,475.40378
35,0.00226337,786.9321,735.77094
36,0.002264859,594.9459,615.9311
37,0.002266369,324.5489,196.68893
38,0.00226792,-59.733692,-100.42826
39,0.002269525,30.015945,-12.4360695
40,0.002271197,89.5321,84.61471
41,0.002272849,-48.856995,-111.447784
42,0.002274464,-571.4829,-384.10016
43,0.002276048,-287.79147,-301.55325
44,0.002277592,-374.625,-284.28372
45,0.002279135,-438.33093,-434.67825
46,0.002280703,-540.2714,-582.41656
47,0.002282306,-803.4571,-604.4634
48,0.002283914,-500.0735,-587.29156
49,0.002285487,-472.53668,-527.7954
50,0.002287051,-562.31323,-529.3306
51,0.002288582,-598.52563,-521.09235
52,0.002290048,-288.989,-288.45172
53,0.002291512,-59.451756,-15.443882
54,0.002293004,225.30284,249.68112
55,0.002294549,248.35982,102.40378
56,0.002296133,7.2455425,-5.045444
57,0.002297671,74.05268,98.450645
58,0.00229922,134.19876,176.00925
59,0.002300754,53.61314,42.009243
60,0.002302321,-350.58313,-230.05716
61,0.002303918,-313.08615,-394.9947
62,0.002305525,-510.46036,-468.91263
63,0.0023071,-611.72455,-483.47903
64,0.002308645,-624.72485,-777.8072
65,0.0023102,-746.5602,-947.9087
66,0.002311785,-912.0934,-839.22125
67,0.002313401,-225.22534,-205.54153
68,0.002315019,496.5855,391.93893
69,0.002316611,186.59404,205.95847
70,0.002318195,-574.1748,-598.7173
71,0.00231977,-539.0198,-537.4205
72,0.00232133,11.044975,-61.5181
73,0.002322907,438.51688,376.8803
74,0.002324443,538.3792,405.31003
75,0.002325979,376.97046,430.47018
76,0.002327515,471.06323,391.4233
77,0.002329079,395.15805,371.18503
78,0.00233065,287.81232,585.14594
79,0.002332202,476.24478,506.15768
80,0.002333755,21.064543,55.653774
81,0.002335295,-303.2101,-318.06497
82,0.002336844,-431.3588,-379.0767
83,0.002338317,-272.69232,-339.96732
84,0.00233978,-552.6291,-468.55716
85,0.002341282,-777.6264,-712.8111
86,0.002342724,-816.9204,-791.1392
87,0.002344165,-749.70154,-811.0689
88,0.002345663,-1011.99225,-939.2603
89,0.002347226,-1163.1854,-1053.3735
90,0.002348786,-842.77356,-1012.6353
91,0.002350374,-809.52075,-771.1314
92,0.00235197,-1124.1641,-1016.2994
93,0.002353501,-692.6891,-700.1314
94,0.002355025,-215.83018,-190.18607
95,0.002356556,29.45084,100.020966
96,0.002358072,-37.923206,38.548306
97,0.002359584,-214.49693,-117.74076
98,0.002361094,-495.49567,-303.51028
99,0.00236257,-823.88715,-716.9205
100,0.002364052,-1019.7042,-903.88525
101,0.002365596,-1183.7369,-1272.5024
102,0.002367249,-950.1368,-1220.2916
103,0.002368848,-697.98346,-944.608
104,0.002370419,-451.98773,-580.9009
105,0.002371974,-383.07022,-386.7134
106,0.002373529,-278.18408,-248.63919
107,0.002375097,-93.20829,-13.963412
108,0.002376663,328.46225,224.83347
109,0.002378265,788.6611,609.86084
110,0.002379899,1032.3972,997.8296
111,0.002381485,1017.19147,1070.2202
112,0.002383021,595.1387,579.6421
113,0.002384554,194.33205,87.81003
114,0.002386101,-297.8996,-305.04153
115,0.00238769,-380.03284,-373.45172
116,0.002389311,-173.92195,-114.3306
117,0.002390926,-27.41021,6.9506497
