,time,prediction,target
0,0.002200139,-3154.867,-3521.5464
1,0.002201789,-3101.7566,-3100.5325
2,0.002203333,-2851.2517,-2604.9216
3,0.002204805,-1371.486,-1128.6007
4,0.002206322,-2038.0839,-1150.8383
5,0.002207932,-2090.6294,-1241.2909
6,0.002209557,-294.22467,-1341.4142
7,0.002211155,-941.6204,-1221.6453
8,0.002212736,-827.6728,-1085.6737
9,0.00221432,-221.77892,-510.89902
10,0.002215953,-88.04354,242.58856
11,0.002217638,-157.84056,634.6541
12,0.002219328,319.68634,385.2709
13,0.002221021,99.39767,-17.452866
14,0.002222694,-90.36682,-13.431968
15,0.002224369,40.1577,202.84192
16,0.002225997,2.3172078,180.09651
17,0.002227613,32.869705,-166.41873
18,0.002229199,-673.5872,-574.1546
19,0.002230778,-196.88663,-1011.3712
20,0.00223235,-1078.4214,-1237.7744
21,0.002233915,-443.97244,-1195.5024
22,0.002235514,-977.6399,-898.11707
23,0.002237114,-548.21466,-374.3496
24,0.002238688,337.73264,255.9787
25,0.002240268,361.3778,331.36002
26,0.002241863,223.75668,78.38671
27,0.002243405,242.80377,57.64476
28,0.002244908,629.6419,506.2761
29,0.002246428,867.89636,945.56616
30,0.002247967,994.47656,1057.3983
31,0.002249473,736.88727,747.04315
32,0.002250971,488.029,308.8458
33,0.002252479,269.1519,36.892303
34,0.002254057,149.03389,201.29028
35,0.002255698,-21.351023,314.43936
36,0.002257328,387.6576,275.32666
37,0.002258956,270.59042,208.31985
38,0.002260572,120.532906,253.44289
39,0.002262192,-0.55167186,196.20462
40,0.002263828,320.3137,295.73935
41,0.002265467,365.27463,317.22736
42,0.002267099,-180.14014,175.01085
43,0.002268693,-145.94165,-51.486893
44,0.002270265,-443.59476,-473.46402
45,0.00227187,-791.4411,-818.77094
46,0.002273501,-509.13803,-507.13028
47,0.002275148,-43.509888,168.27199
48,0.0022768,776.8416,571.2059
49,0.002278439,812.4481,591.7202
50,0.002280083,807.4813,620.01355
51,0.002281741,542.91846,330.25323
52,0.002283411,354.4843,174.89175
53,0.002285094,546.6589,257.98215
54,0.002286802,61.04851,531.2281
55,0.002288463,868.1345,834.91797
56,0.002290081,771.6698,752.7488
57,0.002291693,480.6926,369.82123
58,0.002293289,159.08052,133.96477
59,0.002294869,112.146324,93.21639
60,0.002296463,-62.69516,102.35098
61,0.002298057,-34.316357,24.37428
62,0.002299632,10.439399,-91.68887
63,0.002301203,-237.68826,-158.10724
64,0.002302811,-360.31238,-359.71603
65,0.002304441,-655.1758,-768.2715
66,0.002306038,-1093.5867,-1087.9154
67,0.002307652,-1170.1194,-1124.951
68,0.002309263,-374.34338,-875.2631
69,0.002310844,-404.28384,-381.17252
70,0.002312416,-271.66318,-311.44077
71,0.002313961,-199.7134,-649.90717
72,0.002315478,-918.58545,-882.92664
73,0.002317037,-975.2007,-821.783
74,0.002318636,-245.58961,-730.9696
75,0.002320254,-655.6157,-492.78046
76,0.002321866,-489.99756,-349.98254
77,0.002323483,-219.82568,-344.30844
78,0.002325084,-630.1681,-448.82028
79,0.002326631,-639.71265,-527.99835
80,0.002328202,-333.649,-545.10114
81,0.002329843,-744.88745,-618.9414
82,0.002331472,-782.4794,-684.2844
83,0.002333025,-835.67346,-774.5025
84,0.002334514,13.384582,-503.99902
85,0.002335989,-27.43937,13.957773
86,0.00233745,444.1142,396.74866
87,0.002338944,723.9339,670.22925
88,0.002340485,675.7569,587.941
89,0.002342072,434.2646,260.2903
90,0.002343699,-57.293835,92.59645
91,0.002345352,22.653725,190.04718
92,0.002347024,-144.74718,84.6212
93,0.002348668,-269.007,-226.06322
94,0.002350193,-272.31436,-454.2562
95,0.002351671,-333.0796,-480.98044
96,0.002353146,-217.39388,-254.91
97,0.002354655,13.470289,63.529003
98,0.002356237,146.31926,202.33405
99,0.002357896,-44.813545,-0.336029
100,0.002359535,-41.98419,-304.77194
101,0.002361136,-334.62122,-403.29095
102,0.002362754,-258.89157,-274.08633
103,0.00236439,61.516563,-23.995583
104,0.002365994,150.76471,152.8749
105,0.002367602,372.58185,281.98145
106,0.002369196,269.5353,255.65648
107,0.002370817,44.33698,-67.95927
108,0.002372428,-169.10765,-382.74863
109,0.002373989,-553.5326,-699.20874
110,0.002375521,-267.5589,-1019.9139
111,0.002377052,-989.26904,-1106.2126
112,0.002378574,-222.20218,-785.66504
113,0.002380071,-308.4158,-480.15384
114,0.002381528,-86.858765,-448.07422
115,0.002383,-148.64394,-358.4446
116,0.002384496,-295.2517,-428.39005
117,0.002386034,-457.3003,-492.80847
118,0.002387593,-281.5051,-207.14607
119,0.002389144,234.71304,303.53598
120,0.002390657,-124.4517,70.36592
121,0.002392135,-442.46564,-429.99417
122,0.002393635,-852.3312,-1029.0134
123,0.002395146,-282.39212,-845.29205
124,0.002396639,-213.91995,7.0262775
