,time,prediction,target
0,0.002209261,-161.09848,-135.00328
1,0.002210846,-200.1736,-185.31187
2,0.002212432,-281.80246,-267.3353
3,0.002214015,-349.8655,-435.29626
4,0.002215546,-360.12616,-299.0658
5,0.002217068,-357.5297,-282.0228
6,0.002218545,-111.825226,-187.92906
7,0.002220023,99.85271,68.80142
8,0.002221559,384.8477,338.7077
9,0.00222312,644.4792,518.196
10,0.002224707,900.1759,795.6491
11,0.002226286,990.3413,1260.2584
12,0.00222785,644.60876,1191.9421
13,0.002229395,740.7695,746.6257
14,0.002230901,319.98755,281.9069
15,0.002232348,150.29015,100.12955
16,0.002233836,216.43582,98.059235
17,0.002235359,55.821075,14.613917
18,0.002236914,205.39445,123.81314
19,0.0022385,545.07806,328.93427
20,0.002240075,694.05225,700.7038
21,0.002241673,1358.9601,970.41864
22,0.00224327,1442.0939,1309.0709
23,0.002244888,1295.4056,1231.4187
24,0.002246535,1232.1613,1154.6726
25,0.002248179,752.41473,878.7858
26,0.002249762,481.93906,512.98895
27,0.002251272,-258.96988,-256.47595
28,0.002252747,-559.8489,-574.41736
29,0.002254229,-1141.8179,-1048.351
30,0.002255758,-590.51495,-697.9369
31,0.002257276,-248.97632,-353.84702
32,0.002258788,-254.6406,-243.10094
33,0.002260325,-303.84775,-306.62048
34,0.002261868,-399.7346,-337.12048
35,0.00226337,-112.5148,-125.10874
36,0.002264859,271.0279,180.40689
37,0.002266369,482.483,436.4811
38,0.00226792,692.10657,591.821
39,0.002269525,378.22778,444.5788
40,0.002271197,208.7962,272.0319
41,0.002272849,35.699486,7.039698
42,0.002274464,-323.65628,-232.81578
43,0.002276048,-284.3072,-243.47594
44,0.002277592,-255.45615,-170.16344
45,0.002279135,-99.86826,-146.36266
46,0.002280703,-504.4379,-425.8744
47,0.002282306,-402.11923,-466.33923
48,0.002283914,-107.79416,-142.53453
49,0.002285487,212.565,145.9147
50,0.002287051,-83.843216,-92.51499
51,0.002288582,-111.28568,-81.979836
52,0.002290048,-174.42351,-173.07358
53,0.002291512,-108.404785,-194.33922
54,0.002293004,103.33489,28.649075
55,0.002294549,736.7424,446.8991
56,0.002296133,1060.7794,870.98114
57,0.002297671,745.18085,919.0827
58,0.00229922,830.1913,706.028
59,0.002300754,738.24835,618.2858
60,0.002302321,277.839,326.7858
61,0.002303918,369.55695,306.8483
62,0.002305525,162.63437,120.12955
63,0.0023071,35.137276,-1.3821772
64,0.002308645,-24.991163,9.645167
65,0.0023102,3.3807604,80.1608
66,0.002311785,59.44533,44.930325
67,0.002313401,-184.51744,-111.886086
68,0.002315019,3.123313,11.121729
69,0.002316611,104.87828,163.65298
70,0.002318195,382.73807,525.7585
71,0.00231977,809.09595,549.7038
72,0.00232133,149.37338,254.87175
73,0.002322907,-273.4449,-114.5775
74,0.002324443,-786.2087,-646.0932
75,0.002325979,-479.16614,-562.6205
76,0.002327515,-668.8517,-599.47986
77,0.002329079,-870.1099,-664.4369
78,0.00233065,-372.8623,-561.1244
79,0.002332202,-653.08417,-508.85486
80,0.002333755,-839.19415,-668.46423
81,0.002335295,-718.9106,-786.72595
82,0.002336844,-188.62334,-216.65562
83,0.002338317,209.66896,385.46942
84,0.00233978,104.867485,221.04752
85,0.002341282,-233.48679,-195.34703
86,0.002342724,-531.3549,-511.61658
87,0.002344165,-551.3515,-668.8118
88,0.002345663,-570.98975,-735.84705
89,0.002347226,-228.33543,-185.67125
90,0.002348786,342.2779,379.13348
91,0.002350374,141.0029,220.73111
92,0.00235197,-59.42477,-30.366552
93,0.002353501,-500.09863,-416.60486
94,0.002355025,-189.16234,-386.1244
95,0.002356556,8.716388,12.473291
96,0.002358072,157.95963,145.32877
97,0.002359584,-106.53728,-34.374367
98,0.002361094,-170.42542,-141.53452
99,0.00236257,-510.8651,-312.79236
100,0.002364052,-559.1341,-477.24936
101,0.002365596,-974.8215,-861.23376
102,0.002367249,-692.0222,-736.933
103,0.002368848,-535.3266,-630.2689
104,0.002370419,-426.78363,-427.515
105,0.002371974,-352.90323,-419.18298
106,0.002373529,-194.04033,-215.42906
107,0.002375097,8.141141,59.78189
108,0.002376663,223.01495,151.79361
109,0.002378265,221.07556,209.43033
110,0.002379899,75.76758,42.207664
111,0.002381485,-86.10324,-158.73764
112,0.002383021,156.05917,117.44595
113,0.002384554,471.6368,667.41077
114,0.002386101,1019.5194,928.3171
115,0.00238769,521.38666,711.3366
116,0.002389311,527.0957,490.00845
117,0.002390926,83.654526,135.59048
118,0.002392408,-61.33842,-146.30406
119,0.002393826,-115.6253,-117.604836
120,0.002395271,-156.35878,-130.28061
121,0.002396802,97.532265,154.59048
122,0.002398408,667.0403,609.4499
123,0.002399998,1131.8593,854.84436
