,time,spline,prediction,target
0,0.002200139,274.58322,274.58322,274.58322
1,0.002201789,2030.3901,2030.3901,505.97382
2,0.002203333,2465.6758,2465.6758,1414.9583
3,0.002204805,2110.9739,2110.9739,2110.9739
4,0.002206322,1274.3925,1274.3925,1322.6067
5,0.002207932,218.46165,218.46165,88.66134
6,0.002209557,-639.8543,-629.93286,-639.8543
7,0.002211155,-994.7475,-994.7475,-722.38556
8,0.002212736,-967.8821,-967.8821,-984.7215
9,0.00221432,-757.6746,-847.4011,-757.6746
10,0.002215953,-514.4249,-514.4249,189.67696
11,0.002217638,-251.24701,-251.24701,477.34106
12,0.002219328,49.08321,80.59772,49.08321
13,0.002221021,364.40817,364.40817,1444.5676
14,0.002222694,487.34845,487.34845,1260.0442
15,0.002224369,175.99728,192.52289,175.99728
16,0.002225997,-666.0795,-666.0795,-1695.0184
17,0.002227613,-1706.4994,-1706.4994,-2431.4636
18,0.002229199,-2511.6123,-2347.3345,-2511.6123
19,0.002230778,-2793.8174,-2793.8174,-2506.9404
20,0.00223235,-2643.0833,-2643.0833,-3023.7998
21,0.002233915,-2242.4717,-2321.1873,-2242.4717
22,0.002235514,-1725.3591,-1725.3591,-1790.4872
23,0.002237114,-1120.2825,-1120.2825,-2126.0183
24,0.002238688,-429.07306,-471.88718,-429.07306
25,0.002240268,323.17218,323.17218,1608.3567
26,0.002241863,909.7985,909.7985,1904.9425
27,0.002243405,1046.0754,987.9749,1046.0754
28,0.002244908,622.4199,622.4199,-937.42456
29,0.002246428,-104.35474,-104.35474,-1426.3542
30,0.002247967,-772.6121,-784.8762,-772.6121
31,0.002249473,-1055.1718,-1055.1718,-856.50275
32,0.002250971,-905.71075,-905.71075,-163.3543
33,0.002252479,-315.21368,-473.65915,-315.21368
34,0.002254057,702.2334,702.2334,-203.90117
35,0.002255698,1771.7103,1771.7103,1585.9114
36,0.002257328,2326.4348,2231.6445,2326.4348
37,0.002258956,2027.889,2027.889,2273.0676
38,0.002260572,1234.2306,1234.2306,398.5129
39,0.002262192,458.0676,339.2243,458.0676
40,0.002263828,114.65066,114.65066,282.0676
41,0.002265467,218.94243,218.94243,-137.93242
42,0.002267099,669.4426,524.77606,669.4426
43,0.002268693,1273.9155,1273.9155,1136.7395
44,0.002270265,1574.1277,1574.1277,1352.4973
45,0.00227187,1036.6145,1506.5354,1036.6145
46,0.002273501,-642.1127,-642.1127,322.52072
47,0.002275148,-2529.34,-2529.34,-1583.284
48,0.0022768,-3322.987,-3657.5789,-3322.987
49,0.002278439,-2182.3877,-2182.3877,-3473.7996
50,0.002280083,-51.561657,-51.561657,-110.448044
51,0.002281741,1684.9193,1625.893,1684.9193
52,0.002283411,1957.3113,1957.3113,1211.138
53,0.002285094,1211.9067,1211.9067,623.05975
54,0.002286802,305.97385,-137.33966,305.97385
55,0.002288463,-52.805668,-52.805668,619.5988
56,0.002290081,-45.823853,-45.823853,876.82544
57,0.002291693,-14.3152275,130.73566,-14.3152275
58,0.002293289,-173.18433,-173.18433,-782.3387
59,0.002294869,-325.7004,-325.7004,-979.6746
60,0.002296463,-181.03398,-615.29956,-181.03398
61,0.002298057,421.26907,421.26907,1199.0833
62,0.002299632,1085.0483,1085.0483,1284.4504
63,0.002301203,1307.1223,1359.8007,1307.1223
64,0.002302811,748.2367,748.2367,842.12225
