,time,spline,prediction,target
0,0.010756259,1155.4313,52.74744,1155.4313
1,0.01075788,1237.3793,1237.3793,1856.7103
2,0.010759481,1243.3513,1243.3513,1432.5646
3,0.010761086,1071.344,1071.344,1071.344
4,0.010762686,676.59656,676.59656,279.559
5,0.010764275,242.00108,242.00108,-66.35747
6,0.010765861,-2.185611,-24.801708,-2.185611
7,0.010767436,94.39556,94.39556,66.45357
8,0.010769019,374.54266,374.54266,370.47415
9,0.010770614,603.49115,603.49115,603.49115
10,0.010772205,594.6143,594.6143,635.1944
11,0.010773811,385.5618,385.5618,413.35138
12,0.01077543,70.53441,-7.0429473,70.53441
13,0.010777092,-261.99164,-261.99164,-284.66907
14,0.010778749,-522.1049,-522.1049,-552.80707
15,0.010780383,-634.727,-634.727,-634.727
16,0.010782021,-530.77563,-530.77563,-303.8115
17,0.010783717,-116.257744,-116.257744,133.19821
18,0.002200074,463.25806,55.67102,463.25806
19,0.002201603,-50.22881,-50.22881,-319.7485
20,0.002203141,-279.97824,-279.97824,-274.243
21,0.002204697,-305.7166,-305.7166,-305.7166
22,0.002206301,-206.60852,-206.60852,447.34665
23,0.002207887,-75.953,-75.953,688.8902
24,0.002209453,-5.761881,19.253412,-5.761881
25,0.002211022,-56.80504,-56.80504,-33.052612
26,0.00221263,-187.62592,-187.62592,-440.98526
27,0.002214236,-320.7648,-320.7648,-320.7648
28,0.002215837,-398.17914,-398.17914,-495.60593
29,0.002217412,-438.95312,-438.95312,-717.2475
30,0.002218998,-481.7742,-50.512856,-481.7742
31,0.002220604,-545.8629,-545.8629,-641.3828
32,0.002222232,-573.40497,-573.40497,-574.4057
33,0.002223844,-485.83545,-485.83545,-485.83545
34,0.002225427,-246.23514,-246.23514,-184.97427
35,0.00222695,45.136375,45.136375,481.56305
36,0.002228468,285.5799,46.89462,285.5799
37,0.002230034,399.04077,399.04077,55.768806
38,0.002231606,416.87503,416.87503,-40.421696
39,0.002233156,411.1565,411.1565,411.1565
40,0.002234742,426.131,426.131,1019.004
41,0.002236358,392.91852,392.91852,629.0115
42,0.002237961,212.42268,30.23846,212.42268
43,0.002239559,-161.21097,-161.21097,-617.59607
44,0.002241175,-574.4276,-574.4276,-1166.3262
45,0.002242764,-806.61035,-806.61035,-806.61035
46,0.002244336,-724.49646,-724.49646,-456.43756
47,0.002245947,-428.19537,-428.19537,-35.744408
48,0.002247575,-90.6437,-10.034878,-90.6437
49,0.002249224,137.38924,137.38924,106.818756
50,0.002250836,232.21756,232.21756,-257.48013
51,0.002252395,217.75528,217.75528,217.75528
52,0.002253906,129.35924,129.35924,-105.891975
53,0.002255378,43.15921,43.15921,-126.30019
54,0.002256828,35.992348,-71.66005,35.992348
55,0.002258298,157.8543,157.8543,1118.0983
56,0.002259814,355.94858,355.94858,1336.7223
57,0.002261363,535.4107,535.4107,535.4107
58,0.002262882,599.0111,599.0111,369.71225
59,0.002264405,494.94742,494.94742,403.34793
60,0.002265955,167.58037,3.2958698,167.58037
61,0.00226749,-367.40155,-367.40155,-90.18461
62,0.002269034,-871.8737,-871.8737,-723.7337
63,0.002270573,-1037.634,-1037.634,-1037.634
64,0.002272122,-668.39374,-668.39374,-1132.82
65,0.002273711,11.886239,11.886239,-895.1179
66,0.002275292,615.3759,7.4849243,615.3759
67,0.002276886,851.23627,851.23627,1810.6315
68,0.002278541,744.3286,744.3286,1352.928
69,0.002280227,409.4025,409.4025,409.4025
70,0.002281963,-21.253471,-21.253471,26.261072
71,0.002283669,-384.8394,-384.8394,-1136.5476
72,0.002285286,-546.24,78.66196,-546.24
73,0.002286842,-466.1658,-466.1658,-181.23088
74,0.002288415,-280.66492,-280.66492,-361.283
75,0.002290001,-169.91435,-169.91435,-169.91435
76,0.002291578,-250.55257,-250.55257,-614.9475
77,0.002293147,-363.7836,-363.7836,-208.81198
78,0.002294743,-283.29547,89.08702,-283.29547
79,0.002296375,146.46968,146.46968,-287.84326
80,0.00229797,672.46985,672.46985,238.82271
81,0.002299517,978.2779,978.2779,978.2779
82,0.002301068,886.9411,886.9411,1233.7434
83,0.002302662,595.59735,595.59735,931.9798
84,0.002304235,433.03616,-22.188572,433.03616
85,0.002305733,593.2547,593.2547,149.36954
86,0.002307235,871.3039,871.3039,185.37524
87,0.00230879,975.89996,975.89996,975.89996
88,0.002310371,679.4916,679.4916,1146.1149
89,0.002311873,236.16385,236.16385,466.37753
90,0.002313364,-57.61623,-78.53872,-57.61623
91,0.002314878,0.85881954,0.85881954,-427.10645
92,0.002316401,248.22295,248.22295,-493.42032
93,0.002317943,413.62073,413.62073,413.62073
94,0.002319475,295.607,295.607,951.7797
95,0.002320976,25.856909,25.856909,1115.3241
96,0.002322484,-203.51079,-31.284557,-203.51079
97,0.002324037,-242.88072,-242.88072,-921.722
98,0.002325616,-129.72952,-129.72952,-474.61307
99,0.002327185,31.581882,31.581882,31.581882
100,0.002328799,154.09149,154.09149,651.4601
101,0.002330418,197.40349,197.40349,489.41086
102,0.002332004,142.5969,27.572708,142.5969
103,0.002333578,-4.5190663,-4.5190663,-175.15668
104,0.002335141,-153.30804,-153.30804,-469.77884
105,0.002336718,-194.7644,-194.7644,-194.7644
106,0.002338301,-65.324486,-65.324486,-246.06155
107,0.002339856,89.81325,89.81325,-148.30544
108,0.002341421,85.61792,2.5045714,85.61792
109,0.002343024,-212.4467,-212.4467,-130.74597
110,0.002344582,-648.5417,-648.5417,-159.34335
111,0.002346118,-1025.1442,-1025.1442,-1025.1442
112,0.002347672,-1194.8743,-1194.8743,-782.5726
113,0.002349266,-1138.1958,-1138.1958,-1100.1417
114,0.002350892,-869.3378,-56.303627,-869.3378
115,0.002352496,-457.2618,-457.2618,-1755.1898
116,0.002354093,-91.47646,-91.47646,-1271.059
117,0.002355699,9.062616,9.062616,9.062616
118,0.002357307,-287.31512,-287.31512,516.8742
119,0.002358865,-716.5516,-716.5516,-714.3399
120,0.002360355,-963.57825,-24.281471,-963.57825
121,0.002361859,-849.29266,-849.29266,-1346.908
122,0.002363358,-505.98813,-505.98813,-794.3561
123,0.002364881,-145.37819,-145.37819,-145.37819
124,0.002366425,57.7018,57.7018,383.4734
125,0.00236797,144.4698,144.4698,542.9211
126,0.002369496,216.81746,2.9810026,216.81746
127,0.002371056,348.52863,348.52863,-20.947376
128,0.002372668,484.81805,484.81805,269.1074
129,0.002374321,522.52856,522.52856,522.52856
130,0.00237596,387.507,387.507,609.2036
131,0.002377554,151.66809,151.66809,860.55695
132,0.002379095,-89.41552,28.573687,-89.41552
133,0.00238064,-287.3644,-287.3644,-552.85565
134,0.002382183,-487.10715,-487.10715,43.086758
135,0.002383731,-761.06177,-761.06177,-761.06177
136,0.00238528,-1152.2183,-1152.2183,-1530.7545
137,0.002386846,-1594.5946,-1594.5946,-1354.4615
138,0.002388397,-1979.0837,27.027292,-1979.0837
139,0.0023899,-2208.2817,-2208.2817,-2417.827
140,0.002391409,-2212.9407,-2212.9407,-2850.3193
141,0.00239293,-1906.7623,-1906.7623,-1906.7623
142,0.00239449,-1242.0433,-1242.0433,-1172.6122
143,0.002396075,-421.86252,-421.86252,-219.17107
144,0.002397699,272.35635,-15.093755,272.35635
145,0.002399343,577.79407,577.79407,967.22034
146,0.002400978,493.95828,493.95828,524.71027
147,0.002402567,111.017334,111.017334,111.017334
148,0.002404146,-456.9116,-456.9116,-766.32367
149,0.002405757,-950.10547,-950.10547,-1170.6855
150,0.002407401,-1025.521,95.19427,-1025.521
151,0.002409078,-457.80966,-457.80966,-504.99194
152,0.002410743,326.55408,326.55408,503.13666
153,0.002412376,752.5555,752.5555,752.5555
154,0.002414,474.25348,474.25348,35.980576
155,0.002415656,-169.53703,-169.53703,-163.22017
156,0.002417304,-624.1883,92.58405,-624.1883
157,0.002418909,-527.99225,-527.99225,-431.59537
158,0.002420473,-208.33447,-208.33447,-497.16373
159,0.00242201,-97.51837,-97.51837,-97.51837
160,0.002423553,-450.14517,-450.14517,-670.094
161,0.002425113,-921.0452,-921.0452,-1408.8154
162,0.002426689,-985.9837,-2.0062733,-985.9837
163,0.00242828,-291.1599,-291.1599,-325.86588
164,0.002429896,723.73004,723.73004,894.11017
165,0.002431469,1356.3536,1356.3536,1356.3536
166,0.00243303,1187.2786,1187.2786,828.81647
167,0.002434594,518.5449,518.5449,-60.241318
168,0.002436146,-163.03181,38.993317,-163.03181
169,0.002437654,-480.55038,-480.55038,-637.59625
170,0.002439154,-459.35852,-459.35852,-736.6512
171,0.002440688,-182.94562,-182.94562,-182.94562
172,0.002442268,261.64514,261.64514,-81.803154
173,0.002443898,730.2512,730.2512,552.55035
174,0.002445518,1032.0824,21.764063,1032.0824
175,0.002447149,1046.7136,1046.7136,580.7671
176,0.002448753,861.39154,861.39154,440.63675
177,0.002450328,615.1326,615.1326,615.1326
178,0.002451869,411.8129,411.8129,701.5565
179,0.002453425,254.19836,254.19836,458.64355
180,0.002455001,130.39748,34.80279,130.39748
181,0.002456591,31.09782,31.09782,125.677025
182,0.002458146,-42.42143,-42.42143,82.72993
183,0.00245969,-91.30292,-91.30292,-91.30292
184,0.002461268,-123.1794,-123.1794,-22.728828
185,0.002462902,-177.42767,-177.42767,-80.58282
186,0.002464576,-307.95325,91.22909,-307.95325
187,0.002466221,-528.8943,-528.8943,-568.48065
188,0.002467873,-725.4939,-725.4939,-1030.5199
189,0.002469523,-744.6756,-744.6756,-744.6756
190,0.002471189,-502.73282,-502.73282,-621.2296
191,0.002472825,-211.23538,-211.23538,-589.51276
192,0.002474461,-134.72873,-0.6482958,-134.72873
193,0.002476131,-439.51483,-439.51483,-213.23027
194,0.002477814,-836.90607,-836.90607,-233.36382
195,0.002479493,-905.08856,-905.08856,-905.08856
196,0.00248116,-389.2122,-389.2122,-647.2765
197,0.002482809,340.27292,340.27292,238.6932
198,0.002484492,790.0601,30.25589,790.0601
199,0.002486162,580.0866,580.0866,704.0757
200,0.002487774,5.7271357,5.7271357,68.72553
201,0.002489351,-538.16064,-538.16064,-538.16064
202,0.002490881,-774.7975,-774.7975,-744.9816
203,0.002492406,-730.6491,-730.6491,-854.73706
204,0.002493969,-472.5844,-13.555511,-472.5844
