,time,spline,prediction,target
0,0.002200155,-662.61554,-662.61554,-662.61554
1,0.002201775,-516.13495,-516.13495,-471.8968
2,0.002203375,-317.20844,-317.20844,-365.31082
3,0.002204949,-89.970985,-89.970985,-89.970985
4,0.002206508,145.60576,145.60576,219.05637
5,0.002208068,371.71286,371.71286,422.16574
6,0.002209623,567.6032,-3.3805573,567.6032
7,0.002211204,717.6474,717.6474,245.12666
8,0.00221282,806.2758,806.2758,243.84543
9,0.002214458,816.7322,-1.1431265,816.7322
10,0.002216076,747.81244,747.81244,1016.1267
11,0.002217673,647.7548,647.7548,1052.3455
12,0.002219273,571.87665,-18.276993,571.87665
13,0.002220819,557.81836,557.81836,208.05637
14,0.002222301,569.46814,569.46814,72.60714
15,0.002223799,561.5095,-22.144545,561.5095
16,0.002225364,491.467,491.467,923.31805
17,0.002226984,339.95123,339.95123,633.59546
18,0.002228608,102.16573,-26.319986,102.16573
19,0.002230227,-205.33028,-205.33028,-472.27957
20,0.002231839,-485.27014,-485.27014,-1031.1078
21,0.002233395,-621.9553,-42.077427,-621.9553
22,0.002234932,-563.0486,-563.0486,-226.7327
23,0.002236484,-398.66608,-398.66608,152.68137
24,0.002238046,-258.68582,-32.396862,-258.68582
25,0.002239638,-230.67421,-230.67421,-338.3655
26,0.002241233,-212.06485,-212.06485,-705.4593
27,0.002242733,-63.709267,-22.82069,-63.709267
28,0.002244212,284.22266,284.22266,540.5212
29,0.002245712,703.888,703.888,737.7986
30,0.002247214,998.0056,-6.8684297,998.0056
31,0.002248717,1018.0065,1018.0065,955.5056
32,0.00225024,798.825,798.825,863.3728
33,0.002251766,427.00558,-7.9852023,427.00558
34,0.002253252,21.02411,21.02411,80.09542
35,0.002254744,-261.22314,-261.22314,-458.0335
36,0.002256243,-231.27567,-27.333534,-231.27567
37,0.002257732,208.14693,208.14693,-204.17802
38,0.002259221,804.8444,804.8444,485.41574
39,0.002260697,1218.6539,-27.269344,1218.6539
40,0.002262179,1201.8406,1201.8406,1577.9587
41,0.00226369,801.2325,801.2325,1279.4548
42,0.002265247,137.12668,-5.792941,137.12668
43,0.002266825,-611.6127,-611.6127,-874.3538
44,0.002268403,-1160.6497,-1160.6497,-1476.3772
45,0.002269936,-1219.3928,16.784193,-1219.3928
46,0.002271426,-674.89874,-674.89874,-389.94366
47,0.002272961,194.2947,194.2947,348.4509
48,0.002274543,954.6111,-4.882355,954.6111
49,0.00227614,1203.4543,1203.4543,1392.1617
50,0.002277727,978.9547,978.9547,1216.8884
51,0.002279338,424.25558,-9.742243,424.25558
52,0.002280925,-266.0772,-266.0772,-31.396765
53,0.002282449,-801.06335,-801.06335,-738.72876
54,0.002283964,-934.83813,-11.675171,-934.83813
55,0.00228548,-524.4756,-524.4756,-364.64676
56,0.002287047,107.12326,107.12326,384.66574
57,0.002288673,442.84933,31.236877,442.84933
58,0.002290254,98.16097,98.16097,46.56808
59,0.002291807,-534.8867,-534.8867,-665.5843
60,0.002293354,-941.36163,31.468336,-941.36163
61,0.002294901,-753.1651,-753.1651,-569.44366
62,0.002296469,-144.7871,-144.7871,57.411827
63,0.002298026,545.2985,25.98051,545.2985
64,0.002299601,1044.2578,1044.2578,1165.318
65,0.002301194,1255.9854,1255.9854,1458.1422
66,0.002302784,1134.2673,29.767569,1134.2673
67,0.002304373,689.8045,689.8045,614.9899
68,0.002305955,130.31721,130.31721,217.51338
69,0.002307571,-300.42413,35.71919,-300.42413
70,0.00230921,-404.92593,-404.92593,-819.5257
71,0.002310828,-325.0942,-325.0942,-638.1741
