,time,prediction,target
0,0.002201603,0.032070134,-0.09961847
1,0.002203141,-0.12319455,0.0568035
2,0.002204697,0.06707758,-0.043439336
3,0.002206301,-0.07349411,-0.08582594
4,0.002207887,0.14237916,0.14237916
5,0.002209453,-0.02228858,0.47319221
6,0.002211022,0.00967068,0.48863325
7,0.00221263,0.08318921,0.25640458
8,0.002214236,-0.0023872405,0.026443997
9,0.002215837,-0.04047082,-0.04047082
10,0.002217412,-0.06898158,-0.18413165
11,0.002218998,-0.09300215,-0.13135648
12,0.002220604,0.066290565,-0.2102449
13,0.002222232,0.04105168,-0.40872252
14,0.002223844,-0.46196923,-0.46196923
15,0.002225427,-0.039854515,-0.27838272
16,0.00222695,-0.0821379,-0.14434655
17,0.002228468,0.04054742,-0.03234161
18,0.002230034,-0.029168878,-0.079006806
19,0.002231606,-0.19241016,-0.19241016
20,0.002233156,-0.027405646,-0.35698
21,0.002234742,-0.07175196,-0.29368812
22,0.002236358,0.10851128,-0.0833389
23,0.002237961,-0.017722562,0.0021185754
24,0.002239559,0.12633723,0.12633723
25,0.002241175,-0.051024407,0.2101848
26,0.002242764,-0.11801379,0.071398504
27,0.002244336,0.043765355,0.015693385
28,0.002245947,-0.0073654205,-0.074954644
29,0.002247575,-0.20838118,-0.20838118
30,0.002249224,-0.09218563,-0.22077282
31,0.002250836,-0.062161766,-0.016336996
32,0.002252395,0.027932007,0.15553844
33,0.002253906,0.027208716,0.24006282
34,0.002255378,0.17429261,0.17429261
35,0.002256828,-0.019856099,0.112211265
36,0.002258298,-0.010933315,-0.046620604
37,0.002259814,0.028933976,-0.14878066
38,0.002261363,-0.00061046705,-0.2933472
39,0.002262882,-0.26845446,-0.26845446
40,0.002264405,-0.03620303,-0.2806968
41,0.002265955,-0.11957843,-0.15053613
42,0.00226749,0.025922436,0.09495132
43,0.002269034,0.018894173,0.070158094
44,0.002270573,-0.0014968951,-0.0014968951
45,0.002272122,-0.08647533,0.105734274
46,0.002273711,-0.06894793,0.20840442
47,0.002275292,0.035240594,0.00081720506
48,0.002276886,-0.046968978,0.009692899
49,0.002278541,0.084561504,0.084561504
50,0.002280227,-0.023899365,0.1301866
51,0.002281963,-0.053745575,0.10311536
52,0.002283669,0.038917836,-0.092744604
53,0.002285286,0.025391854,-0.37946162
54,0.002286842,-0.55364615,-0.55364615
55,0.002288415,0.011877742,-0.30859417
56,0.002290001,-0.09409534,-0.32257083
57,0.002291578,0.08982784,-0.2728662
58,0.002293147,0.075540245,-0.10710198
59,0.002294743,0.007871478,0.007871478
60,0.002296375,0.0068969466,0.19549772
61,0.00229797,-0.059086077,0.15761864
62,0.002299517,0.070940204,0.054602616
63,0.002301068,-0.035175156,0.06704526
64,0.002302662,-0.09003362,-0.09003362
65,0.002304235,-0.18701875,-0.17919615
66,0.002305733,-0.1590924,-0.09895286
67,0.002307235,-0.0010464597,0.120245926
68,0.00230879,-0.020978458,0.2502722
69,0.002310371,0.3072526,0.3072526
70,0.002311873,-0.11390968,0.11985402
71,0.002313364,0.004599562,-0.029783659
72,0.002314878,0.0251672,-0.084298134
73,0.002316401,0.082085475,-0.10937253
74,0.002317943,0.0004688459,0.0004688459
75,0.002319475,-0.17373587,0.14010862
76,0.002320976,-0.11957159,0.19988331
77,0.002322484,0.056321446,0.2131981
78,0.002324037,-0.032721788,0.17498186
79,0.002325616,0.095955335,0.095955335
80,0.002327185,-0.055646516,0.10038696
81,0.002328799,-0.0042033065,0.08765319
82,0.002330418,0.014918473,0.1435412
