,time,prediction,target
0,0.002200139,506.69232,-141.88295
1,0.002201789,1680.107,2134.1638
2,0.002203333,994.6168,4475.6123
3,0.002204805,491.77127,3173.1094
4,0.002206322,1307.956,1332.8984
5,0.002207932,1521.2894,1319.3258
6,0.002209557,1134.4054,2126.361
7,0.002211155,-462.84006,670.0815
8,0.002212736,-2405.4812,-2506.6199
9,0.00221432,-3069.1418,-3914.2664
10,0.002215953,-2715.9797,-2167.915
11,0.002217638,-1024.8481,-134.07257
12,0.002219328,-119.60231,-370.62732
13,0.002221021,-1573.102,-2482.4312
14,0.002222694,8.609072,-2043.024
15,0.002224369,678.272,219.01514
16,0.002225997,2055.2854,2529.7249
17,0.002227613,2747.7993,2898.1855
18,0.002229199,3028.7017,2614.2585
19,0.002230778,3135.69,2672.21
20,0.00223235,4384.0464,4094.2168
21,0.002233915,2044.039,4205.588
22,0.002235514,3366.658,3168.0151
23,0.002237114,1638.5908,3120.5076
24,0.002238688,1125.7561,3053.7778
25,0.002240268,1934.4891,1780.3334
26,0.002241863,1625.564,349.8334
27,0.002243405,1017.665,-233.1016
28,0.002244908,1001.948,-228.69746
29,0.002246428,1316.2302,751.9742
30,0.002247967,424.37067,1123.6837
31,0.002249473,-83.286476,536.54724
32,0.002250971,88.13988,89.99756
33,0.002252479,-658.9559,-671.90845
34,0.002254057,-168.11147,-956.70593
35,0.002255698,-437.65167,246.71535
36,0.002257328,912.9898,979.1804
37,0.002258956,1358.5985,1117.2689
38,0.002260572,369.06332,487.51663
39,0.002262192,638.21045,652.09735
40,0.002263828,489.83807,1581.7351
41,0.002265467,542.25073,785.95416
42,0.002267099,798.6345,569.0642
43,0.002268693,1061.4089,728.7381
44,0.002270265,186.10378,-7.7634916
45,0.00227187,363.85736,519.3359
46,0.002273501,539.91284,1145.3743
47,0.002275148,1536.7992,2062.8052
48,0.0022768,2232.2117,2366.1418
49,0.002278439,3170.4116,3078.0796
50,0.002280083,3223.1802,2951.4927
51,0.002281741,2244.8533,1879.9326
52,0.002283411,890.08203,381.94522
53,0.002285094,-1772.3447,-2243.438
54,0.002286802,-4250.3066,-4269.995
55,0.002288463,-1079.0853,-4079.7852
56,0.002290081,-803.4491,-2631.8638
57,0.002291693,-368.9025,-1795.4103
58,0.002293289,-221.56569,-453.45035
59,0.002294869,2092.5532,2190.6296
60,0.002296463,4991.574,4345.5596
61,0.002298057,1748.0863,4436.08
62,0.002299632,1132.4753,2994.761
63,0.002301203,1104.247,1654.9321
64,0.002302811,774.9299,664.1768
65,0.002304441,625.50635,532.9159
66,0.002306038,-49.960144,-384.01224
67,0.002307652,-1081.7744,-991.35376
68,0.002309263,-224.42726,-1564.4226
69,0.002310844,340.89777,-271.19315
70,0.002312416,331.20966,1222.2627
71,0.002313961,3247.854,2779.5593
72,0.002315478,807.8505,4121.5044
73,0.002317037,815.0741,2308.7007
74,0.002318636,987.7297,1104.5442
75,0.002320254,1235.4695,1150.7162
76,0.002321866,1622.4559,876.5576
77,0.002323483,1035.5242,1065.2822
78,0.002325084,2424.601,1432.7678
79,0.002326631,1725.2452,2144.3076
80,0.002328202,1741.4033,2374.59
81,0.002329843,3563.634,3308.9995
82,0.002331472,3365.5884,2411.2935
83,0.002333025,3335.6345,2730.6113
84,0.002334514,2381.0115,1752.7533
85,0.002335989,936.30005,2095.8772
86,0.00233745,1958.2505,1864.6045
87,0.002338944,1390.3905,1787.1459
88,0.002340485,1844.5995,1498.6046
89,0.002342072,602.9588,686.445
90,0.002343699,-863.02637,-198.73892
91,0.002345352,-2189.4685,-1553.0034
92,0.002347024,-2173.3032,-2070.6643
93,0.002348668,-1475.1353,-2398.3025
94,0.002350193,-2799.444,-2828.8413
95,0.002351671,-1216.4307,-1577.0347
96,0.002353146,340.6591,373.00192
97,0.002354655,-451.96313,-1022.8803
98,0.002356237,-1008.381,-1259.7876
99,0.002357896,-722.86273,-907.6078
100,0.002359535,788.4156,1060.0828
101,0.002361136,-259.16125,1303.0374
102,0.002362754,174.78601,453.124
103,0.00236439,389.12067,1700.1063
104,0.002365994,516.189,2515.507
105,0.002367602,1792.1036,2425.8716
106,0.002369196,349.8891,148.51163
107,0.002370817,-795.2125,-1472.1461
108,0.002372428,-3430.1414,-3036.1052
109,0.002373989,-4073.3066,-3565.9883
110,0.002375521,-2810.592,-2288.5146
111,0.002377052,-1984.5635,-1608.8989
112,0.002378574,-969.54846,-483.31134
113,0.002380071,-605.947,-266.27884
114,0.002381528,33.07212,-630.20056
115,0.002383,-820.2486,-1426.4617
