,time,spline,prediction,target
0,0.010765861,11479.548,3054.9946,11479.548
1,0.010767436,8302.805,8302.805,7304.982
2,0.010769019,3973.9822,3973.9822,3575.781
3,0.010770614,470.5873,-1848.101,470.5873
4,0.010772205,-685.2817,-685.2817,-943.01514
5,0.010773811,-160.9968,-160.9968,344.14157
6,0.002200367,-7353.35,-7353.35,-7353.35
7,0.002202058,-8900.218,-8900.218,-13210.132
8,0.002203771,-8559.6045,-8559.6045,-11719.929
9,0.002205414,-7021.296,-7021.296,-7021.296
10,0.002206975,-4984.116,-4984.116,-13.11598
11,0.002208506,-2918.2622,-2918.2622,3480.603
12,0.002210057,-1229.2645,-832.2827,-1229.2645
13,0.002211659,-291.66083,-291.66083,-2820.5225
14,0.002213252,-78.46999,-78.46999,-878.93634
15,0.002214841,-369.53787,1973.956,-369.53787
16,0.002216448,-939.4714,-939.4714,-5710.8584
17,0.002218062,-1462.9403,-1462.9403,-3840.5693
18,0.002219656,-1587.6317,-1164.2886,-1587.6317
19,0.002221222,-1095.8252,-1095.8252,956.3137
20,0.002222794,-145.49203,-145.49203,-325.45193
21,0.002224331,982.5716,-173.59326,982.5716
22,0.002225855,2094.607,2094.607,7608.0566
23,0.002227403,3158.5435,3158.5435,9142.166
24,0.00222895,4132.7046,3517.0254,4132.7046
25,0.002230496,4901.0425,4901.0425,1413.2434
26,0.002232099,4957.51,4957.51,3785.5403
27,0.002233776,3513.4465,4385.906,3513.4465
28,0.002235436,418.7928,418.7928,-3613.5144
29,0.002237094,-2217.651,-2217.651,-4464.6787
30,0.002238718,-1788.3036,-3260.853,-1788.3036
31,0.002240281,2809.8362,2809.8362,2086.0012
32,0.002241803,8685.407,8685.407,6812.213
33,0.00224333,12519.143,4311.151,12519.143
34,0.002244893,11817.755,11817.755,7429.2124
35,0.002246442,8254.689,8254.689,175.22778
36,0.002247929,4734.9233,10381.853,4734.9233
37,0.00224939,3084.9868,3084.9868,8384.627
