,time,prediction,target
0,0.002201603,-0.030548971,0.15154466
1,0.002203141,0.012392983,0.0077880654
2,0.002204697,0.034652833,-0.24767363
3,0.002206301,-0.009782262,-0.15475272
4,0.002207887,-0.009276733,-0.19225591
5,0.002209453,-0.024188494,-0.19613063
6,0.002211022,0.05410684,0.13763827
7,0.00221263,0.08647163,0.1083757
8,0.002214236,-0.1571196,0.017531225
9,0.002215837,-0.018723888,-0.042083845
10,0.002217412,-0.025380377,0.1423144
11,0.002218998,0.008123999,0.17933987
12,0.002220604,0.0051047355,-0.10015606
13,0.002222232,0.026236104,-0.24291167
14,0.002223844,-0.022687608,0.07704496
15,0.002225427,0.00020682812,0.18440379
16,0.00222695,-0.03135505,0.16402091
17,0.002228468,0.046148486,-0.063869976
18,0.002230034,0.03041232,-0.028732758
19,0.002231606,0.3179814,-0.0011940077
20,0.002233156,0.108685,0.2574227
21,0.002234742,0.043058906,0.26335007
22,0.002236358,-0.025721341,0.17143117
23,0.002237961,0.040560827,0.050700575
24,0.002239559,0.06433781,-0.10337414
25,0.002241175,-0.12469124,-0.102968775
26,0.002242764,0.07600361,-0.04759449
27,0.002244336,-0.07294729,-0.133131
28,0.002245947,-0.046655566,-0.2400762
29,0.002247575,-0.0027665645,-0.20941864
30,0.002249224,-0.0044966475,-0.0593717
31,0.002250836,0.021910507,0.15883808
32,0.002252395,-0.011962371,0.25194615
33,0.002253906,0.024491925,0.27069104
34,0.002255378,-0.17002417,0.25390783
35,0.002256828,-0.021198662,0.14584582
36,0.002258298,0.017633954,0.15622701
37,0.002259814,0.09404655,-0.009295039
38,0.002261363,-0.08451088,-0.13031311
39,0.002262882,0.14246099,-0.22253706
40,0.002264405,-0.006820415,-0.18439479
41,0.002265955,0.073974445,-0.19512758
42,0.00226749,0.037434056,-0.008431577
43,0.002269034,-0.065477215,0.08923373
44,0.002270573,0.1210736,0.105942495
45,0.002272122,-0.05529505,0.23385689
46,0.002273711,0.10566574,0.16427943
47,0.002275292,0.028721478,0.009147889
48,0.002276886,0.21779546,-0.143567
49,0.002278541,-0.18635024,-0.18635024
50,0.002280227,-0.03529667,-0.09469091
51,0.002281963,0.0126369,-0.15507534
52,0.002283669,0.031339746,0.03514068
53,0.002285286,-0.010800965,-0.0051721376
54,0.002286842,-0.0140993595,-0.053628385
55,0.002288415,-0.022958318,-0.14485133
56,0.002290001,0.057019204,-0.2954122
57,0.002291578,0.084717855,-0.36320794
58,0.002293147,-0.15544522,-0.31729555
59,0.002294743,-0.019214598,-0.24548964
60,0.002296375,-0.025723983,-0.10477636
61,0.00229797,0.009089945,-0.12002292
62,0.002299517,0.0036843494,-0.031098748
63,0.002301068,0.024571251,0.11818297
64,0.002302662,-0.025455687,0.3115416
65,0.002304235,0.0018036496,0.40383792
66,0.002305733,-0.03067052,0.22983636
67,0.002307235,0.04445385,-0.049776413
68,0.00230879,0.029254798,-0.31343737
69,0.002310371,0.3161397,-0.3319982
70,0.002311873,0.115672186,-0.28170955
71,0.002313364,0.046154816,-0.24509773
72,0.002314878,-0.025467008,-0.08051359
73,0.002316401,0.044100665,-0.092299074
74,0.002317943,0.06659023,-0.023204533
75,0.002319475,-0.12957764,-0.14060847
76,0.002320976,0.07707423,-0.11150619
77,0.002322484,-0.07358298,-0.12013461
78,0.002324037,-0.04708928,-0.11079784
79,0.002325616,-0.007262569,-0.0068028914
80,0.002327185,-0.0018084818,0.047969554
81,0.002328799,0.020839866,0.08722863
82,0.002330418,-0.011915181,-0.009598026
