,time,spline,prediction,target
0,0.00506477,0.047014743,0.047014743,0.06948718
1,0.005066378,0.0639504,0.018921843,0.0639504
2,0.005067965,0.089244224,0.089244224,0.07215237
3,0.005069541,0.10076625,0.10076625,0.07503984
4,0.005071127,0.06835781,0.018982861,0.06835781
5,0.005072728,-0.022084564,-0.022084564,0.053277988
6,0.005074318,-0.13199529,-0.13199529,0.017811252
7,0.005075862,-0.20309906,0.014343848,-0.20309906
8,0.00507737,-0.1905629,-0.1905629,-0.32478654
9,0.005078875,-0.124062,-0.124062,-0.29373357
10,0.005080396,-0.047587555,0.0071490165,-0.047587555
11,0.005081959,0.001506674,0.001506674,0.097489685
12,0.005083585,0.015749684,0.015749684,0.08910037
13,0.005085185,-0.002239077,0.010954104,-0.002239077
14,0.005086778,-0.041882046,-0.041882046,-0.14619012
15,0.005088385,-0.06641544,-0.06641544,-0.18910415
16,0.005090001,-0.031334966,0.007624628,-0.031334966
17,0.005091609,0.08948837,0.08948837,0.15245424
18,0.005093204,0.222924,0.222924,0.28068402
19,0.005094836,0.2514569,0.011016153,0.2514569
20,0.005096525,0.10986816,0.10986816,0.08299942
21,0.005098176,-0.10750603,-0.10750603,-0.016412858
22,0.005099795,-0.2603795,0.020214591,-0.2603795
23,0.005101394,-0.24664627,-0.24664627,-0.16144036
24,0.005102977,-0.13078815,-0.13078815,-0.00593838
25,0.005104555,-0.011904895,0.007214036,-0.011904895
26,0.00510609,0.029047284,0.029047284,-0.18156266
27,0.005107553,0.024748977,0.024748977,-0.05430875
28,0.005109025,0.040326722,-0.006909449,0.040326722
29,0.00511051,0.11460435,0.11460435,0.11624552
30,0.005112036,0.20574163,0.20574163,0.1842439
31,0.00511358,0.25514773,-0.013189975,0.25514773
32,0.005115128,0.22467116,0.22467116,0.29243606
33,0.005116658,0.15073633,0.15073633,0.09120669
34,0.005118149,0.07399091,-0.014095647,0.07399091
35,0.005119606,0.0244269,0.0244269,0.109643936
36,0.00512108,-0.014880468,-0.014880468,0.008814377
37,0.00512261,-0.07376317,-0.010236925,-0.07376317
38,0.005124227,-0.17004916,-0.17004916,-0.12175355
39,0.005125853,-0.2653125,-0.2653125,-0.17748548
40,0.005127468,-0.31082338,-0.009400039,-0.31082338
41,0.005129052,-0.27992237,-0.27992237,-0.29265288
42,0.00513061,-0.20090957,-0.20090957,-0.29736936
43,0.0051322,-0.114116795,-0.008259096,-0.114116795
44,0.005133844,-0.05776315,-0.05776315,-0.033661455
45,0.005135506,-0.033356067,-0.033356067,-0.014448364
46,0.005137132,-0.025337758,-0.004951792,-0.025337758
47,0.005138743,-0.020968372,-0.020968372,0.051054172
48,0.005140368,-0.020044684,-0.020044684,0.0054961178
49,0.005142048,-0.025592845,-0.024664234,-0.025592845
50,0.005143613,-0.038869575,-0.038869575,-0.10717967
51,0.005145096,-0.050179865,-0.050179865,-0.080244094
52,0.005146613,-0.04699482,-0.034613747,-0.04699482
53,0.00514822,-0.01923005,-0.01923005,0.009680194
54,0.005149876,0.03978539,0.03978539,0.0644701
55,0.005151534,0.13893987,-0.020539485,0.13893987
56,0.005153185,0.25889835,0.25889835,0.2793324
57,0.00515479,0.34591055,0.34591055,0.35492095
58,0.005156356,0.34613365,0.025260437,0.34613365
59,0.00515789,0.21054704,0.21054704,0.11228055
60,0.005159442,0.011214371,0.011214371,-0.006461257
61,0.005161042,-0.12713897,0.0274122,-0.12713897
62,0.005162637,-0.11813529,-0.11813529,-0.237791
63,0.005164243,-0.025481675,-0.025481675,-0.16235909
64,0.005165853,0.059295308,0.027577328,0.059295308
65,0.005167398,0.07429822,0.07429822,0.15509826
66,0.005168903,0.029109636,0.029109636,0.20926261
67,0.005170424,-0.053351905,0.00950489,-0.053351905
68,0.005171978,-0.1451976,-0.1451976,-0.277246
69,0.005173605,-0.22727716,-0.22727716,-0.36374193
70,0.005175132,-0.28055155,0.019695386,-0.28055155
71,0.005176569,-0.28922784,-0.28922784,-0.18509154
72,0.005177996,-0.2519732,-0.2519732,-0.25105238
73,0.005179489,-0.16499782,0.011127713,-0.16499782
74,0.005181039,-0.032601953,-0.032601953,-0.073517606
75,0.005182544,0.09557742,0.09557742,0.060861822
76,0.005184089,0.14157331,0.0067258487,0.14157331
77,0.00518568,0.08300255,0.08300255,0.085747175
78,0.005187222,-0.026903262,-0.026903262,-0.031623926
79,0.005188693,-0.1259715,0.008712993,-0.1259715
80,0.005190121,-0.15163267,-0.15163267,-0.12680027
81,0.005191545,-0.11238707,-0.11238707,-0.078048855
82,0.005193028,-0.035613246,0.0122313425,-0.035613246
83,0.005194597,0.04923142,0.04923142,0.02381587
84,0.005196272,0.099148326,0.099148326,0.103879586
85,0.005197914,0.08158851,0.018346041,0.08158851
86,0.005199518,-0.012119472,-0.012119472,0.09150306
87,0.005201086,-0.13038011,-0.13038011,-0.06400844
88,0.005202678,-0.20825586,0.0064831483,-0.20825586
89,0.00520432,-0.18396677,-0.18396677,-0.12549731
90,0.00520594,-0.08377076,-0.08377076,-0.04760555
91,0.00520752,0.013354094,-0.0050808117,0.013354094
92,0.005209128,0.05051471,0.05051471,-0.086130165
93,0.00521075,0.040844973,0.040844973,0.023163863
94,0.005212336,0.009743701,-0.016106328,0.009743701
95,0.005213921,-0.024202682,-0.024202682,-0.018844131
96,0.005215478,-0.06294073,-0.06294073,0.024945242
97,0.005217003,-0.11456135,0.0010952561,-0.11456135
98,0.005218527,-0.1836138,-0.1836138,-0.12921567
99,0.005220043,-0.24678327,-0.24678327,-0.15877622
100,0.005221566,-0.27340063,0.006469541,-0.27340063
101,0.005223073,-0.24614187,-0.24614187,-0.41882718
102,0.005224588,-0.18432218,-0.18432218,-0.2968613
103,0.005226097,-0.11512021,0.0046965745,-0.11512021
104,0.005227505,-0.05798806,-0.05798806,-0.073998146
105,0.005228942,-0.01812352,-0.01812352,-0.004057504
106,0.005230482,0.0036395865,0.007410529,0.0036395865
107,0.005232045,0.0046474086,0.0046474086,-0.0553164
108,0.005233625,-0.02253332,-0.02253332,-0.26988444
109,0.005235209,-0.086556725,0.020379312,-0.086556725
110,0.005236769,-0.17683867,-0.17683867,-0.36793342
111,0.005238314,-0.25202477,-0.25202477,-0.28219217
112,0.005239858,-0.24653596,0.018637383,-0.24653596
113,0.005241381,-0.1066715,-0.1066715,-0.26533097
114,0.005242915,0.09591046,0.09591046,0.09405394
115,0.005244484,0.25245818,0.013501094,0.25245818
116,0.005246049,0.28165448,0.28165448,0.36567274
117,0.005247668,0.21577266,0.21577266,0.33987817
118,0.005249329,0.10907872,-0.0076877694,0.10907872
119,0.005251,0.011261299,0.011261299,0.10247607
120,0.005252668,-0.05037943,-0.05037943,-0.0037060967
121,0.005254282,-0.04919535,-0.013219407,-0.04919535
122,0.005255901,0.028480155,0.028480155,-0.088446066
123,0.005257524,0.13964744,0.13964744,0.14333035
124,0.005259075,0.21624842,-0.012422364,0.21624842
125,0.005260604,0.20380907,0.20380907,0.15879016
126,0.00526216,0.13700753,0.13700753,0.12162883
127,0.005263743,0.07413803,-0.0076173986,0.07413803
128,0.005265328,0.05076538,0.05076538,0.029419335
129,0.005266918,0.04721056,0.04721056,0.02056853
130,0.005268533,0.030667255,-0.004219593,0.030667255
131,0.005270171,-0.019115256,-0.019115256,0.06353442
132,0.005271863,-0.08777849,-0.08777849,-0.069632016
133,0.005273571,-0.14974125,-0.006551144,-0.14974125
134,0.005275248,-0.18275483,-0.18275483,-0.2302802
135,0.005276825,-0.18977086,-0.18977086,-0.21610324
136,0.00527837,-0.17960346,0.0059928084,-0.17960346
137,0.005279914,-0.16211008,-0.16211008,-0.05920834
