,time,prediction,target
0,0.002201603,0.24556215,-0.12665154
1,0.002203141,-0.0064159706,-0.3126736
2,0.002204697,0.01142005,-0.2982647
3,0.002206301,-0.023337506,-0.17434189
4,0.002207887,-0.10890437,0.051239222
5,0.002209453,0.0060396213,0.050069947
6,0.002211022,0.07454618,-0.12084915
7,0.00221263,0.17491442,-0.2529923
8,0.002214236,0.06231004,-0.115628175
9,0.002215837,-0.11847027,0.033705454
10,0.002217412,-0.094603084,0.11055581
11,0.002218998,-0.06297074,0.097013675
12,0.002220604,0.068474546,0.06390387
13,0.002222232,-0.15457006,-0.06903952
14,0.002223844,-0.1786657,-0.08540509
15,0.002225427,-0.1212568,0.13647081
16,0.00222695,-0.0953513,0.2615865
17,0.002228468,-0.13619831,0.2821132
18,0.002230034,0.039777696,0.3567033
19,0.002231606,0.09169186,0.09169186
20,0.002233156,0.026401553,-0.2921244
21,0.002234742,0.04179056,-0.50046784
22,0.002236358,-0.16795762,-0.6660855
23,0.002237961,-0.07235318,-0.3434985
24,0.002239559,-0.070897594,0.014703121
25,0.002241175,-0.07773642,0.06666722
26,0.002242764,0.03781402,0.33229226
27,0.002244336,0.1057406,0.51795924
28,0.002245947,0.08154002,0.5323478
29,0.002247575,0.02219247,0.35052115
30,0.002249224,0.1455154,-0.026677428
31,0.002250836,0.24652398,-0.2603641
32,0.002252395,-0.0661616,-0.46337712
33,0.002253906,-0.090422384,-0.36431268
34,0.002255378,0.021391064,-0.24049391
35,0.002256828,-0.036029503,-0.44661036
36,0.002258298,-0.33790883,-0.46033162
37,0.002259814,-0.30024472,-0.46965903
38,0.002261363,-0.26825207,-0.29108813
39,0.002262882,-0.0033530653,-0.0033530653
40,0.002264405,0.020858128,0.15229143
41,0.002265955,0.057122163,0.23339087
42,0.00226749,0.094612636,0.3798689
43,0.002269034,-0.0072080866,0.3901435
44,0.002270573,0.06230344,-0.04417365
45,0.002272122,-2.621673e-05,-0.26151726
46,0.002273711,-0.06124238,-0.34482867
47,0.002275292,-0.1866453,-0.34894153
48,0.002276886,-0.03577268,-0.20967975
49,0.002278541,0.008520357,-0.029887035
50,0.002280227,-0.06265994,0.11822154
51,0.002281963,0.19445105,0.22325036
52,0.002283669,-0.014782276,0.106453694
53,0.002285286,0.17482473,0.08813684
54,0.002286842,0.069997504,0.065378875
55,0.002288415,-0.10320434,0.079991594
56,0.002290001,-0.05789502,0.028545626
57,0.002291578,0.030705787,0.06965799
58,0.002293147,0.09634139,0.11050003
59,0.002294743,0.042037345,0.042037345
60,0.002296375,0.092742994,-0.10184252
61,0.00229797,-0.13086337,-0.2884943
62,0.002299517,-0.06595137,-0.36137876
63,0.002301068,-0.18466443,-0.33872914
64,0.002302662,0.1522417,-0.229079
65,0.002304235,-0.043157138,-0.09747008
66,0.002305733,-0.15932485,0.0147492485
67,0.002307235,-0.084225185,-0.010954428
68,0.00230879,0.0652974,-0.05409211
69,0.002310371,-0.010578213,-0.1465464
70,0.002311873,-0.053103767,-0.13103257
71,0.002313364,0.14143331,-0.21420881
72,0.002314878,0.23862724,-0.24888803
73,0.002316401,0.1948731,-0.34762743
74,0.002317943,0.006405402,-0.3531509
75,0.002319475,0.018132182,-0.20587693
76,0.002320976,-0.2591699,-0.1087037
77,0.002322484,-0.15103981,-0.22838601
78,0.002324037,-0.096031964,-0.20851476
79,0.002325616,-0.08883353,-0.08883353
80,0.002327185,0.17417549,-0.0065444363
81,0.002328799,0.015705973,0.16048172
82,0.002330418,-0.024739578,-0.007842439
83,0.002332004,0.009675957,-0.33158475
84,0.002333578,0.107203804,-0.36437917
85,0.002335141,0.056165442,-0.2943353
86,0.002336718,0.05971665,-0.16342579
87,0.002338301,-0.027646914,-0.10545226
88,0.002339856,0.22898923,-0.037975416
89,0.002341421,-0.058133714,0.049625836
90,0.002343024,0.0069898795,0.12300913
91,0.002344582,0.1866964,0.051444113
92,0.002346118,0.023320962,-0.22088227
93,0.002347672,0.13696395,-0.21291511
94,0.002349266,-0.10411391,-0.29200104
95,0.002350892,-0.10182957,-0.11266744
96,0.002352496,-0.11107219,-0.004632832
97,0.002354093,-0.05759775,0.22060607
98,0.002355699,-0.008971982,0.014535775
99,0.002357307,-0.017768407,-0.017768407
100,0.002358865,0.014907498,-0.4431894
101,0.002360355,-0.118457004,-0.14876586
102,0.002361859,0.08018408,0.4405811
103,0.002363358,-0.15846676,0.5072416
104,0.002364881,0.2422466,0.32272458
105,0.002366425,0.013958821,0.15507409
106,0.00236797,-0.16755998,-0.0068673277
107,0.002369496,-0.041347355,-0.02724061
108,0.002371056,0.11005953,0.08219284
109,0.002372668,0.045768626,0.46328866
110,0.002374321,-0.04070636,0.49046734
111,0.00237596,0.038938105,0.32844654
112,0.002377554,0.18437438,0.2262186
113,0.002379095,0.11514717,0.08314328
114,0.00238064,-0.08746965,0.0033879683
115,0.002382183,0.06045246,-0.047324255
116,0.002383731,-0.033889003,-0.121024005
117,0.00238528,-0.09566038,-0.18613441
118,0.002386846,-0.19647416,-0.23074494
119,0.002388397,-0.2001893,-0.2001893
120,0.0023899,0.08598597,-0.21663855
121,0.002391409,-0.050901853,-0.07725985
122,0.00239293,-0.019111753,-0.09784124
123,0.00239449,-0.18998274,-0.010099462
124,0.002396075,0.07824809,0.11919665
125,0.002397699,0.08857531,0.21745226
126,0.002399343,-0.15553701,0.33728904
127,0.002400978,0.075334065,0.28616703
128,0.002402567,0.11430758,0.2233394
129,0.002404146,0.020600494,0.20725167
130,0.002405757,-0.09026863,0.23349278
131,0.002407401,0.07610062,0.30750898
132,0.002409078,0.14145513,0.3014931
133,0.002410743,0.24940954,0.18956986
134,0.002412376,0.037202153,0.06572429
