,time,prediction,target
0,0.002201603,-0.08590474,-0.048844054
1,0.002203141,-0.010719687,-0.14946748
2,0.002204697,-0.013358958,-0.34200385
3,0.002206301,-0.01642137,-0.33264035
4,0.002207887,0.01624836,-0.20038061
5,0.002209453,-0.10249463,-0.18661194
6,0.002211022,-0.062189974,0.01232368
7,0.00221263,-0.063354924,0.31766632
8,0.002214236,-0.042996913,0.31238756
9,0.002215837,0.02913557,0.15401386
10,0.002217412,-0.008484721,0.06653795
11,0.002218998,-0.019461598,-0.14060444
12,0.002220604,-0.093670964,-0.33679312
13,0.002222232,0.018393703,-0.34989455
14,0.002223844,-0.044389892,-0.15038715
15,0.002225427,-0.008701824,0.05452301
16,0.00222695,0.0013450459,0.054810543
17,0.002228468,-0.12742971,0.12587951
18,0.002230034,-0.019246064,0.18510365
19,0.002231606,-0.009477008,0.043158866
20,0.002233156,0.027012136,0.108393766
21,0.002234742,-0.006664887,0.11261787
22,0.002236358,-0.021105044,0.07178597
23,0.002237961,-0.024246834,0.12864071
24,0.002239559,0.032067575,0.14987098
25,0.002241175,0.07025693,0.17177945
26,0.002242764,-0.020305824,0.18111111
27,0.002244336,-0.02005037,0.19407755
28,0.002245947,0.018375754,0.3403068
29,0.002247575,-0.083151445,0.26491934
30,0.002249224,-0.011797942,0.24527161
31,0.002250836,-0.021757297,0.11512446
32,0.002252395,0.06428721,0.061574157
33,0.002253906,-0.11189211,0.09792954
34,0.002255378,-0.01144731,0.13545372
35,0.002256828,-0.018038511,0.14157093
36,0.002258298,-0.11944254,0.042590383
37,0.002259814,0.018289335,-0.018479679
38,0.002261363,-0.12350863,-0.052375663
39,0.002262882,-0.0065010786,-0.015687754
40,0.002264405,0.04223331,0.04057436
41,0.002265955,-0.0044544414,0.008371746
42,0.00226749,-0.019387446,-0.039719816
43,0.002269034,-0.010154642,-0.10655151
44,0.002270573,0.0003844872,-0.15294093
45,0.002272122,-0.09200161,-0.15131012
46,0.002273711,-0.017533306,-0.11331403
47,0.002275292,-0.017790683,-0.17179191
48,0.002276886,-0.062368646,-0.12042115
49,0.002278541,0.019576289,-0.23320876
50,0.002280227,-0.019833747,-0.10117838
51,0.002281963,-0.020009018,-0.027237367
52,0.002283669,0.050731614,0.05564351
53,0.002285286,-0.08319555,0.06422341
54,0.002286842,-0.0026867725,0.15517607
55,0.002288415,-0.02905722,0.11664882
56,0.002290001,-0.015921563,-0.009696748
57,0.002291578,-0.092188984,-0.14166129
58,0.002293147,-0.010086134,-0.12996791
59,0.002294743,-0.034324683,-0.04474616
60,0.002296375,-0.09216155,-0.019171074
61,0.00229797,-0.003326781,-0.06713643
62,0.002299517,-0.019880652,-0.06341606
63,0.002301068,-0.04334032,-0.04334032
64,0.002302662,-0.087043524,-0.028446762
65,0.002304235,-0.007051535,-0.07186975
66,0.002305733,-0.03085088,-0.2224998
67,0.002307235,-0.006187536,-0.32738245
68,0.00230879,-0.00588385,-0.37732103
69,0.002310371,-0.018792555,-0.21677
70,0.002311873,-0.110125564,-0.1285511
71,0.002313364,0.007555045,-0.09694988
72,0.002314878,-0.01912196,-0.048955996
73,0.002316401,-0.02116495,0.25997642
74,0.002317943,0.042142436,0.28594878
75,0.002319475,-0.08585683,0.42551976
76,0.002320976,-0.008640714,0.33020693
77,0.002322484,-0.014716234,0.4362353
78,0.002324037,0.038762264,0.3910542
79,0.002325616,0.06193491,0.110897064
80,0.002327185,0.011957236,-0.04143075
81,0.002328799,-0.07734561,-0.23669757
82,0.002330418,-0.03217852,-0.2472529
83,0.002332004,-0.11702325,-0.04436205
84,0.002333578,-0.0705084,0.5625765
85,0.002335141,-0.066416934,1.0
86,0.002336718,0.017509796,0.8041164
87,0.002338301,-0.09173939,0.39012906
88,0.002339856,-0.05700018,0.028857933
89,0.002341421,-0.0041434653,-0.13908117
90,0.002343024,0.051299103,-0.21570875
91,0.002344582,0.0018848106,-0.21881674
92,0.002346118,-0.016826551,-0.08352582
93,0.002347672,-0.0109673105,-0.10549906
94,0.002349266,-0.097705126,-0.10038163
95,0.002350892,0.012959041,-0.07013577
96,0.002352496,0.060459554,-0.14937639
97,0.002354093,-0.0894625,-0.44608864
98,0.002355699,0.01379066,-0.43353596
99,0.002357307,-0.07189486,-0.56223667
100,0.002358865,-0.021932513,-0.2379805
101,0.002360355,-0.043221034,-0.0395991
102,0.002361859,0.043051824,0.18374391
103,0.002363358,-0.09769377,0.09481496
104,0.002364881,-0.01012446,-0.18147036
105,0.002366425,-0.02439724,-0.089936055
106,0.00236797,-0.12553951,-0.014897586
107,0.002369496,0.032208003,-0.0070189587
108,0.002371056,-0.010644376,0.14053054
109,0.002372668,-0.016393464,0.2870682
110,0.002374321,0.017103434,0.1683115
111,0.00237596,-0.086966164,0.06826314
112,0.002377554,-0.100799866,0.04386343
113,0.002379095,-0.0065160617,0.32089832
114,0.00238064,-0.11474159,0.4727652
115,0.002382183,0.010111488,0.35039788
116,0.002383731,-0.10193492,0.3399578
117,0.00238528,-0.010014065,0.16301079
118,0.002386846,-0.07971285,-0.083594956
119,0.002388397,-0.0049165543,-0.10957939
120,0.0023899,-0.02074068,-0.007010179
121,0.002391409,-0.029898353,-0.06323388
122,0.00239293,0.060451575,0.0654811
123,0.00239449,-0.08050733,0.21235675
124,0.002396075,-0.017590657,0.25263444
125,0.002397699,-0.017565474,0.1516708
126,0.002399343,-0.14931935,-0.10028066
127,0.002400978,-0.1931846,-0.1931846
128,0.002402567,-0.01300399,-0.11011276
129,0.002404146,-0.06403304,0.10045259
130,0.002405757,0.039339386,-0.011783009
131,0.002407401,-0.046652038,-0.1961993
132,0.002409078,-0.05598069,-0.2261653
133,0.002410743,-0.045768417,-0.05672817
134,0.002412376,-0.104929924,0.13871534
135,0.002414,0.0070351213,0.27440685
136,0.002415656,-0.022864182,0.13807005
137,0.002417304,-0.023665652,-0.024659446
138,0.002418909,-0.051902913,-0.092524946
139,0.002420473,0.039593287,-0.11834696
140,0.00242201,-0.12399816,-0.08616849
141,0.002423553,-8.6434186e-05,0.05905769
142,0.002425113,0.036577903,0.24745005
143,0.002426689,0.008592762,0.4290755
144,0.00242828,0.0018003173,0.27466145
145,0.002429896,0.004616007,0.10674649
146,0.002431469,-0.07631223,-0.09407894
147,0.00243303,0.06720778,-0.19606541
148,0.002434594,0.010095336,-0.30831528
149,0.002436146,0.06463327,-0.2557395
150,0.002437654,0.023892201,0.050674237
151,0.002439154,-0.072843075,0.0678066
152,0.002440688,-0.041809462,0.012784611
153,0.002442268,-0.051840626,-0.25541905
154,0.002443898,0.043790706,-0.31613904
155,0.002445518,-0.0048777238,-0.2533295
156,0.002447149,0.00381618,-0.043563105
157,0.002448753,-0.07488704,0.03765074
158,0.002450328,-0.12674178,0.05680242
159,0.002451869,0.03251896,0.061622445
160,0.002453425,-0.12526402,-0.07014126
161,0.002455001,0.009329602,-0.08345888
162,0.002456591,-0.06567137,-0.19194776
163,0.002458146,0.048377194,-0.17078993
164,0.00245969,-0.032421686,-0.12814504
165,0.002461268,-0.021299288,0.05524184
166,0.002462902,0.020090468,0.036970317
167,0.002464576,-0.13786055,0.04277695
168,0.002466221,-0.003563892,-0.0075654914
169,0.002467873,-0.029721089,-0.053242654
170,0.002469523,-0.08269723,-0.018103251
171,0.002471189,0.0688339,0.03762111
172,0.002472825,0.04029496,-0.026939956
173,0.002474461,-0.12738203,-0.054764822
174,0.002476131,0.03688796,-0.16276644
175,0.002477814,-0.09339189,-0.13239987
176,0.002479493,-0.0019927323,-0.07332827
177,0.00248116,-0.009159721,0.13747083
178,0.002482809,0.03324247,0.2589009
179,0.002484492,0.0007410571,0.1370538
180,0.002486162,0.03149396,0.05386344
181,0.002487774,-0.108858466,-0.11716829
182,0.002489351,-0.1453292,-0.16884305
183,0.002490881,0.032610357,-0.044903096
184,0.002492406,-0.04469966,0.004727099
185,0.002493969,-0.05775625,0.071642205
186,0.002495505,0.07453241,-0.0023723356
187,0.002496997,-0.09726333,-0.02801656
188,0.002498515,-0.14200243,-0.08578548
189,0.002500039,0.02967123,-0.2412608
190,0.002501558,-0.09356792,-0.21857092
191,0.002503045,-0.18641987,-0.18641987
192,0.002504586,-0.044627916,-0.23461021
193,0.002506165,0.031593956,-0.22200155
194,0.002507724,0.022498861,-0.14047274
195,0.002509308,0.022917546,-0.064653985
196,0.002510904,-0.018294,-0.18605442
197,0.002512527,-0.036977462,-0.11195538
198,0.002514155,-0.003791757,-0.11055503
199,0.002515755,-0.019281857,-0.15499756
200,0.002517357,-8.584559e-05,-0.19363785
201,0.002518957,-0.012249306,0.112370946
202,0.002520506,0.0031792,-0.11669748
203,0.002522025,-0.067117,-0.32094368
204,0.00252357,0.00065063685,-0.29552004
205,0.002525133,-0.0292053,-0.011722649
206,0.002526671,-0.0064363703,0.067753926
207,0.002528202,-0.01013558,0.0067804367
208,0.00252977,-0.0070548877,-0.054897618
209,0.002531422,-0.07510476,0.085471235
210,0.002533079,-0.0032076016,0.08588168
211,0.002534747,-0.06421827,0.09772212
212,0.002536428,-0.05269921,0.21981725
213,0.002538109,-0.04696574,0.26739958
214,0.002539796,-0.07045039,0.32076773
215,0.00254145,-0.066464946,0.2892543
216,0.002543094,-0.008466065,0.2237604
217,0.002544723,-0.032122694,-0.001646918
218,0.00254636,-0.09210091,-0.053823207
219,0.002548016,0.07185169,0.020238524
220,0.002549688,0.009432219,0.23313157
221,0.00255134,-0.1281482,0.2504944
222,0.002552957,-0.00076815486,0.039442886
223,0.002554537,-0.008748822,-0.27512166
224,0.00255606,0.06528548,-0.31419542
225,0.002557571,-0.021923758,-0.13690382
226,0.002559129,-0.021237517,0.13462514
227,0.002560704,0.01493156,-0.091291405
228,0.002562297,-0.06879104,-0.32259315
229,0.002563929,-0.061977603,-0.3342635
230,0.002565603,-0.021796145,-0.42492643
231,0.002567274,-0.043346766,-0.3545598
232,0.002568956,-0.022601496,-0.3282703
233,0.00257055,-0.024596177,-0.15535313
234,0.002572026,-0.12308998,-0.15169531
235,0.002573443,0.058616824,-0.29048273
236,0.002574867,0.06409134,-0.31948626
237,0.002576324,-0.11938282,-0.261477
238,0.00257784,-0.010314088,-0.093569726
239,0.002579396,-0.0067372844,0.14519252
240,0.002581,-0.11734554,0.5447308
241,0.002582674,0.0020496473,0.7674965
242,0.002584333,-0.12976098,0.36336213
243,0.00258592,0.030948669,-0.120189585
244,0.002587477,-0.06323769,-0.5421796
245,0.002589059,-0.077820875,-0.72590446
246,0.002590713,-0.1015952,-0.6098838
247,0.002592423,-0.01005245,-0.17885183
248,0.0025941,-0.054624,0.05778684
249,0.00259574,-0.053792596,0.15838283
250,0.002597358,0.03466875,-0.039463013
251,0.002598973,-0.03001713,-0.007869487
