,time,prediction,target
0,0.002201603,0.042423762,-0.048844054
1,0.002203141,-0.19689664,-0.14946748
2,0.002204697,-0.0011437759,-0.34200385
3,0.002206301,-0.33264035,-0.33264035
4,0.002207887,0.062939465,-0.20038061
5,0.002209453,-0.101480894,-0.18661194
6,0.002211022,-0.06847252,0.01232368
7,0.00221263,0.31766632,0.31766632
8,0.002214236,0.042166665,0.31238756
9,0.002215837,-0.100068964,0.15401386
10,0.002217412,0.008953165,0.06653795
11,0.002218998,-0.14060444,-0.14060444
12,0.002220604,0.02440112,-0.33679312
13,0.002222232,-0.10214676,-0.34989455
14,0.002223844,-0.1533237,-0.15038715
15,0.002225427,0.05452301,0.05452301
16,0.00222695,0.049045675,0.054810543
17,0.002228468,0.041019246,0.12587951
18,0.002230034,-0.00072362646,0.18510365
19,0.002231606,0.043158866,0.043158866
20,0.002233156,0.023015484,0.108393766
21,0.002234742,-0.099133484,0.11261787
22,0.002236358,-0.0022460893,0.07178597
23,0.002237961,0.12864071,0.12864071
24,0.002239559,-0.09064116,0.14987098
25,0.002241175,-0.07501811,0.17177945
26,0.002242764,0.07449355,0.18111111
27,0.002244336,0.19407755,0.19407755
28,0.002245947,0.0058710426,0.3403068
29,0.002247575,-0.04061746,0.26491934
30,0.002249224,-0.0025872067,0.24527161
31,0.002250836,0.11512446,0.11512446
32,0.002252395,-0.040995285,0.061574157
33,0.002253906,-0.010530204,0.09792954
34,0.002255378,0.0013604872,0.13545372
35,0.002256828,0.14157093,0.14157093
36,0.002258298,-0.06123375,0.042590383
37,0.002259814,-0.050227813,-0.018479679
38,0.002261363,-0.05691818,-0.052375663
39,0.002262882,-0.015687754,-0.015687754
40,0.002264405,0.023731865,0.04057436
41,0.002265955,0.06487186,0.008371746
42,0.00226749,0.020421185,-0.039719816
43,0.002269034,-0.10655151,-0.10655151
44,0.002270573,-0.11164037,-0.15294093
45,0.002272122,0.0071693063,-0.15131012
46,0.002273711,-0.025305726,-0.11331403
47,0.002275292,-0.17179191,-0.17179191
48,0.002276886,-0.009510927,-0.12042115
49,0.002278541,0.015646793,-0.23320876
50,0.002280227,0.009537265,-0.10117838
51,0.002281963,-0.027237367,-0.027237367
52,0.002283669,-0.05949235,0.05564351
53,0.002285286,-0.0041011944,0.06422341
54,0.002286842,0.004687801,0.15517607
55,0.002288415,0.11664882,0.11664882
56,0.002290001,-0.034378566,-0.009696748
57,0.002291578,-0.11656681,-0.14166129
58,0.002293147,-0.013854846,-0.12996791
59,0.002294743,-0.04474616,-0.04474616
60,0.002296375,-0.013061598,-0.019171074
61,0.00229797,-0.036231846,-0.06713643
62,0.002299517,-0.031400867,-0.06341606
63,0.002301068,-0.04334032,-0.04334032
64,0.002302662,0.005666189,-0.028446762
65,0.002304235,-0.15630788,-0.07186975
66,0.002305733,-0.05223485,-0.2224998
67,0.002307235,-0.32738245,-0.32738245
68,0.00230879,0.005131729,-0.37732103
69,0.002310371,0.051358365,-0.21677
70,0.002311873,0.018892713,-0.1285511
71,0.002313364,-0.09694988,-0.09694988
72,0.002314878,0.039846823,-0.048955996
73,0.002316401,-0.1877003,0.25997642
74,0.002317943,-0.12737745,0.28594878
75,0.002319475,0.42551976,0.42551976
76,0.002320976,-0.048983343,0.33020693
77,0.002322484,-0.19241151,0.4362353
78,0.002324037,0.012597278,0.3910542
79,0.002325616,0.110897064,0.110897064
80,0.002327185,-0.030957296,-0.04143075
81,0.002328799,-0.11256581,-0.23669757
82,0.002330418,-0.010844216,-0.2472529
83,0.002332004,-0.04436205,-0.04436205
84,0.002333578,0.0077632554,0.5625765
85,0.002335141,-0.15744397,1.0
86,0.002336718,-0.10817822,0.8041164
87,0.002338301,0.39012906,0.39012906
88,0.002339856,-0.18051106,0.028857933
89,0.002341421,-0.21369398,-0.13908117
90,0.002343024,-0.04070995,-0.21570875
91,0.002344582,-0.21881674,-0.21881674
92,0.002346118,-0.0016622618,-0.08352582
93,0.002347672,-0.049726143,-0.10549906
94,0.002349266,-0.06936722,-0.10038163
95,0.002350892,-0.07013577,-0.07013577
96,0.002352496,-0.047106132,-0.14937639
97,0.002354093,-0.2252042,-0.44608864
98,0.002355699,0.009834208,-0.43353596
99,0.002357307,-0.56223667,-0.56223667
100,0.002358865,-0.87449557,-0.2379805
101,0.002360355,0.6311133,-0.0395991
102,0.002361859,0.032122158,0.18374391
103,0.002363358,0.09481496,0.09481496
104,0.002364881,0.0019663796,-0.18147036
105,0.002366425,-0.0021008775,-0.089936055
106,0.00236797,0.0009392649,-0.014897586
107,0.002369496,-0.0070189587,-0.0070189587
108,0.002371056,-0.060294904,0.14053054
