,time,prediction,target
0,0.002201603,-0.052400008,-0.048844054
1,0.002203141,-0.02314189,-0.14946748
2,0.002204697,-0.03735888,-0.34200385
3,0.002206301,-0.041914515,-0.33264035
4,0.002207887,-0.025417052,-0.20038061
5,0.002209453,-0.063985854,-0.18661194
6,0.002211022,-0.021381803,0.01232368
7,0.00221263,0.31766632,0.31766632
8,0.002214236,0.021858603,0.31238756
9,0.002215837,0.010335401,0.15401386
10,0.002217412,0.011254616,0.06653795
11,0.002218998,-0.1427034,-0.14060444
12,0.002220604,0.024509177,-0.33679312
13,0.002222232,-0.117593035,-0.34989455
14,0.002223844,-0.09969661,-0.15038715
15,0.002225427,0.05452301,0.05452301
16,0.00222695,0.051566094,0.054810543
17,0.002228468,0.038391054,0.12587951
18,0.002230034,-0.09230082,0.18510365
19,0.002231606,0.02289053,0.043158866
20,0.002233156,0.0045451373,0.108393766
21,0.002234742,-0.08490716,0.11261787
22,0.002236358,-0.08704234,0.07178597
23,0.002237961,0.12864071,0.12864071
24,0.002239559,-0.025821276,0.14987098
25,0.002241175,-0.0146141425,0.17177945
26,0.002242764,0.010874085,0.18111111
27,0.002244336,-0.06406573,0.19407755
28,0.002245947,-0.07100666,0.3403068
29,0.002247575,0.020204674,0.26491934
30,0.002249224,0.030466504,0.24527161
31,0.002250836,0.11512446,0.11512446
32,0.002252395,-0.035748698,0.061574157
33,0.002253906,-0.11759769,0.09792954
34,0.002255378,-0.005460657,0.13545372
35,0.002256828,-0.025742546,0.14157093
36,0.002258298,-0.039612144,0.042590383
37,0.002259814,-0.038207352,-0.018479679
38,0.002261363,-0.009086341,-0.052375663
39,0.002262882,-0.015687754,-0.015687754
40,0.002264405,-0.012173574,0.04057436
41,0.002265955,-0.019546628,0.008371746
42,0.00226749,-0.04633864,-0.039719816
43,0.002269034,-0.0075422004,-0.10655151
44,0.002270573,-0.008636683,-0.15294093
45,0.002272122,-0.0289587,-0.15131012
46,0.002273711,-0.008952983,-0.11331403
47,0.002275292,-0.17179191,-0.17179191
48,0.002276886,-0.011138469,-0.12042115
49,0.002278541,0.017729007,-0.23320876
50,0.002280227,-0.06645758,-0.10117838
51,0.002281963,-0.0015507266,-0.027237367
52,0.002283669,0.016541421,0.05564351
53,0.002285286,-0.02478297,0.06422341
54,0.002286842,0.003687285,0.15517607
55,0.002288415,0.11664882,0.11664882
56,0.002290001,-0.12095526,-0.009696748
57,0.002291578,-0.03810873,-0.14166129
58,0.002293147,-0.14219429,-0.12996791
59,0.002294743,-0.014239699,-0.04474616
60,0.002296375,0.05214385,-0.019171074
61,0.00229797,-0.12125753,-0.06713643
62,0.002299517,-0.019335859,-0.06341606
63,0.002301068,-0.04334032,-0.04334032
64,0.002302662,0.024819866,-0.028446762
65,0.002304235,-0.11005734,-0.07186975
66,0.002305733,-0.08237193,-0.2224998
67,0.002307235,0.029987283,-0.32738245
68,0.00230879,-0.119050406,-0.37732103
69,0.002310371,0.0103980675,-0.21677
70,0.002311873,0.0013008192,-0.1285511
71,0.002313364,-0.09694988,-0.09694988
72,0.002314878,0.007146366,-0.048955996
73,0.002316401,-0.10157194,0.25997642
74,0.002317943,0.0074719936,0.28594878
75,0.002319475,-0.0016934052,0.42551976
76,0.002320976,-0.10255935,0.33020693
77,0.002322484,0.0031918809,0.4362353
78,0.002324037,0.0058283582,0.3910542
79,0.002325616,0.110897064,0.110897064
80,0.002327185,-0.19362998,-0.04143075
81,0.002328799,-0.23674113,-0.23669757
82,0.002330418,-0.1368305,-0.2472529
83,0.002332004,-0.42965907,-0.04436205
84,0.002333578,-0.10512052,0.5625765
85,0.002335141,-0.25715104,1.0
86,0.002336718,-0.236469,0.8041164
87,0.002338301,0.39012906,0.39012906
88,0.002339856,-0.14448571,0.028857933
89,0.002341421,0.0832252,-0.13908117
90,0.002343024,0.01682739,-0.21570875
91,0.002344582,0.036030374,-0.21881674
92,0.002346118,0.013062477,-0.08352582
93,0.002347672,-0.1608704,-0.10549906
94,0.002349266,-0.0038302168,-0.10038163
95,0.002350892,-0.07013577,-0.07013577
96,0.002352496,-0.0054581687,-0.14937639
97,0.002354093,-0.087666675,-0.44608864
98,0.002355699,-0.07861969,-0.43353596
99,0.002357307,0.01630599,-0.56223667
100,0.002358865,-0.07084354,-0.2379805
101,0.002360355,-0.011503212,-0.0395991
102,0.002361859,-0.018408842,0.18374391
103,0.002363358,0.09481496,0.09481496
104,0.002364881,0.0024945363,-0.18147036
105,0.002366425,-0.0011340305,-0.089936055
106,0.00236797,-0.06413692,-0.014897586
107,0.002369496,0.032643802,-0.0070189587
108,0.002371056,0.001400806,0.14053054
109,0.002372668,-0.009282567,0.2870682
110,0.002374321,-0.06329424,0.1683115
111,0.00237596,0.06826314,0.06826314
112,0.002377554,0.034189247,0.04386343
113,0.002379095,0.03525027,0.32089832
114,0.00238064,0.040141337,0.4727652
115,0.002382183,0.009909488,0.35039788
116,0.002383731,-0.00094297156,0.3399578
117,0.00238528,0.03572812,0.16301079
118,0.002386846,0.028263457,-0.083594956
119,0.002388397,-0.10957939,-0.10957939
120,0.0023899,0.039158687,-0.007010179
121,0.002391409,-0.16055077,-0.06323388
122,0.00239293,-0.030258544,0.0654811
123,0.00239449,-0.13757989,0.21235675
124,0.002396075,0.012013495,0.25263444
125,0.002397699,0.047959127,0.1516708
126,0.002399343,-0.018399835,-0.10028066
