,time,prediction,target
0,0.002209261,-126.23725,-135.00328
1,0.002210846,-146.05083,-185.31187
2,0.002212432,-231.2588,-267.3353
3,0.002214015,-373.28482,-435.29626
4,0.002215546,-289.17496,-299.0658
5,0.002217068,-364.48056,-282.0228
6,0.002218545,-140.2068,-187.92906
7,0.002220023,89.31482,68.80142
8,0.002221559,373.14316,338.7077
9,0.00222312,539.1773,518.196
10,0.002224707,880.8273,795.6491
11,0.002226286,895.65814,1260.2584
12,0.00222785,615.38837,1191.9421
13,0.002229395,738.999,746.6257
14,0.002230901,281.26852,281.9069
15,0.002232348,157.47746,100.12955
16,0.002233836,175.28343,98.059235
17,0.002235359,77.20901,14.613917
18,0.002236914,221.63748,123.81314
19,0.0022385,475.83957,328.93427
20,0.002240075,643.2732,700.7038
21,0.002241673,1411.6042,970.41864
22,0.00224327,1387.0726,1309.0709
23,0.002244888,1326.3578,1231.4187
24,0.002246535,1341.6273,1154.6726
25,0.002248179,737.46497,878.7858
26,0.002249762,493.1895,512.98895
27,0.002251272,-283.10883,-256.47595
28,0.002252747,-544.77716,-574.41736
29,0.002254229,-1143.2798,-1048.351
30,0.002255758,-626.22705,-697.9369
31,0.002257276,-311.66953,-353.84702
32,0.002258788,-278.31232,-243.10094
33,0.002260325,-254.34526,-306.62048
34,0.002261868,-412.2544,-337.12048
35,0.00226337,-86.292046,-125.10874
36,0.002264859,284.06357,180.40689
37,0.002266369,455.54648,436.4811
38,0.00226792,660.29175,591.821
39,0.002269525,371.3664,444.5788
40,0.002271197,223.39607,272.0319
41,0.002272849,22.465118,7.039698
42,0.002274464,-329.1079,-232.81578
43,0.002276048,-258.7224,-243.47594
44,0.002277592,-245.97652,-170.16344
45,0.002279135,-126.07587,-146.36266
46,0.002280703,-548.3666,-425.8744
47,0.002282306,-454.47623,-466.33923
48,0.002283914,-128.52258,-142.53453
49,0.002285487,215.79874,145.9147
50,0.002287051,-76.22361,-92.51499
51,0.002288582,-87.61095,-81.979836
52,0.002290048,-162.52394,-173.07358
53,0.002291512,-123.95145,-194.33922
54,0.002293004,103.32131,28.649075
55,0.002294549,758.54944,446.8991
56,0.002296133,1081.0725,870.98114
57,0.002297671,856.395,919.0827
58,0.00229922,800.01874,706.028
59,0.002300754,742.9755,618.2858
60,0.002302321,254.72252,326.7858
61,0.002303918,357.6488,306.8483
62,0.002305525,184.38211,120.12955
63,0.0023071,63.257378,-1.3821772
64,0.002308645,53.047638,9.645167
65,0.0023102,19.702662,80.1608
66,0.002311785,36.896626,44.930325
67,0.002313401,-185.80995,-111.886086
68,0.002315019,15.066954,11.121729
69,0.002316611,155.05281,163.65298
70,0.002318195,267.54257,525.7585
71,0.00231977,808.58295,549.7038
72,0.00232133,161.54387,254.87175
73,0.002322907,-275.4733,-114.5775
74,0.002324443,-811.10736,-646.0932
75,0.002325979,-423.32504,-562.6205
76,0.002327515,-648.04846,-599.47986
77,0.002329079,-780.2052,-664.4369
78,0.00233065,-437.24,-561.1244
79,0.002332202,-682.33984,-508.85486
80,0.002333755,-818.3177,-668.46423
81,0.002335295,-735.2852,-786.72595
82,0.002336844,-207.61841,-216.65562
83,0.002338317,233.94168,385.46942
84,0.00233978,59.481228,221.04752
85,0.002341282,-228.21167,-195.34703
86,0.002342724,-510.8379,-511.61658
87,0.002344165,-508.70288,-668.8118
