,time,prediction,target
0,0.002201603,0.09237292,0.10688555
1,0.002203141,-0.0761769,-0.10221751
2,0.002204697,-0.004546372,-0.14479716
3,0.002206301,-0.16244018,-0.25089356
4,0.002207887,-0.1489419,-0.42644528
5,0.002209453,0.22576101,-0.5628733
6,0.002211022,-0.08649228,-0.51322794
7,0.00221263,-0.15067768,-0.5419975
8,0.002214236,-0.06700961,-0.54828393
9,0.002215837,0.01524432,-0.05731997
10,0.002217412,0.044718213,-0.010266178
11,0.002218998,-0.083083026,-0.09116608
12,0.002220604,-0.0002842322,0.1279339
13,0.002222232,-0.015396923,0.28117976
14,0.002223844,0.09209199,0.27855694
15,0.002225427,0.12818238,0.51386297
16,0.00222695,0.0094483495,0.5038278
17,0.002228468,-0.105169185,0.45489964
18,0.002230034,-0.008265976,0.45183098
19,0.002231606,0.04738005,0.6343325
20,0.002233156,-0.12359262,0.62255484
21,0.002234742,0.08941938,0.5978519
22,0.002236358,0.11289925,0.49451685
23,0.002237961,0.04020268,0.29750293
24,0.002239559,-0.09923567,0.18017474
25,0.002241175,0.03625249,-0.05333502
26,0.002242764,0.005003213,-0.16706438
27,0.002244336,0.091786526,-0.2987395
28,0.002245947,0.026705261,-0.2359005
29,0.002247575,0.24144791,-0.17067337
30,0.002249224,-0.01850256,0.103860244
31,0.002250836,0.043456875,0.2277837
32,0.002252395,0.020319253,-0.0114756785
33,0.002253906,0.02166856,0.0888223
34,0.002255378,-0.083063155,-0.35806748
35,0.002256828,0.052020557,-0.49477035
36,0.002258298,-0.07091197,-0.42630863
37,0.002259814,0.08382187,-0.21518557
38,0.002261363,0.070014395,-0.17099585
39,0.002262882,-0.019202938,0.01409835
40,0.002264405,0.03283081,-0.14118779
41,0.002265955,-0.1310875,-0.23877357
42,0.00226749,-0.07678877,-0.22480808
43,0.002269034,0.057984695,-0.12801875
44,0.002270573,-0.0645553,-0.21063687
45,0.002272122,0.077542394,-0.29921502
46,0.002273711,-0.12653935,-0.20434614
47,0.002275292,0.00990352,-0.03754358
48,0.002276886,0.014219902,0.0070424085
49,0.002278541,-0.039900996,-0.08739312
50,0.002280227,0.08954358,0.018488938
51,0.002281963,-0.044005726,-0.10609119
52,0.002283669,-0.031829998,-0.116929844
53,0.002285286,0.038629923,-0.13544519
54,0.002286842,-0.056751527,-0.15513569
55,0.002288415,0.04783751,-0.17053008
56,0.002290001,0.16795665,-0.29458237
57,0.002291578,-0.16105714,-0.14815003
58,0.002293147,0.027044524,-0.08952712
59,0.002294743,-0.122355856,-0.18938862
60,0.002296375,0.026311774,-0.19470644
61,0.00229797,0.09768677,-0.20443904
62,0.002299517,0.09069478,-0.14111322
63,0.002301068,0.1324481,-0.15035665
64,0.002302662,0.11064448,-0.16643816
65,0.002304235,-0.10026385,-0.07103012
66,0.002305733,0.11936328,0.026360063
67,0.002307235,0.031261437,0.002312941
68,0.00230879,-0.063225016,-0.15018955
69,0.002310371,0.12752903,-0.23991396
70,0.002311873,0.13343713,-0.20904242
71,0.002313364,0.046684,-0.077459835
72,0.002314878,0.0832473,-0.028663237
73,0.002316401,-0.008978844,-0.1776887
74,0.002317943,0.060898226,-0.4408199
75,0.002319475,0.12682773,-0.4371996
76,0.002320976,-0.011021394,-0.21128924
77,0.002322484,-0.015593566,-0.21518284
78,0.002324037,0.059392937,-0.20054428
79,0.002325616,0.026959043,-0.21363914
80,0.002327185,0.031594705,-0.19768646
81,0.002328799,0.05295307,-0.15202098
82,0.002330418,0.006987203,-0.030694557
83,0.002332004,0.12717718,-0.07672898
84,0.002333578,-0.08208496,-0.1763976
85,0.002335141,-0.05866496,-0.25725418
86,0.002336718,-0.096755505,-0.1905657
87,0.002338301,-0.050945025,-0.13215518
88,0.002339856,-0.1331216,-0.020565283
89,0.002341421,-0.02235705,0.034974534
90,0.002343024,-0.001411451,0.03213154
91,0.002344582,-0.07900713,0.06083083
92,0.002346118,0.026878856,0.12425075
93,0.002347672,-0.10084142,-0.13394327
94,0.002349266,-0.02537977,-0.09560937
95,0.002350892,0.031251833,-0.030486077
96,0.002352496,0.050033614,0.07403266
97,0.002354093,0.092200935,0.038316082
98,0.002355699,-0.10825184,-0.08926008
99,0.002357307,-0.13539834,-0.13539834
100,0.002358865,0.09040589,-0.04046309
101,0.002360355,-0.07748913,0.12035365
102,0.002361859,-0.0048320536,0.25320154
103,0.002363358,-0.16068923,0.3831034
104,0.002364881,-0.1454154,0.54246587
105,0.002366425,0.23151825,0.58315
106,0.00236797,-0.08344627,0.32683703
107,0.002369496,-0.14044006,0.21315217
108,0.002371056,-0.06464572,0.30482045
109,0.002372668,0.009079933,0.33526528
110,0.002374321,0.04160308,0.17902263
111,0.00237596,-0.07407647,0.11618598
112,0.002377554,-0.0033131763,0.06440701
113,0.002379095,-0.015184127,0.1674086
114,0.00238064,0.089949496,0.20835164
115,0.002382183,0.12572068,0.09446416
116,0.002383731,0.0051282533,0.051573347
117,0.00238528,-0.099680014,0.014980684
118,0.002386846,-0.011460107,0.06936292
119,0.002388397,0.043904204,0.18574359
120,0.0023899,-0.12650485,0.17765422
121,0.002391409,0.09211132,0.08176558
122,0.00239293,0.11067314,0.04055198
123,0.00239449,0.04631544,0.21816468
124,0.002396075,-0.09687799,0.17705181
125,0.002397699,0.038704235,0.09917957
126,0.002399343,0.004773724,-0.02189425
127,0.002400978,0.084827036,-0.0034382383
128,0.002402567,0.024495034,0.13153547
129,0.002404146,0.24217746,0.16993536
130,0.002405757,-0.015294194,0.09482725
131,0.002407401,0.048396345,0.035230644
132,0.002409078,0.021310128,0.13482353
133,0.002410743,0.017442603,0.26118433
134,0.002412376,-0.079516366,0.24337797
135,0.002414,0.048696183,0.083018415
136,0.002415656,-0.07033936,0.0070092236
137,0.002417304,0.07825944,-0.036769
138,0.002418909,0.06602159,-0.062700644
139,0.002420473,-0.013373537,-0.12861374
140,0.00242201,0.031233296,-0.18018736
141,0.002423553,-0.12730889,-0.21759287
