,time,prediction,target
0,0.002200367,-67.06131,101.33645
1,0.002202058,-184.67503,-132.2651
2,0.002203771,93.19124,235.34036
3,0.002205414,368.192,527.60596
4,0.002206975,608.6434,670.6763
5,0.002208506,191.74396,-39.741673
6,0.002210057,615.0238,349.08252
7,0.002211659,562.37036,456.91458
8,0.002213252,785.83105,479.3599
9,0.002214841,766.68097,699.145
10,0.002216448,1095.379,849.3013
11,0.002218062,1056.3777,932.69586
12,0.002219656,252.36955,1103.4731
13,0.002221222,972.82477,1226.6333
14,0.002222794,786.94604,606.4849
15,0.002224331,199.62239,-472.24948
16,0.002225855,-116.408424,-757.8471
17,0.002227403,-37.846283,-85.20651
18,0.00222895,416.0551,1157.2231
19,0.002230496,1449.0839,1870.1919
20,0.002232099,699.2671,1152.188
21,0.002233776,945.63354,1208.1567
22,0.002235436,424.45386,-45.71433
23,0.002237094,159.71317,-797.26117
24,0.002238718,-573.5915,-836.05414
25,0.002240281,11.635936,-218.11276
26,0.002241803,-38.468742,49.60598
27,0.00224333,453.49484,650.28564
28,0.002244893,125.01384,935.6021
29,0.002246442,640.988,1075.0708
30,0.002247929,129.95297,911.8013
31,0.00224939,332.61307,280.71927
32,0.002250885,-61.284515,-227.79245
33,0.002252457,226.85875,-281.40182
34,0.002254101,140.15057,-92.24948
35,0.002255695,127.533585,125.64114
36,0.002257252,226.24068,200.02785
37,0.002258785,475.4071,444.4185
38,0.002260295,519.66876,279.52396
39,0.002261837,429.67807,529.6411
40,0.002263393,683.4927,658.4537
41,0.00226496,463.64178,396.98877
42,0.002266521,674.43066,729.3833
43,0.002268074,574.8336,511.13333
44,0.002269638,157.31705,70.10208
45,0.002271202,67.86594,-163.78854
46,0.002272763,-383.2952,-380.36667
47,0.002274323,-514.49475,-833.1713
48,0.002275877,-418.09653,-945.8549
49,0.002277408,-965.0444,-814.63617
50,0.002278937,-620.56683,-588.63226
51,0.0022805,-181.2423,-223.18307
52,0.002282093,-280.35406,-109.253395
53,0.002283682,-345.40567,-622.1909
54,0.00228528,-91.66511,-1043.1011
55,0.002286932,13.260441,-959.06195
56,0.0022886,-215.73613,-437.6284
57,0.002290256,590.68243,711.2935
58,0.002291883,1183.4973,1029.6841
59,0.002293498,1011.03986,1077.1255
60,0.002295121,672.7595,638.47314
61,0.002296736,259.15488,135.063
62,0.002298372,150.35669,40.60989
63,0.002300001,108.64126,117.88722
64,0.002301629,-74.79042,288.3052
65,0.002303256,25.662096,134.77786
66,0.002304883,41.171246,-3.8354235
67,0.002306491,101.26708,-220.17526
68,0.002308114,177.72566,-23.046362
69,0.002309769,-13.799334,-60.714333
70,0.002311398,287.38913,152.81691
71,0.002313017,293.24194,134.34035
72,0.00231466,924.76935,785.5552
73,0.002316297,1131.7029,1152.3677
74,0.00231792,566.5887,1356.5161
75,0.002319533,334.5894,646.774
76,0.002321151,140.98761,-42.882298
77,0.00232273,281.88998,-539.53076
78,0.002324269,-351.00754,-743.72217
79,0.002325794,-1041.7903,-1080.687
80,0.002327346,-785.07794,-1155.0658
81,0.002328921,-951.2755,-869.36664
82,0.002330539,-691.44165,-549.7807
83,0.002332148,-655.99744,-355.74557
84,0.002333722,204.04366,219.34036
85,0.00233528,556.6946,634.15674
86,0.002336827,473.39847,829.5161
87,0.002338406,46.889694,630.47314
88,0.002339954,-87.22314,175.82083
89,0.002341537,-31.232708,-331.05807
90,0.002343172,-599.37494,-845.44086
91,0.002344802,-469.1347,-629.37445
92,0.002346469,-517.9918,-443.1323
93,0.002348142,-321.85727,63.043484
94,0.002349782,-34.89922,231.84425
95,0.002351341,325.8264,626.85205
96,0.002352839,1076.2856,1138.1528
97,0.00235434,55.894127,1234.7583
98,0.002355859,-279.11713,830.9614
99,0.002357352,-97.7817,79.891136
