,time,spline,prediction,target
0,0.002296191,-2824.377,-563.63385,-2824.377
1,0.00229776,-4446.4336,-4446.4336,-3339.1738
2,0.002299326,-7040.4375,-7040.4375,-7015.4243
3,0.002300855,-8711.588,-8711.588,-8711.588
4,0.002302375,-8231.795,-8231.795,-5046.2363
5,0.002303995,-5965.995,-5965.995,-1294.8849
6,0.002305666,-2950.3613,-2950.3613,-2950.3613
7,0.00230733,-393.24417,-393.24417,-2521.9473
8,0.002308955,1102.045,1102.045,509.24023
9,0.002310558,1186.1309,1186.1309,1186.1309
10,0.002312152,-213.6172,-213.6172,2823.9512
11,0.00231371,-1985.4851,-1985.4851,95.90427
12,0.002315263,-2870.338,-2870.338,-2870.338
13,0.002316803,-2064.9338,-2064.9338,-2915.307
14,0.002318362,-491.76697,-491.76697,-847.77545
15,0.002319898,436.46677,436.46677,436.46677
16,0.002321439,-207.4124,-207.4124,226.14645
17,0.002322981,-1745.9932,-1745.9932,-1818.174
18,0.00232451,-3077.4475,-3077.4475,-3077.4475
19,0.002326054,-3422.8584,-3422.8584,-1918.588
20,0.002327606,-3097.9229,-3097.9229,-1619.0566
21,0.002329203,-2723.01,-2723.01,-2723.01
22,0.00233083,-2758.3394,-2758.3394,-3600.541
23,0.002332428,-2723.6912,-2723.6912,-4312.791
24,0.002333997,-1941.8458,-1941.8458,-1941.8458
25,0.002335534,-158.21988,-158.21988,642.52924
26,0.002337068,1540.4989,1540.4989,2899.9512
27,0.00233862,1719.6387,1719.6387,1719.6387
28,0.002340205,-615.85596,-615.85596,-991.7286
29,0.002341837,-4120.7593,-4120.7593,-4163.0337
30,0.002343447,-6484.1113,-2335.386,-6484.1113
31,0.002345034,-6246.4453,-6246.4453,-8111.5728
32,0.002346644,-4464.318,-4464.318,-6600.08
33,0.002348275,-2845.4941,-2845.4941,-2845.4941
34,0.002349892,-2662.7454,-2662.7454,-421.49417
35,0.002351518,-2998.7678,-2998.7678,-886.31445
36,0.002353127,-2418.174,-2418.174,-2418.174
37,0.002354671,-135.52199,-135.52199,-1781.1427
38,0.002356224,2898.0483,2898.0483,2646.0684
39,0.002357783,5248.576,5248.576,5248.576
40,0.002359365,5852.338,5852.338,5886.1777
41,0.002360931,5240.962,5240.962,6171.7793
42,0.002362484,4387.7324,4387.7324,4387.7324
43,0.002364029,4007.9727,4007.9727,4552.459
44,0.002365543,3964.0046,3964.0046,5068.3105
45,0.002367073,3918.8965,3918.8965,3918.8965
46,0.002368612,3570.697,3570.697,4779.865
47,0.002370163,2736.1921,2736.1921,3032.9668
48,0.002371711,1275.1074,1275.1074,1275.1074
49,0.002373281,-806.0611,-806.0611,-556.377
50,0.002374867,-2707.8003,-2707.8003,8.349574
51,0.00237644,-3394.666,-3394.666,-3394.666
52,0.002378009,-2335.594,-2335.594,-3659.8535
53,0.002379547,-762.2556,-762.2556,-1824.1973
54,0.00238107,-208.85355,-208.85355,-208.85355
55,0.002382592,-1641.7793,-1641.7793,69.06832
56,0.002384138,-4016.7524,-4016.7524,-2332.7522
57,0.002385702,-5664.526,-5664.526,-5664.526
58,0.002387208,-5455.73,-5455.73,-4866.51
59,0.002388689,-4593.515,-4593.515,-3846.9316
60,0.002390198,-4665.4473,-897.05566,-4665.4473
61,0.002391735,-6789.6475,-6789.6475,-5960.5103
62,0.002393327,-9664.26,-9664.26,-9578.088
63,0.00239492,-10995.814,-10995.814,-10995.814
64,0.002396522,-9225.547,-9225.547,-10129.955
65,0.002398077,-5808.0645,-5808.0645,-6060.127
66,0.002399618,-2670.1895,-2670.1895,-2670.1895
67,0.002401132,-1164.8345,-1164.8345,-333.34576
68,0.002402619,-644.92883,-644.92883,2386.4043
69,0.002404112,-58.12699,-58.12699,-58.12699
70,0.002405675,1367.539,1367.539,-957.26764
71,0.002407277,2987.2686,2987.2686,920.2637
72,0.002408879,3672.3184,3672.3184,3672.3184
73,0.002410528,2613.6792,2613.6792,3898.7793
74,0.002412212,401.74066,401.74066,460.15427
75,0.002413879,-1816.0177,-1816.0177,-1816.0177
76,0.002415521,-3192.856,-3192.856,-1282.9005
77,0.002417128,-3865.24,-3865.24,-2423.8535
78,0.002418745,-4193.4473,-4193.4473,-4193.4473
79,0.002420321,-4406.9126,-4406.9126,-3004.2678
80,0.002421866,-4419.8794,-4419.8794,-3792.666
81,0.002423411,-4067.5488,-4067.5488,-4067.5488
82,0.002424934,-3338.0415,-3338.0415,-5198.635
83,0.002426462,-2769.5566,-2769.5566,-4690.0723
84,0.002428026,-3075.127,-3075.127,-3075.127
85,0.002429575,-4606.077,-4606.077,-1766.3927
86,0.002431106,-6181.8276,-6181.8276,-3499.877
87,0.002432642,-6321.9087,-6321.9087,-6321.9087
88,0.002434214,-4023.2751,-4023.2751,-8727.018
89,0.002435839,-641.40436,-641.40436,-6064.2363
90,0.002437441,1454.0057,3380.4539,1454.0057
91,0.00243904,820.7344,820.7344,3360.6543
92,0.002440643,-1098.0615,-1098.0615,-635.2364
93,0.00244223,-2116.1738,-2116.1738,-2116.1738
94,0.002443818,-716.30566,-716.30566,600.88086
95,0.002445432,2317.536,2317.536,3731.545
96,0.002447053,5491.248,5491.248,5491.248
97,0.002448711,7537.6807,7537.6807,4429.7637
98,0.002450383,8021.7783,8021.7783,5861.5527
99,0.002451988,6898.8965,6898.8965,6898.8965
100,0.002453577,4381.3574,4381.3574,3709.7324
101,0.002455197,1408.7816,1408.7816,-526.6817
102,0.00245685,-721.6661,-721.6661,-721.6661
103,0.002458497,-984.7874,-984.7874,-64.52543
104,0.002460156,-2.8795552,-2.8795552,1107.4668
105,0.002461836,1207.1699,1207.1699,1207.1699
106,0.002463525,1826.1637,1826.1637,-842.3926
107,0.002465169,2083.0845,2083.0845,-942.252
108,0.00246681,2472.7324,2472.7324,2472.7324
109,0.002468476,3278.5898,3278.5898,5275.959
110,0.002470141,3950.2131,3950.2131,4812.826
111,0.002471788,3745.3184,3745.3184,3745.3184
112,0.002473394,2309.6985,2309.6985,3291.3027
113,0.002474967,485.34348,485.34348,1604.3574
114,0.002476567,-727.9161,-727.9161,-727.9161
115,0.002478216,-560.4738,-560.4738,-2167.1897
116,0.002479862,241.088,241.088,-2058.9863
117,0.002481511,487.18552,487.18552,487.18552
118,0.002483147,-563.72125,-563.72125,1534.1152
119,0.002484738,-1882.7247,-1882.7247,438.15427
120,0.002486281,-2188.8535,349.52872,-2188.8535
121,0.002487818,-797.0176,-797.0176,-3434.0254
122,0.002489429,1271.8379,1271.8379,695.0839
123,0.00249105,2197.334,2197.334,2197.334
124,0.002492673,736.2724,736.2724,-1360.5646
125,0.002494273,-1900.3085,-1900.3085,-5417.666
126,0.00249586,-4003.4631,-4003.4631,-4003.4631
127,0.002497458,-4328.017,-4328.017,-2301.9238
128,0.00249903,-3230.9917,-3230.9917,-3909.166
129,0.002500558,-1507.8927,-1507.8927,-1507.8927
130,0.002502068,254.18025,254.18025,-372.29105
131,0.002503592,1838.3601,1838.3601,1318.6934
132,0.00250516,3081.6074,3081.6074,3081.6074
133,0.002506789,3761.1738,3761.1738,4874.248
134,0.002508449,3620.222,3620.222,6767.498
135,0.002510105,2449.8809,2449.8809,2449.8809
136,0.002511699,370.63574,370.63574,766.44336
137,0.002513278,-1804.5486,-1804.5486,-159.66605
138,0.002514866,-3105.9004,-3105.9004,-3105.9004
139,0.002516473,-2818.3276,-2818.3276,-5366.408
140,0.002518079,-1508.6115,-1508.6115,-3690.8066
141,0.002519672,-99.83012,-99.83012,-99.83012
