,time,spline,prediction,target
0,0.002209557,-10608.641,-7368.359,-10608.641
1,0.002211155,-9109.87,-9109.87,-9183.047
2,0.002212736,-7272.348,-7272.348,-6976.1875
3,0.00221432,-5523.7812,-6920.619,-5523.7812
4,0.002215953,-4134.7188,-4134.7188,1835.4218
5,0.002217638,-2837.0994,-2837.0994,2646.5781
6,0.002219328,-1195.6405,-4217.005,-1195.6405
7,0.002221021,1000.98126,1000.98126,-736.8046
8,0.002222694,2845.9348,2845.9348,3160.0703
9,0.002224369,3238.4062,3636.548,3238.4062
10,0.002225997,1472.3915,1472.3915,-2144.5156
11,0.002227613,-1836.6046,-1836.6046,-6265.3125
12,0.002229199,-5768.742,650.0398,-5768.742
13,0.002230778,-9571.193,-9571.193,-7910.3594
14,0.00223235,-12535.04,-12535.04,-11154.219
15,0.002233915,-13985.5,-10373.726,-13985.5
16,0.002235514,-13529.399,-13529.399,-12244.422
17,0.002237114,-11976.347,-11976.347,-11318.203
18,0.002238688,-10524.055,-8687.861,-10524.055
19,0.002240268,-9966.772,-9966.772,-9527.906
20,0.002241863,-9880.828,-9880.828,-10012.586
21,0.002243405,-9537.195,-9177.236,-9537.195
22,0.002244908,-8472.241,-8472.241,-882.8593
23,0.002246428,-6939.8696,-6939.8696,-1583.2577
24,0.002247967,-5403.664,-6513.02,-5403.664
25,0.002249473,-4355.897,-4355.897,-7979.054
26,0.002250971,-4074.929,-4074.929,-5709.0
27,0.002252479,-4843.461,-4635.9136,-4843.461
28,0.002254057,-6748.319,-6748.319,-4098.3594
29,0.002255698,-8450.145,-8450.145,-5333.8516
30,0.002257328,-7985.6406,-5514.854,-7985.6406
31,0.002258956,-4256.6904,-4256.6904,-5569.422
32,0.002260572,768.639,768.639,94.73441
33,0.002262192,4478.1562,-628.1056,4478.1562
34,0.002263828,5005.838,5005.838,3459.6094
35,0.002265467,3721.2542,3721.2542,4309.9062
36,0.002267099,2882.5469,5427.8784,2882.5469
37,0.002268693,4056.6714,4056.6714,6799.9688
38,0.002270265,6388.6763,6388.6763,3564.6794
39,0.00227187,8610.234,5385.2114,8610.234
40,0.002273501,9591.565,9591.565,6280.172
41,0.002275148,9376.254,9376.254,4452.414
42,0.0022768,8356.453,6176.934,8356.453
43,0.002278439,6974.8257,6974.8257,11102.203
44,0.002280083,5707.0264,5707.0264,8222.039
45,0.002281741,5059.867,7908.601,5059.867
46,0.002283411,5253.894,5253.894,2432.711
47,0.002285094,5231.4214,5231.4214,3889.2263
48,0.002286802,3538.8125,7070.169,3538.8125
49,0.002288463,-431.64243,-431.64243,1091.5703
