,time,prediction,target
0,0.002200155,-4779.562,-4854.549
1,0.002201775,-3887.9485,-5923.3687
2,0.002203375,-1752.1461,-4169.275
3,0.002204949,-3174.8848,-3078.3923
4,0.002206508,-6061.2153,-5834.197
5,0.002208068,-1681.6481,-7726.775
6,0.002209623,62.647488,-4580.556
7,0.002211204,582.11633,-3280.3142
8,0.00221282,1277.717,-3794.2205
9,0.002214458,2052.3276,2458.9124
10,0.002216076,154.72562,124.04511
11,0.002217673,-2144.1453,-713.64233
12,0.002219273,-2031.0544,-105.165825
13,0.002220819,1335.4995,3424.9746
14,0.002222301,-2422.0684,1186.5216
15,0.002223799,-3665.35,-8281.127
16,0.002225364,-7887.148,-10112.861
17,0.002226984,-9129.56,-8508.657
18,0.002228608,-6638.925,-3384.5173
19,0.002230227,-7842.1104,-3278.3533
20,0.002231839,-4622.6807,-2581.236
21,0.002233395,-4478.7695,-8022.2207
22,0.002234932,-3362.5847,-12186.314
23,0.002236484,-11733.055,-15263.493
24,0.002238046,-4773.564,-17038.393
25,0.002239638,-14541.278,-13008.408
26,0.002241233,-13800.106,-11554.126
27,0.002242733,-11879.653,-11391.157
28,0.002244212,-3214.7358,-9956.783
29,0.002245712,-2907.9155,-3062.7986
30,0.002247214,-326.73727,2250.6934
31,0.002248717,-1808.7053,-599.91583
32,0.00225024,-1940.0065,-1634.9158
33,0.002251766,1605.3463,-64.48614
34,0.002253252,2445.2822,2166.2717
35,0.002254744,2449.9958,3927.5215
36,0.002256243,3415.7764,4250.0527
37,0.002257732,3321.1199,1537.5061
38,0.002259221,1825.0192,2472.5295
39,0.002260697,3688.2695,3223.6855
40,0.002262179,9874.814,10284.193
41,0.00226369,9715.6875,7351.3647
42,0.002265247,3241.8164,492.24826
43,0.002266825,6238.018,2810.6467
44,0.002268403,11609.588,8936.803
45,0.002269936,7214.6987,16328.881
46,0.002271426,9942.356,7998.2715
47,0.002272961,8195.995,6529.49
48,0.002274543,2822.9575,5814.045
49,0.00227614,5215.229,4436.1543
50,0.002277727,3308.58,3934.9592
51,0.002279338,713.5462,513.0451
52,0.002280925,3509.1785,4874.8105
53,0.002282449,7827.883,8851.186
54,0.002283964,2382.5486,6686.5215
