,time,spline,prediction,target
0,0.002200367,-671.9834,-671.9834,-671.9834
1,0.002202058,-3227.6746,-3227.6746,776.2588
2,0.002203771,-4629.803,-4629.803,327.64163
3,0.002205414,-5045.343,-5045.343,-1398.4521
4,0.002206975,-4767.7485,-4767.7485,-3435.8584
5,0.002208506,-4014.499,-4014.499,-4014.499
6,0.002210057,-2919.6133,-2591.162,52.07911
7,0.002211659,-1602.1848,-1602.1848,5037.2666
8,0.002213252,-271.69336,-271.69336,4595.712
9,0.002214841,908.0552,116.88211,3977.032
10,0.002216448,1780.8838,1780.8838,1780.8838
11,0.002218062,2201.2678,2201.2678,3911.454
12,0.002219656,2198.7373,1421.123,4955.5635
13,0.002221222,1860.5166,1860.5166,4307.493
14,0.002222794,1254.002,1254.002,1431.2744
15,0.002224331,467.1182,1207.817,467.1182
16,0.002225855,-426.8272,-426.8272,1516.5791
17,0.002227403,-1320.7909,-1320.7909,4929.04
18,0.00222895,-2055.3835,-691.5305,4636.837
19,0.002230496,-2485.7737,-2485.7737,1429.415
20,0.002232099,-2456.374,-2456.374,-2456.374
21,0.002233776,-1816.8315,-1696.3489,-732.08496
22,0.002235436,-797.6235,-797.6235,4069.5945
23,0.002237094,299.13855,299.13855,6744.2744
24,0.002238718,1157.6526,323.82605,3329.6338
25,0.002240281,1514.6572,1514.6572,1514.6572
26,0.002241803,1242.6246,1242.6246,1039.8213
27,0.00224333,459.3363,793.5298,2659.165
28,0.002244893,-690.27515,-690.27515,1863.9854
29,0.002246442,-1994.5068,-1994.5068,-553.5459
30,0.002247929,-3231.749,-1653.6704,-3231.749
31,0.00224939,-4301.1025,-4301.1025,-2349.3662
32,0.002250885,-5219.872,-5219.872,-1446.0693
33,0.002252457,-5996.687,-3887.9236,-3680.116
34,0.002254101,-6603.9834,-6603.9834,-6625.249
35,0.002255695,-6995.046,-6995.046,-6995.046
36,0.002257252,-7190.7017,-5931.291,-4505.538
37,0.002258785,-7202.361,-7202.361,-1953.2023
38,0.002260295,-7036.615,-7036.615,-4153.7256
39,0.002261837,-6684.13,-5837.7925,-5520.702
40,0.002263393,-6139.007,-6139.007,-6139.007
41,0.00226496,-5416.321,-5416.321,-4131.4443
42,0.002266521,-4622.529,-4357.895,-2494.1318
43,0.002268074,-3877.9517,-3877.9517,-5147.4365
44,0.002269638,-3292.7979,-3292.7979,-3631.796
45,0.002271202,-2992.6084,-3108.0286,-2992.6084
46,0.002272763,-3036.151,-3036.151,918.9932
47,0.002274323,-3239.0195,-3239.0195,1809.6416
48,0.002275877,-3357.6992,-2247.8281,-94.01464
49,0.002277408,-3158.7314,-3158.7314,-3290.8896
50,0.002278937,-2416.374,-2416.374,-2416.374
