,time,prediction,target
0,0.002200074,-1489.7615,-915.5965
1,0.002201603,-1382.6838,-989.5415
2,0.002203141,-1783.5131,-1512.7825
3,0.002204697,-2116.481,-2045.452
4,0.002206301,-1068.9303,-1666.4783
5,0.002207887,-1822.6243,-1619.2732
6,0.002209453,-1092.658,-1140.2628
7,0.002211022,-483.08405,-402.70346
8,0.00221263,-995.05634,-642.83496
9,0.002214236,-480.33112,-1066.5231
10,0.002215837,-1334.8313,-1294.1674
11,0.002217412,-1244.6555,-1341.9769
12,0.002218998,-872.1802,-956.1569
13,0.002220604,-355.1556,-872.6186
14,0.002222232,-782.0064,-1023.3583
15,0.002223844,-629.0022,-515.707
16,0.002225427,-433.609,-415.66315
17,0.00222695,-285.8719,-590.4248
18,0.002228468,-313.21948,-711.7323
19,0.002230034,-389.6736,-712.2122
20,0.002231606,-803.3849,-759.0253
21,0.002233156,-614.28394,-266.50583
22,0.002234742,-611.98694,-307.87207
23,0.002236358,-721.4474,-778.5161
24,0.002237961,-119.62381,-583.8424
25,0.002239559,-508.93387,-682.9265
26,0.002241175,-695.33856,-925.4756
27,0.002242764,-419.16437,-568.80945
28,0.002244336,-51.762222,103.84896
29,0.002245947,-61.447853,180.5668
30,0.002247575,-1157.3113,-560.9816
31,0.002249224,-1424.7378,-1196.1566
32,0.002250836,-1492.3325,-1606.4564
33,0.002252395,-1411.6774,-1551.5115
34,0.002253906,-316.74237,-703.443
35,0.002255378,-756.967,-371.9599
36,0.002256828,-714.8638,-607.9999
37,0.002258298,-724.82086,-868.3915
38,0.002259814,-216.84666,-673.99976
39,0.002261363,-530.1923,-309.95267
40,0.002262882,-242.49957,155.03204
41,0.002264405,-62.0324,109.94785
42,0.002265955,-569.0025,-223.09198
43,0.00226749,-355.7135,-444.48727
44,0.002269034,-869.37,-895.2998
45,0.002270573,-1318.4667,-1287.7645
46,0.002272122,-523.4743,-1432.9255
47,0.002273711,-1356.8932,-1273.1124
48,0.002275292,-146.97234,-954.4939
49,0.002276886,-867.49664,-877.9152
50,0.002278541,-352.67444,-1179.5156
51,0.002280227,-335.82846,-1034.2666
52,0.002281963,-604.3733,-872.0874
53,0.002283669,-165.51337,-807.8054
54,0.002285286,-575.76074,-615.6482
55,0.002286842,-778.2533,-685.0877
56,0.002288415,-608.80005,-777.5344
57,0.002290001,-1250.3873,-1226.1163
58,0.002291578,-1182.2151,-1098.0431
