,time,prediction,target
0,0.002201603,0.040075265,0.05741199
1,0.002203141,0.08781026,0.019461712
2,0.002204697,-0.017326487,-0.0660353
3,0.002206301,0.037487872,-0.032234043
4,0.002207887,0.00822855,0.075844534
5,0.002209453,0.035675053,0.12691298
6,0.002211022,-0.10421789,0.10523643
7,0.00221263,-0.14658521,0.02023862
8,0.002214236,-0.010462608,-0.029805792
9,0.002215837,-0.07886571,-0.09534207
10,0.002217412,-0.16713578,-0.15202326
11,0.002218998,0.09626489,-0.26236808
12,0.002220604,-0.0092930645,-0.13644212
13,0.002222232,-0.19327477,0.053693578
14,0.002223844,-0.031075286,0.08972473
15,0.002225427,-0.0029736683,0.11660738
16,0.00222695,0.050112493,0.13169178
17,0.002228468,-0.1086697,0.21100743
18,0.002230034,-0.05658923,0.04543439
19,0.002231606,-0.1517367,-0.11820051
20,0.002233156,-0.0953093,-0.155621
21,0.002234742,0.0785128,-0.164629
22,0.002236358,-0.1345146,-0.113411784
23,0.002237961,0.12213963,-0.054800726
24,0.002239559,0.14712498,0.059281528
25,0.002241175,0.10051873,0.1344217
26,0.002242764,-0.17691052,0.10236022
27,0.002244336,-0.09534839,0.057262395
28,0.002245947,0.028086083,0.030412802
29,0.002247575,-0.12402267,0.13724336
30,0.002249224,-0.1503933,0.0625371
31,0.002250836,-0.01701241,-0.122616485
32,0.002252395,0.16126502,-0.34519717
33,0.002253906,0.0942748,-0.3689623
34,0.002255378,0.19023661,-0.2710678
35,0.002256828,-0.06504819,-0.09918859
36,0.002258298,-0.016407194,-0.052160066
37,0.002259814,0.052625872,-0.07570532
38,0.002261363,-0.016855843,-0.028349504
39,0.002262882,-0.113078915,0.058634378
40,0.002264405,-0.041336693,0.16108699
41,0.002265955,-0.07597291,0.2759486
42,0.00226749,0.11483951,0.24887174
43,0.002269034,0.0387456,0.20689891
44,0.002270573,-0.046770416,0.27671728
45,0.002272122,-0.07524169,0.17053138
46,0.002273711,0.0025891084,0.19691068
47,0.002275292,0.107222006,0.09814508
48,0.002276886,0.008730217,-0.014158546
49,0.002278541,-0.055744577,-0.09691986
50,0.002280227,0.032328796,-0.13098642
51,0.002281963,-0.105497114,-0.044694316
52,0.002283669,-0.050686635,0.00020267162
53,0.002285286,0.11611315,-0.12240903
54,0.002286842,0.08123182,-0.14158046
55,0.002288415,-0.0909132,0.0037772725
56,0.002290001,0.0029293941,0.18388343
57,0.002291578,0.09373622,0.3548378
58,0.002293147,0.0030751098,0.27011272
59,0.002294743,0.025063813,0.22320817
60,0.002296375,-0.0014612703,0.13920464
61,0.00229797,-0.028431062,0.05983032
62,0.002299517,0.07046515,0.064276874
63,0.002301068,-0.08787839,0.072750956
64,0.002302662,0.11470005,0.09741942
65,0.002304235,-0.044159345,-0.026063412
66,0.002305733,-0.010917371,-0.13298489
67,0.002307235,0.17758971,-0.20145606
68,0.00230879,0.025381893,-0.2330357
69,0.002310371,-0.06536071,-0.3407068
70,0.002311873,0.0425832,-0.34334168
71,0.002313364,-0.0028701313,-0.15490112
72,0.002314878,-0.024783362,0.048092406
73,0.002316401,0.12669557,0.07862157
74,0.002317943,0.08956249,-0.03955681
75,0.002319475,-0.1516886,-0.20674233
76,0.002320976,0.15574285,-0.18934704
77,0.002322484,-0.04500277,-0.031481102
78,0.002324037,0.007400453,0.09938235
79,0.002325616,-0.07901745,0.07526846
80,0.002327185,-0.00828548,0.14628276
81,0.002328799,-0.11314112,0.22209737
82,0.002330418,0.107097074,0.18780847
83,0.002332004,-0.10764651,0.10903997
84,0.002333578,0.05362784,0.07109135
85,0.002335141,-0.108434424,-0.014208135
86,0.002336718,0.06579831,-0.07621279
87,0.002338301,0.009580193,-0.16383968
88,0.002339856,-0.0009676777,-0.2560958
89,0.002341421,-0.052168302,-0.23087524
90,0.002343024,0.037317708,-0.12588611
91,0.002344582,-0.15631363,0.03863645
92,0.002346118,-0.099820614,0.23564778
93,0.002347672,-0.0044156066,0.2770082
94,0.002349266,-0.02040067,0.26894984
95,0.002350892,0.05214365,0.267096
96,0.002352496,-0.16548821,0.28363752
97,0.002354093,-0.029598363,0.2698904
98,0.002355699,0.16248374,0.25815412
99,0.002357307,0.106604286,0.106604286
100,0.002358865,0.04650545,0.07837031
101,0.002360355,0.0928639,0.13491926
102,0.002361859,-0.020623954,0.17063634
103,0.002363358,0.041950062,0.09833104
104,0.002364881,0.007329302,-0.08019237
105,0.002366425,0.030344257,-0.16151889
106,0.00236797,-0.10143903,-0.1631165
107,0.002369496,-0.1504257,-0.12758952
108,0.002371056,-0.011333965,-0.13484286
109,0.002372668,-0.07999115,-0.11490443
110,0.002374321,-0.16617975,0.20233664
111,0.00237596,0.09392036,0.34676704
112,0.002377554,-0.00905419,0.39707926
113,0.002379095,-0.18935458,0.30472642
114,0.00238064,-0.032103606,0.14290074
115,0.002382183,-0.005126126,0.2502958
116,0.002383731,0.050293252,0.2906082
117,0.00238528,-0.10883037,0.25349352
118,0.002386846,-0.062265188,0.1882242
119,0.002388397,-0.15530366,0.10404628
120,0.0023899,-0.09180736,0.041234132
121,0.002391409,0.07764891,-0.02822801
122,0.00239293,-0.13744953,-0.049025163
123,0.00239449,0.12055044,0.062037896
124,0.002396075,0.15045907,0.17858228
125,0.002397699,0.09425224,0.23904139
126,0.002399343,-0.17142212,0.06345451
127,0.002400978,-0.09021215,-0.07632354
128,0.002402567,0.035237722,-0.10091762
129,0.002404146,-0.11713067,-0.10755109
130,0.002405757,-0.14657481,-0.19010578
131,0.002407401,-0.020707965,-0.33163187
132,0.002409078,0.15712497,-0.41395596
133,0.002410743,0.08972237,-0.366396
134,0.002412376,0.18985903,-0.28111964
135,0.002414,-0.06675419,-0.14478397
136,0.002415656,-0.015376836,0.00027209742
137,0.002417304,0.055934254,0.0976839
138,0.002418909,-0.018078364,0.1630152
139,0.002420473,-0.11100944,0.15021855
140,0.00242201,-0.03688345,0.06742996
141,0.002423553,-0.08108905,-0.012617128
142,0.002425113,0.12189166,-0.11932868
143,0.002426689,0.032179542,-0.066955194
144,0.00242828,-0.045866095,0.0028160561
145,0.002429896,-0.08150269,0.011881079
146,0.002431469,-0.0056358464,-0.09067153
147,0.00243303,0.10986125,-0.21196663
148,0.002434594,0.011401038,-0.1397911
149,0.002436146,-0.06261136,-0.13646941
150,0.002437654,0.039619017,-0.22222099
151,0.002439154,-0.11404397,-0.17821248
152,0.002440688,-0.051172428,-0.18304914
153,0.002442268,0.10988677,-0.31839633
154,0.002443898,0.08168819,-0.31654745
155,0.002445518,-0.09029373,-0.17275429
156,0.002447149,0.009537678,-0.100258075
157,0.002448753,0.09840559,-0.115525134
158,0.002450328,0.003682267,-0.14749984
159,0.002451869,0.025725119,-0.15696654
160,0.002453425,0.003376226,-0.08034363
161,0.002455001,-0.02788753,-0.027125463
162,0.002456591,0.07575527,-0.053632885
