,time,spline,prediction,target
0,0.002200139,-967.8247,-967.8247,-967.8247
1,0.002201789,-62.271427,-62.271427,-591.5825
2,0.002203333,366.27026,366.27026,-389.87936
3,0.002204805,464.3511,464.3511,464.3511
4,0.002206322,314.3844,314.3844,193.8589
5,0.002207932,-49.10103,-49.10103,72.175316
6,0.002209557,-549.03955,-473.6261,-549.03955
7,0.002211155,-1076.7876,-1076.7876,-1151.1683
8,0.002212736,-1486.6056,-1486.6056,-1531.9731
9,0.00221432,-1625.0082,-1717.9244,-1625.0082
10,0.002215953,-1377.8345,-1377.8345,-970.09814
11,0.002217638,-865.0157,-865.0157,-606.8364
12,0.002219328,-318.69968,-331.2759,-318.69968
13,0.002221021,83.25898,83.25898,-227.71141
14,0.002222694,387.42123,387.42123,-353.4731
15,0.002224369,704.51904,552.2907,704.51904
16,0.002225997,1064.7577,1064.7577,795.33936
17,0.002227613,1274.2799,1274.2799,1094.2769
18,0.002229199,1088.8628,1192.1055,1088.8628
19,0.002230778,396.73953,396.73953,485.855
20,0.00223235,-444.41766,-444.41766,-402.8403
21,0.002233915,-969.3715,-980.42126,-969.3715
22,0.002235514,-845.9774,-845.9774,-939.1645
23,0.002237114,-274.57233,-274.57233,-69.887184
24,0.002238688,375.86673,310.79114,375.86673
25,0.002240268,831.8077,831.8077,938.09326
26,0.002241863,1053.2632,1053.2632,1249.9956
27,0.002243405,1061.48,1065.2072,1061.48
28,0.002244908,896.6817,896.6817,652.312
29,0.002246428,583.5487,583.5487,413.19876
30,0.002247967,145.49954,264.6664,145.49954
31,0.002249473,-354.26782,-354.26782,-251.05513
32,0.002250971,-802.106,-802.106,-827.29346
33,0.002252479,-1065.2972,-1107.21,-1065.2972
34,0.002254057,-1045.511,-1045.511,-1131.1761
35,0.002255698,-841.9567,-841.9567,-606.0473
36,0.002257328,-655.6255,-592.88025,-655.6255
37,0.002258956,-617.4996,-617.4996,-270.68405
38,0.002260572,-582.10077,-582.10077,-374.9692
39,0.002262192,-336.9653,-454.8925,-336.9653
40,0.002263828,243.55988,243.55988,0.4995367
41,0.002265467,898.3896,898.3896,575.15967
42,0.002267099,1267.2808,1448.5521,1267.2808
43,0.002268693,1121.5106,1121.5106,1079.3159
44,0.002270265,684.0208,684.0208,852.7964
45,0.00227187,246.39017,327.2383,246.39017
46,0.002273501,51.85609,51.85609,-269.9653
47,0.002275148,27.598036,27.598036,-759.51996
48,0.0022768,8.43313,141.98158,8.43313
49,0.002278439,-112.18581,-112.18581,667.40967
50,0.002280083,-197.69896,-197.69896,581.3667
51,0.002281741,-46.254368,-172.1329,-46.254368
52,0.002283411,464.10788,464.10788,207.1011
53,0.002285094,1098.7023,1098.7023,396.67923
54,0.002286802,1521.3315,1520.6519,1521.3315
55,0.002288463,1478.9314,1478.9314,1451.7886
56,0.002290081,1140.5575,1140.5575,881.84326
57,0.002291693,729.5073,706.1695,729.5073
58,0.002293289,435.61047,435.61047,653.23004
59,0.002294869,336.21048,336.21048,105.81594
60,0.002296463,484.6597,420.2772,484.6597
61,0.002298057,878.81866,878.81866,901.89795
62,0.002299632,1271.413,1271.413,1196.3472
63,0.002301203,1373.3628,1487.5177,1373.3628
64,0.002302811,998.7113,998.7113,1009.3238
65,0.002304441,443.2866,443.2866,432.40967
66,0.002306038,160.90579,100.04529,160.90579
67,0.002307652,437.6092,437.6092,495.9956
68,0.002309263,1028.7406,1028.7406,891.269
69,0.002310844,1543.5308,1504.4269,1543.5308
70,0.002312416,1711.7073,1711.7073,1712.5503
71,0.002313961,1593.3678,1593.3678,1802.7028
72,0.002315478,1328.0503,1312.9861,1328.0503
73,0.002317037,1018.583,1018.583,625.05035
74,0.002318636,741.48755,741.48755,388.6597
75,0.002320254,574.39404,503.74313,574.39404
76,0.002321866,565.31586,565.31586,1209.0386
77,0.002323483,643.7068,643.7068,1240.0659
78,0.002325084,710.1909,664.43146,710.1909
79,0.002326631,702.93884,702.93884,321.56204
80,0.002328202,687.69543,687.69543,620.82764
81,0.002329843,767.7573,691.1024,767.7573
82,0.002331472,982.2782,982.2782,946.1363
83,0.002333025,1094.2557,1094.2557,839.59717
84,0.002334514,865.4878,1058.404,865.4878
85,0.002335989,178.21909,178.21909,138.20656
86,0.00233745,-696.56506,-696.56506,-413.7231
87,0.002338944,-1423.727,-1516.1774,-1423.727
88,0.002340485,-1693.4956,-1693.4956,-1049.5747
89,0.002342072,-1514.5354,-1514.5354,-1210.9067
90,0.002343699,-1006.48486,-1127.9309,-1006.48486
91,0.002345352,-325.88022,-325.88022,-468.59424
92,0.002347024,327.5792,327.5792,258.90967
93,0.002348668,729.7105,728.4011,729.7105
94,0.002350193,764.3624,764.3624,847.9097
95,0.002351671,580.60895,580.60895,866.4253
96,0.002353146,325.51126,355.93875,325.51126
97,0.002354655,110.822426,110.822426,181.33548
98,0.002356237,-40.612976,-40.612976,-213.63718
99,0.002357896,-121.85983,-94.34114,-121.85983
100,0.002359535,-115.93188,-115.93188,130.6597
101,0.002361136,25.432188,25.432188,613.14014
102,0.002362754,368.55032,188.33853,368.55032
103,0.00236439,940.25696,940.25696,480.9136
104,0.002365994,1565.699,1565.699,1511.1714
105,0.002367602,2060.9683,2037.6493,2060.9683
106,0.002369196,2278.1445,2278.1445,1938.8901
107,0.002370817,2273.8413,2273.8413,2075.691
108,0.002372428,2149.5269,2133.9136,2149.5269
109,0.002373989,1992.7516,1992.7516,1862.4761
110,0.002375521,1794.3054,1794.3054,2103.9214
111,0.002377052,1521.23,1440.0063,1521.23
112,0.002378574,1160.5419,1160.5419,1199.3394
113,0.002380071,762.4759,762.4759,447.63235
114,0.002381528,388.32767,507.12506,388.32767
115,0.002383,70.34815,70.34815,513.3823
116,0.002384496,-172.94316,-172.94316,295.355
117,0.002386034,-327.66452,-311.70938,-327.66452
118,0.002387593,-378.37018,-378.37018,-490.4575
119,0.002389144,-333.65396,-333.65396,-439.11374
120,0.002390657,-213.30124,-185.84898,-213.30124
121,0.002392135,-44.721252,-44.721252,-247.50438
122,0.002393635,121.01622,121.01622,-154.43405
123,0.002395146,215.57767,164.60193,215.57767
124,0.002396639,189.67816,189.67816,319.7769
125,0.002398155,68.41999,68.41999,101.38235
126,0.002399754,-112.60984,-109.862686,-112.60984
127,0.002401413,-298.76337,-298.76337,-366.87546
128,0.002403074,-411.25195,-411.25195,-578.3833
