,time,spline,prediction,target
0,0.002200155,1670.1754,1670.1754,1670.1754
1,0.002201775,53.379597,53.379597,1448.9254
2,0.002203375,-361.8852,-361.8852,444.80814
3,0.002204949,-33.113743,-33.113743,-33.113743
4,0.002206508,619.0772,619.0772,729.6558
5,0.002208068,1207.5419,1207.5419,1740.0817
6,0.002209623,1344.1324,224.54245,1344.1324
7,0.002211204,772.9833,772.9833,-317.43018
8,0.00221282,-200.85802,-200.85802,-1422.0708
9,0.002214458,-1066.9146,-1066.9146,-1066.9146
10,0.002216076,-1398.5461,-1398.5461,-646.09033
11,0.002217673,-1281.2117,-1281.2117,-601.28955
12,0.002219273,-901.4107,-720.3615,-901.4107
13,0.002220819,-440.2463,-440.2463,-879.41455
14,0.002222301,1.7513486,1.7513486,-500.5005
15,0.002223799,377.41754,377.41754,377.41754
16,0.002225364,636.9966,636.9966,873.87067
17,0.002226984,784.3611,784.3611,867.8238
18,0.002228608,851.691,-375.92664,851.691
19,0.002230227,870.24066,870.24066,1318.2614
20,0.002231839,823.0302,823.0302,1197.777
21,0.002233395,687.5348,687.5348,687.5348
22,0.002234932,465.0594,465.0594,69.14407
23,0.002236484,249.28514,249.28514,13.964383
24,0.002238046,166.56596,-181.68669,166.56596
25,0.002239638,284.25977,284.25977,233.71048
26,0.002241233,400.9039,400.9039,297.87454
27,0.002242733,264.39407,264.39407,264.39407
28,0.002244212,-237.56021,-237.56021,-91.97312
29,0.002245712,-864.9652,-864.9652,-833.51227
30,0.002247214,-1257.7231,-66.28815,-1257.7231
31,0.002248717,-1170.6185,-1170.6185,-1226.9733
32,0.00225024,-805.923,-805.923,-502.40674
33,0.002251766,-495.09814,-495.09814,-495.09814
34,0.002253252,-485.91888,-485.91888,-281.60596
35,0.002254744,-685.26764,-685.26764,-703.32086
36,0.002256243,-930.22705,-392.27835,-930.22705
37,0.002257732,-1068.3448,-1068.3448,-951.4927
38,0.002259221,-1013.1051,-1013.1051,-713.3404
39,0.002260697,-695.5747,-695.5747,-695.5747
40,0.002262179,-108.78157,-108.78157,-487.7036
41,0.00226369,492.06638,492.06638,-73.52
42,0.002265247,745.4488,297.95337,745.4488
43,0.002266825,377.2788,377.2788,841.81213
44,0.002268403,-301.59152,-301.59152,352.0894
45,0.002269936,-821.2622,-821.2622,-821.2622
46,0.002271426,-900.9486,-900.9486,-693.1958
47,0.002272961,-724.8981,-724.8981,-471.17236
48,0.002274543,-594.1412,420.50104,-594.1412
49,0.00227614,-768.7044,-768.7044,-157.60204
50,0.002277727,-1158.1775,-1158.1775,-1013.80524
51,0.002279338,-1594.3794,-1594.3794,-1594.3794
52,0.002280925,-1904.3324,-1904.3324,-1953.4224
53,0.002282449,-2003.4817,-2003.4817,-2124.7039
54,0.002283964,-1841.8639,-179.20226,-1841.8639
55,0.00228548,-1390.0465,-1390.0465,-1476.0474
56,0.002287047,-738.53375,-738.53375,-863.6568
57,0.002288673,-38.25046,-38.25046,-38.25046
58,0.002290254,506.0766,506.0766,193.98392
59,0.002291807,803.18115,803.18115,520.3316
60,0.002293354,773.72614,329.544,773.72614
61,0.002294901,388.47226,388.47226,608.5699
62,0.002296469,-152.68921,-152.68921,-45.668434
63,0.002298026,-567.54346,-567.54346,-567.54346
64,0.002299601,-657.9193,-657.9193,-462.28174
65,0.002301194,-498.89014,-498.89014,-167.71532
66,0.002302784,-249.96143,-194.28073,-249.96143
67,0.002304373,-58.36605,-58.36605,-292.0239
68,0.002305955,-15.039396,-15.039396,-186.25438
69,0.002307571,-202.21532,-202.21532,-202.21532
70,0.00230921,-634.63043,-634.63043,-615.62555
71,0.002310828,-997.22235,-997.22235,-981.71924
72,0.002312482,-908.5083,-176.54198,-908.5083
73,0.002314156,-120.37599,-120.37599,-184.82079
74,0.002315807,862.5064,862.5064,908.55817
75,0.002317435,1395.1207,1395.1207,1395.1207
76,0.002319028,1076.362,1076.362,1204.2106
77,0.002320617,250.38118,250.38118,470.04254
78,0.002322185,-572.42236,493.92798,-572.42236
79,0.002323741,-1011.7402,-1011.7402,-1248.7856
80,0.002325342,-1061.7705,-1061.7705,-1121.4497
81,0.002326981,-784.0904,-784.0904,-784.0904
82,0.002328596,-290.32092,-290.32092,-5.4848366
83,0.002330167,255.43814,255.43814,339.9527
84,0.002331731,712.6988,442.50433,712.6988
85,0.002333297,964.5894,964.5894,1246.4059
86,0.002334883,1004.4255,1004.4255,1166.3668
87,0.002336466,852.2809,852.2809,852.2809
88,0.002338054,543.3747,543.3747,820.64026
89,0.002339649,160.74837,160.74837,797.0308
90,0.002341253,-198.43797,103.23022,-198.43797
91,0.002342848,-458.11237,-458.11237,-1023.0005
92,0.002344395,-648.45715,-648.45715,-1257.5591
93,0.002345948,-834.1489,-834.1489,-834.1489
94,0.00234752,-1043.5306,-1043.5306,-1491.1881
95,0.002349055,-1182.6942,-1182.6942,-1893.2739
96,0.002350508,-1153.4302,-182.7809,-1153.4302
97,0.002351963,-913.83453,-913.83453,-426.41455
98,0.002353468,-573.2671,-573.2671,-74.250465
99,0.00235502,-312.61768,-312.61768,-312.61768
100,0.002356561,-282.99503,-282.99503,-899.76227
101,0.002358076,-395.74954,-395.74954,-673.66846
102,0.002359644,-518.5825,0.34516856,-518.5825
103,0.002361286,-526.26074,-526.26074,-829.55133
104,0.002362912,-398.03787,-398.03787,-810.52783
105,0.002364528,-150.84421,-150.84421,-150.84421
106,0.002366128,178.64102,178.64102,459.43707
107,0.002367731,483.68213,483.68213,823.8746
108,0.002369329,634.7105,-102.31922,634.7105
109,0.002370899,544.01587,544.01587,-171.85594
110,0.002372496,256.4092,256.4092,-494.38333
111,0.002374084,-142.02782,-142.02782,-142.02782
112,0.002375657,-580.09674,-580.09674,-6.5278053
113,0.002377234,-1053.9149,-1053.9149,-608.66846
114,0.002378833,-1575.8405,12.373273,-1575.8405
115,0.002380382,-2093.4888,-2093.4888,-1899.9731
116,0.002381906,-2456.3633,-2456.3633,-2520.4304
117,0.002383421,-2487.4106,-2487.4106,-2487.4106
118,0.002384958,-2072.4336,-2072.4336,-2006.977
119,0.002386491,-1409.2412,-1409.2412,-770.46924
120,0.002388028,-771.2583,-573.0073,-771.2583
121,0.002389588,-370.84756,-370.84756,-517.65674
122,0.002391221,-176.29128,-176.29128,-589.40674
123,0.002392848,-96.258286,-96.258286,-96.258286
124,0.002394409,-40.87462,-40.87462,516.98785
125,0.002395959,-14.2213745,-14.2213745,364.4605
126,0.002397517,-46.555153,-596.70557,-46.555153
127,0.002399106,-138.85951,-138.85951,-320.1255
128,0.002400721,-154.61159,-154.61159,-737.55524
129,0.002402301,75.558136,75.558136,75.558136
130,0.00240386,601.01807,601.01807,793.9566
131,0.002405394,1063.0635,1063.0635,1730.2184
132,0.002406893,1041.2028,-179.09344,1041.2028
133,0.002408389,298.98682,298.98682,-152.90672
134,0.002409948,-838.69653,-838.69653,-1279.2115
135,0.002411534,-1772.3911,-1772.3911,-1772.3911
136,0.002413139,-2024.7341,-2024.7341,-1816.6099
137,0.002414732,-1801.3365,-1801.3365,-1586.1646
138,0.002416348,-1484.7936,250.66951,-1484.7936
139,0.002417946,-1378.0516,-1378.0516,-1933.27
140,0.002419585,-1399.0786,-1399.0786,-2013.8014
141,0.002421225,-1368.4692,-1368.4692,-1368.4692
142,0.002422837,-1142.0793,-1142.0793,-326.8755
143,0.002424421,-722.4186,-722.4186,-123.91453
144,0.002425958,-152.66063,515.0062,-152.66063
145,0.002427521,523.14026,523.14026,214.42534
146,0.002429128,1064.8129,1064.8129,1094.5504
147,0.002430729,1144.7925,1144.7925,1144.7925
148,0.00243232,617.7621,617.7621,499.5425
149,0.002433845,-33.91663,-33.91663,-203.90282
150,0.002435364,-285.7036,-76.985214,-285.7036
151,0.002436897,208.05586,208.05586,-369.03174
152,0.002438398,1012.38214,1012.38214,757.2144
153,0.002439936,1555.6129,1555.6129,1555.6129
154,0.002441509,1366.4642,1366.4642,1428.3278
155,0.002443059,739.7088,739.7088,848.816
156,0.002444637,145.89407,-168.07986,145.89407
157,0.002446219,-50.182655,-50.182655,426.40582
158,0.002447741,-70.40028,-70.40028,467.23004
159,0.002449234,-253.72704,-253.72704,-253.72704
160,0.002450733,-791.5401,-791.5401,-1326.3912
161,0.002452284,-1384.8912,-1384.8912,-1480.9225
162,0.002453806,-1537.7584,-344.91653,-1537.7584
163,0.002455269,-1006.56256,-1006.56256,-900.61383
164,0.002456722,-176.1353,-176.1353,-78.12156
165,0.002458198,454.27692,454.27692,454.27692
166,0.00245973,488.5173,488.5173,39.35501
167,0.002461254,166.12936,166.12936,-210.19579
168,0.00246281,-77.375465,-382.04242,-77.375465
169,0.002464401,93.573166,93.573166,310.72614
170,0.002466012,444.13483,444.13483,407.67926
171,0.002467626,564.54645,564.54645,564.54645
172,0.002469234,188.20955,188.20955,687.67535
173,0.002470789,-360.46106,-360.46106,-1.9848361
174,0.002472355,-680.4419,-26.71958,-680.4419
175,0.002473875,-506.9102,-506.9102,-796.7583
176,0.002475342,-142.55315,-142.55315,-235.30907
177,0.002476804,45.01126,45.01126,45.01126
178,0.002478302,-191.00063,-191.00063,-578.6255
179,0.002479827,-591.00494,-591.00494,-638.3833
180,0.002481341,-726.6802,96.78349,-726.6802
181,0.002482891,-303.6377,-303.6377,-148.62157
182,0.002484462,409.5341,409.5341,412.67926
183,0.002486066,966.2769,966.2769,966.2769
184,0.002487688,1002.63055,1002.63055,1166.445
185,0.002489339,689.22925,689.22925,778.1715
186,0.002490978,361.33942,-32.177868,361.33942
187,0.002492611,262.11118,262.11118,258.89407
188,0.002494244,285.91583,285.91583,317.17532
189,0.00249587,242.57378,242.57378,242.57378
190,0.002497477,17.034243,17.034243,-535.8091
191,0.002499065,-231.88852,-231.88852,-687.1138
192,0.002500657,-289.47702,-180.92435,-289.47702
193,0.00250227,-2.5576968,-2.5576968,309.73395
194,0.002503877,487.90536,487.90536,490.2574
195,0.002505486,970.0933,970.0933,970.0933
196,0.002507078,1252.0747,1252.0747,900.17926
