,time,prediction,target
0,0.002209261,-158.4058,-135.00328
1,0.002210846,-214.46596,-185.31187
2,0.002212432,-318.96396,-267.3353
3,0.002214015,-432.10904,-435.29626
4,0.002215546,-382.7401,-299.0658
5,0.002217068,-337.75183,-282.0228
6,0.002218545,-134.21349,-187.92906
7,0.002220023,124.90476,68.80142
8,0.002221559,325.07535,338.7077
9,0.00222312,562.0368,518.196
10,0.002224707,847.42035,795.6491
11,0.002226286,896.9038,1260.2584
12,0.00222785,659.9259,1191.9421
13,0.002229395,780.1814,746.6257
14,0.002230901,302.36124,281.9069
15,0.002232348,145.85107,100.12955
16,0.002233836,147.44824,98.059235
17,0.002235359,16.141668,14.613917
18,0.002236914,230.13217,123.81314
19,0.0022385,514.5689,328.93427
20,0.002240075,690.57544,700.7038
21,0.002241673,1436.8682,970.41864
22,0.00224327,1421.2273,1309.0709
23,0.002244888,1313.9926,1231.4187
24,0.002246535,1228.92,1154.6726
25,0.002248179,813.2835,878.7858
26,0.002249762,488.75897,512.98895
27,0.002251272,-269.7187,-256.47595
28,0.002252747,-579.5223,-574.41736
29,0.002254229,-1185.9567,-1048.351
30,0.002255758,-631.66455,-697.9369
31,0.002257276,-288.55432,-353.84702
32,0.002258788,-258.61075,-243.10094
33,0.002260325,-263.64804,-306.62048
34,0.002261868,-317.3984,-337.12048
35,0.00226337,-145.42468,-125.10874
36,0.002264859,204.51845,180.40689
37,0.002266369,457.90378,436.4811
38,0.00226792,741.6465,591.821
39,0.002269525,431.33496,444.5788
40,0.002271197,255.72125,272.0319
41,0.002272849,13.141885,7.039698
42,0.002274464,-312.76846,-232.81578
43,0.002276048,-245.00049,-243.47594
44,0.002277592,-229.64043,-170.16344
45,0.002279135,-177.62665,-146.36266
46,0.002280703,-609.0329,-425.8744
47,0.002282306,-445.03583,-466.33923
48,0.002283914,-135.2284,-142.53453
49,0.002285487,178.19536,145.9147
50,0.002287051,-135.18073,-92.51499
51,0.002288582,-123.27849,-81.979836
52,0.002290048,-192.04668,-173.07358
53,0.002291512,-124.92012,-194.33922
54,0.002293004,98.60498,28.649075
55,0.002294549,731.35034,446.8991
56,0.002296133,1076.5773,870.98114
57,0.002297671,774.52216,919.0827
58,0.00229922,855.9727,706.028
59,0.002300754,759.937,618.2858
60,0.002302321,312.4921,326.7858
61,0.002303918,391.01953,306.8483
62,0.002305525,137.90112,120.12955
63,0.0023071,19.566425,-1.3821772
64,0.002308645,3.1695485,9.645167
65,0.0023102,150.10696,80.1608
66,0.002311785,9.652299,44.930325
67,0.002313401,-194.69255,-111.886086
68,0.002315019,26.620953,11.121729
69,0.002316611,144.48975,163.65298
70,0.002318195,255.60143,525.7585
71,0.00231977,746.95795,549.7038
72,0.00232133,114.09115,254.87175
73,0.002322907,-301.01157,-114.5775
74,0.002324443,-846.7881,-646.0932
75,0.002325979,-418.08792,-562.6205
76,0.002327515,-619.17505,-599.47986
77,0.002329079,-838.94055,-664.4369
78,0.00233065,-388.09943,-561.1244
79,0.002332202,-647.83997,-508.85486
80,0.002333755,-788.2567,-668.46423
81,0.002335295,-682.9476,-786.72595
82,0.002336844,-227.95544,-216.65562
83,0.002338317,311.13968,385.46942
84,0.00233978,123.14193,221.04752
85,0.002341282,-183.9708,-195.34703
86,0.002342724,-510.84137,-511.61658
87,0.002344165,-522.0239,-668.8118
88,0.002345663,-513.1808,-735.84705
89,0.002347226,-124.27743,-185.67125
90,0.002348786,364.50806,379.13348
91,0.002350374,154.88728,220.73111
92,0.00235197,-20.494839,-30.366552
93,0.002353501,-460.28625,-416.60486
94,0.002355025,-203.78552,-386.1244
95,0.002356556,27.625196,12.473291
96,0.002358072,216.93532,145.32877
97,0.002359584,-48.463493,-34.374367
98,0.002361094,-180.8541,-141.53452
99,0.00236257,-325.89093,-312.79236
100,0.002364052,-538.2986,-477.24936
101,0.002365596,-965.6457,-861.23376
102,0.002367249,-670.0057,-736.933
103,0.002368848,-601.6142,-630.2689
104,0.002370419,-464.64627,-427.515
105,0.002371974,-397.16058,-419.18298
106,0.002373529,-245.43626,-215.42906
107,0.002375097,-2.779519,59.78189
108,0.002376663,254.12111,151.79361
109,0.002378265,217.48819,209.43033
110,0.002379899,81.480415,42.207664
111,0.002381485,-66.54224,-158.73764
112,0.002383021,118.840935,117.44595
113,0.002384554,483.2178,667.41077
114,0.002386101,1074.5697,928.3171
115,0.00238769,535.1614,711.3366
116,0.002389311,577.0205,490.00845
117,0.002390926,108.45947,135.59048
118,0.002392408,-76.8417,-146.30406
119,0.002393826,-99.61229,-117.604836
120,0.002395271,-156.33907,-130.28061
121,0.002396802,109.4821,154.59048
122,0.002398408,714.452,609.4499
123,0.002399998,1257.9684,854.84436
124,0.002401556,1003.77545,781.4772
125,0.00240312,527.9911,624.8171
126,0.002404698,292.62595,322.08267
127,0.002406284,-133.98369,-173.6478
128,0.002407863,-593.3551,-501.80017
129,0.00240946,-449.53214,-481.60483
130,0.002411025,-419.64542,-600.058
131,0.002412592,-510.80243,-489.5931
132,0.002414164,-169.94514,-143.5775
133,0.002415693,134.65071,110.24283
134,0.002417203,-106.92544,-112.35874
135,0.002418724,-151.842,-146.53844
136,0.002420296,-156.8734,-124.116554
137,0.002421892,159.4672,353.18423
138,0.002423502,749.0915,901.8132
139,0.002425098,897.54205,1022.4421
140,0.002426691,718.4734,741.1257
141,0.002428296,518.0038,561.21545
142,0.002429936,463.54636,421.2194
143,0.002431576,442.67102,393.27798
144,0.002433203,202.78868,259.52408
145,0.002434797,292.72995,206.35222
146,0.002436386,-14.208694,177.06706
147,0.002437984,-184.22212,-39.491554
148,0.002439589,-351.42123,-268.55408
149,0.00244116,-584.03705,-478.53455
150,0.002442741,-214.12344,-402.92126
151,0.002444347,-98.413025,-64.886086
152,0.002445984,-63.517593,125.453766
153,0.002447632,106.4345,57.610012
154,0.002449262,49.13258,62.824856
155,0.002450874,248.91551,323.18033
156,0.002452488,761.5292,746.64514
157,0.002454093,373.47638,607.071
158,0.002455681,178.08578,220.55923
159,0.002457268,178.44733,148.30923
160,0.002458867,89.19641,84.676414
161,0.002460439,-65.217926,-46.237648
162,0.002461991,-285.226,-253.17125
163,0.002463561,-277.74216,-260.19077
164,0.002465157,-166.43457,-148.22203
165,0.002466746,-298.3039,-288.99545
166,0.002468318,-755.1458,-640.0619
167,0.002469856,-539.9349,-506.54236
168,0.002471377,-796.0508,-623.09705
169,0.002472938,-985.83777,-926.72595
170,0.002474479,-774.6031,-1079.3666
171,0.002476036,-830.1022,-683.1908
172,0.002477565,21.40251,88.69204
173,0.002479085,661.04016,547.6296
174,0.002480607,134.88159,202.24284
175,0.002482143,-839.2661,-638.4994
176,0.002483695,-1205.5216,-1205.4681
177,0.002485285,-993.3953,-1149.933
178,0.002486901,-1002.96295,-983.66736
179,0.002488512,-1051.5784,-788.265
180,0.002490118,-1084.6865,-937.84705
181,0.002491741,-988.51385,-1006.5814
182,0.002493378,-595.66956,-943.94867
183,0.002495016,-743.359,-551.31964
184,0.002496617,-233.39607,-157.91344
185,0.002498249,-157.59859,-106.75718
186,0.0024999,130.45354,100.2858
187,0.002501499,172.60643,161.89517
188,0.002503063,428.23016,434.50848
189,0.00250461,678.45703,503.62564
190,0.002506179,377.6276,398.00845
191,0.002507719,283.3929,334.03583
192,0.002509241,-103.300934,-29.71421
193,0.00251075,-196.96028,-139.44469
194,0.002512238,-406.8463,-307.72205
195,0.002513723,-534.9662,-477.10876
196,0.002515207,-671.1916,-717.97205
197,0.002516696,-779.5759,-697.0736
198,0.002518197,-247.20567,-319.94467
199,0.002519657,-77.702034,-79.95249
200,0.002521134,120.53285,66.69205
201,0.002522619,-39.15715,-13.710303
202,0.002524112,5.759502,27.289698
203,0.002525605,191.2846,171.8483
204,0.002527115,370.9812,356.56314
205,0.002528659,146.04198,226.42253
206,0.002530219,-437.58282,-380.42517
207,0.002531741,-600.92267,-799.67126
208,0.002533209,-1110.2517,-1096.7572
209,0.002534634,-1270.0054,-1262.2494
210,0.002536053,-957.188,-1147.601
211,0.002537498,-713.66504,-782.9291
212,0.002539027,-1128.4285,-1037.9447
213,0.002540627,-897.0076,-1062.6088
214,0.002542217,-873.8107,-598.8704
215,0.002543774,-227.92288,-26.550148
216,0.002545346,731.63226,544.28973
217,0.002546945,826.0591,739.9694
218,0.002548563,507.74487,399.5124
219,0.00255022,-382.61862,-345.98764
220,0.002551889,-241.52637,-271.0697
221,0.00255356,232.99072,269.45377
222,0.002555263,728.0461,740.61395
223,0.002556969,253.23299,261.17252
224,0.00255867,-235.15675,-268.9056
225,0.002560362,191.48701,159.70377
226,0.00256203,865.1291,685.903
227,0.002563654,218.21921,193.7897
228,0.002565277,-761.31635,-595.6361
229,0.002566909,-750.66614,-890.8119
230,0.002568596,-785.9385,-785.22205
231,0.002570276,-461.03427,-615.0775
232,0.002571918,-253.93771,-243.3978
233,0.002573528,265.68094,265.2272
234,0.002575132,423.1333,304.75455
235,0.002576766,156.4335,189.5397
236,0.00257845,-4.765197,-4.8079586
237,0.002580135,-56.304806,-100.58921
238,0.002581813,-45.673435,-40.991554
239,0.002583479,136.02242,220.8483
240,0.002585118,399.62512,574.2819
241,0.002586752,493.27554,604.1139
242,0.0025884,267.8603,191.26628
243,0.002590027,-171.12221,-254.53844
244,0.002591603,5.95378,-42.733738
245,0.002593161,401.31268,481.3522
246,0.002594723,377.77252,387.84442
247,0.00259631,-313.4382,-263.21423
248,0.002597934,-1134.0526,-993.3666
249,0.002599579,-948.408,-1001.02673
250,0.002601199,-441.69318,-401.91342
251,0.002602798,18.348743,5.1490726
252,0.002604329,634.97455,693.2819
253,0.002605793,963.9317,826.8249
254,0.002607231,822.13336,763.8835
255,0.002608704,420.3218,407.34048
256,0.00261022,18.718203,12.828761
257,0.00261176,-194.63281,-310.35483
258,0.002613351,-739.6448,-754.4603
259,0.002614911,-777.9482,-895.8705
260,0.002616443,-1139.6381,-950.4877
261,0.002617999,-588.92645,-610.1947
262,0.00261961,-160.77174,-55.940773
263,0.002621269,408.3468,420.2155
264,0.002622899,538.893,726.17255
265,0.002624515,1294.9155,993.43427
266,0.002626145,1126.6366,1050.8717
267,0.002627769,717.07526,1000.3523
268,0.002629393,849.98663,693.8209
269,0.002630997,241.42471,126.20767
270,0.002632581,-492.3758,-399.16736
271,0.002634176,-803.49396,-621.0619
272,0.002635799,-637.58325,-786.433
273,0.002637381,-1059.6937,-891.42914
274,0.002638908,-1290.1761,-1620.1558
275,0.00264041,-1786.1166,-2127.1792
276,0.002641882,-2117.708,-2135.4058
277,0.002643302,-2079.3481,-2228.0073
278,0.002644693,-1766.2809,-1875.6948
279,0.002646064,-1568.7388,-1553.1283
280,0.002647435,-1267.5135,-906.308
281,0.00264885,-499.1328,-225.68687
282,0.002650356,277.28815,328.49283
283,0.002651928,853.22504,695.5866
284,0.002653473,14.66201,45.38345
285,0.002655006,-90.90026,-93.28843
286,0.002656528,-19.11579,12.039698
287,0.002658035,249.70923,235.25064
288,0.00265956,585.2801,480.02017
289,0.002661091,863.35657,798.8131
290,0.002662655,821.3714,984.0046
291,0.002664232,771.76666,806.4108
292,0.002665814,-8.246937,-50.41343
293,0.002667385,-441.43784,-552.3236
294,0.002668995,-627.8901,-708.29626
295,0.002670629,-293.51288,-338.48373
296,0.002672244,14.210474,37.30923
297,0.002673762,33.99071,101.49673
298,0.002675239,-199.49739,-219.0775
299,0.002676698,-363.19626,-383.11658
300,0.002678187,-334.36722,-595.22205
301,0.002679709,-589.7123,-543.8158
302,0.002681293,167.276,21.965479
303,0.002682852,508.15503,557.65686
304,0.002684398,548.15045,901.2897
305,0.002685947,540.3509,772.30927
306,0.002687535,302.60825,247.18816
307,0.002689128,-105.2821,-90.02671
308,0.002690701,47.748177,0.21547903
309,0.002692261,361.2349,336.4772
310,0.00269381,691.32605,638.91473
311,0.002695372,1024.6257,785.7546
312,0.002696974,845.66907,726.87177
313,0.002698584,556.2686,547.3991
314,0.002700181,502.81213,386.9577
